id,station_id,day,capacity
10161,39,2012-05-01,19
10162,40,2012-05-01,15
10163,41,2012-05-01,19
10164,42,2012-05-01,19
10165,43,2012-05-01,15
10166,44,2012-05-01,17
10167,45,2012-05-01,19
10168,46,2012-05-01,19
10169,47,2012-05-01,11
10170,48,2012-05-01,15
10171,49,2012-05-01,14
10172,50,2012-05-01,14
10173,51,2012-05-01,15
10174,52,2012-05-01,15
10175,53,2012-05-01,15
10176,54,2012-05-01,15
10177,55,2012-05-01,15
10178,57,2012-05-01,11
10179,58,2012-05-01,19
10180,59,2012-05-01,14
10181,60,2012-05-01,15
10182,61,2012-05-01,19
10183,62,2012-05-01,15
10184,63,2012-05-01,15
10185,64,2012-05-01,15
10186,65,2012-05-01,19
10187,3,2012-05-02,15
10188,4,2012-05-02,15
10189,5,2012-05-02,15
10190,6,2012-05-02,15
10191,7,2012-05-02,15
10192,8,2012-05-02,15
10193,9,2012-05-02,19
10194,10,2012-05-02,19
10195,11,2012-05-02,15
10196,12,2012-05-02,15
10197,13,2012-05-02,15
10198,14,2012-05-02,17
10199,15,2012-05-02,14
10200,16,2012-05-02,19
10201,17,2012-05-02,14
10202,18,2012-05-02,15
10203,20,2012-05-02,18
10204,21,2012-05-02,25
10205,22,2012-05-02,47
10206,23,2012-05-02,19
10207,24,2012-05-02,19
10208,25,2012-05-02,15
10209,26,2012-05-02,14
10210,27,2012-05-02,14
10211,29,2012-05-02,15
10212,30,2012-05-02,15
10213,31,2012-05-02,14
10214,32,2012-05-02,11
10215,33,2012-05-02,18
10216,34,2012-05-02,15
10217,35,2012-05-02,11
10218,36,2012-05-02,25
10219,37,2012-05-02,15
10220,38,2012-05-02,47
10221,39,2012-05-02,19
10222,40,2012-05-02,15
10223,41,2012-05-02,19
10224,42,2012-05-02,19
10225,43,2012-05-02,15
10226,44,2012-05-02,17
10227,45,2012-05-02,19
10228,46,2012-05-02,19
10229,47,2012-05-02,11
10230,48,2012-05-02,15
10231,49,2012-05-02,15
10232,50,2012-05-02,15
10233,51,2012-05-02,15
10234,52,2012-05-02,15
10235,53,2012-05-02,15
10236,54,2012-05-02,15
10237,55,2012-05-02,15
10238,57,2012-05-02,11
10239,58,2012-05-02,19
10240,59,2012-05-02,14
10241,60,2012-05-02,15
10242,61,2012-05-02,19
10243,62,2012-05-02,15
10244,63,2012-05-02,15
10245,64,2012-05-02,15
10246,65,2012-05-02,19
10247,3,2012-05-03,15
10248,4,2012-05-03,15
10249,5,2012-05-03,15
10250,6,2012-05-03,15
10251,7,2012-05-03,15
10252,8,2012-05-03,15
10253,9,2012-05-03,19
10254,10,2012-05-03,19
10255,11,2012-05-03,14
10256,12,2012-05-03,15
10257,13,2012-05-03,15
10258,14,2012-05-03,17
10259,15,2012-05-03,14
10260,16,2012-05-03,19
10261,17,2012-05-03,14
10262,18,2012-05-03,15
10263,20,2012-05-03,18
10264,21,2012-05-03,25
10265,22,2012-05-03,47
10266,23,2012-05-03,19
10267,24,2012-05-03,19
10268,25,2012-05-03,15
10269,26,2012-05-03,14
10270,27,2012-05-03,15
10271,29,2012-05-03,15
10272,30,2012-05-03,15
10273,31,2012-05-03,14
10274,32,2012-05-03,11
10275,33,2012-05-03,18
10276,34,2012-05-03,15
10277,35,2012-05-03,11
10278,36,2012-05-03,25
10279,37,2012-05-03,15
10280,38,2012-05-03,47
10281,39,2012-05-03,19
10282,40,2012-05-03,15
10283,41,2012-05-03,18
10284,42,2012-05-03,19
10285,43,2012-05-03,15
10286,44,2012-05-03,19
10287,45,2012-05-03,19
10288,46,2012-05-03,19
10289,47,2012-05-03,11
10290,48,2012-05-03,15
10291,49,2012-05-03,14
10292,50,2012-05-03,15
10293,51,2012-05-03,15
10294,52,2012-05-03,15
10295,53,2012-05-03,15
10296,54,2012-05-03,15
10297,55,2012-05-03,15
10298,56,2012-05-03,15
10299,57,2012-05-03,11
10300,58,2012-05-03,19
10301,59,2012-05-03,14
10302,60,2012-05-03,15
10303,61,2012-05-03,17
10304,62,2012-05-03,15
10305,63,2012-05-03,15
10306,64,2012-05-03,15
10307,65,2012-05-03,19
10308,3,2012-05-04,14
10309,4,2012-05-04,15
10310,5,2012-05-04,15
10311,6,2012-05-04,15
10312,7,2012-05-04,15
10313,8,2012-05-04,14
10314,9,2012-05-04,19
10315,10,2012-05-04,19
10316,11,2012-05-04,14
10317,12,2012-05-04,15
10318,13,2012-05-04,15
10319,14,2012-05-04,17
10320,15,2012-05-04,14
10321,16,2012-05-04,19
10322,17,2012-05-04,14
10323,18,2012-05-04,15
10324,20,2012-05-04,18
10325,21,2012-05-04,25
10326,22,2012-05-04,47
10327,23,2012-05-04,19
10328,24,2012-05-04,19
10329,25,2012-05-04,15
10330,26,2012-05-04,14
10331,27,2012-05-04,15
10332,29,2012-05-04,15
10333,30,2012-05-04,15
10334,31,2012-05-04,13
10335,32,2012-05-04,11
10336,33,2012-05-04,19
10337,34,2012-05-04,15
10338,35,2012-05-04,11
10339,36,2012-05-04,25
10340,37,2012-05-04,15
10341,38,2012-05-04,47
10342,39,2012-05-04,19
10343,40,2012-05-04,15
10344,41,2012-05-04,18
10345,42,2012-05-04,19
10346,43,2012-05-04,15
10347,44,2012-05-04,19
10348,45,2012-05-04,18
10349,46,2012-05-04,19
10350,47,2012-05-04,11
10351,48,2012-05-04,15
10352,49,2012-05-04,14
10353,50,2012-05-04,15
10354,51,2012-05-04,15
10355,52,2012-05-04,15
10356,53,2012-05-04,15
10357,54,2012-05-04,15
10358,55,2012-05-04,14
10359,56,2012-05-04,15
10360,57,2012-05-04,11
10361,58,2012-05-04,19
10362,59,2012-05-04,15
10363,60,2012-05-04,15
10364,61,2012-05-04,17
10365,62,2012-05-04,15
10366,63,2012-05-04,15
10367,64,2012-05-04,15
10368,65,2012-05-04,19
10369,3,2012-05-05,14
10370,4,2012-05-05,15
10371,5,2012-05-05,15
10372,6,2012-05-05,14
10373,7,2012-05-05,15
10374,8,2012-05-05,14
10375,9,2012-05-05,19
10376,10,2012-05-05,19
10377,11,2012-05-05,14
10378,12,2012-05-05,15
10379,13,2012-05-05,15
10380,14,2012-05-05,17
10381,15,2012-05-05,15
10382,16,2012-05-05,19
10383,17,2012-05-05,14
10384,18,2012-05-05,15
10385,20,2012-05-05,18
10386,21,2012-05-05,25
10387,22,2012-05-05,47
10388,23,2012-05-05,19
10389,24,2012-05-05,19
10390,25,2012-05-05,15
10391,26,2012-05-05,14
10392,27,2012-05-05,15
10393,29,2012-05-05,15
10394,30,2012-05-05,15
10395,31,2012-05-05,14
10396,32,2012-05-05,11
10397,33,2012-05-05,18
10398,34,2012-05-05,14
10399,35,2012-05-05,11
10400,36,2012-05-05,25
10401,37,2012-05-05,15
10402,38,2012-05-05,47
10403,39,2012-05-05,19
10404,40,2012-05-05,15
10405,41,2012-05-05,18
10406,42,2012-05-05,19
10407,43,2012-05-05,14
10408,44,2012-05-05,19
10409,45,2012-05-05,18
10410,46,2012-05-05,19
10411,47,2012-05-05,11
10412,48,2012-05-05,15
10413,49,2012-05-05,14
10414,50,2012-05-05,15
10415,51,2012-05-05,15
10416,52,2012-05-05,15
10417,53,2012-05-05,15
10418,54,2012-05-05,15
10419,55,2012-05-05,14
10420,56,2012-05-05,15
10421,57,2012-05-05,11
10422,58,2012-05-05,19
10423,59,2012-05-05,15
10424,60,2012-05-05,15
10425,61,2012-05-05,17
10426,62,2012-05-05,15
10427,63,2012-05-05,15
10428,64,2012-05-05,15
10429,65,2012-05-05,19
10430,3,2012-05-06,14
10431,4,2012-05-06,15
10432,5,2012-05-06,15
10433,6,2012-05-06,14
10434,7,2012-05-06,15
10435,8,2012-05-06,14
10436,9,2012-05-06,18
10437,10,2012-05-06,19
10438,11,2012-05-06,14
10439,12,2012-05-06,15
10440,13,2012-05-06,13
10441,14,2012-05-06,17
10442,15,2012-05-06,15
10443,16,2012-05-06,19
10444,17,2012-05-06,14
10445,18,2012-05-06,15
10446,20,2012-05-06,18
10447,21,2012-05-06,25
10448,22,2012-05-06,47
10449,23,2012-05-06,19
10450,24,2012-05-06,19
10451,25,2012-05-06,15
10452,26,2012-05-06,14
10453,27,2012-05-06,13
10454,29,2012-05-06,15
10455,30,2012-05-06,15
10456,31,2012-05-06,14
10457,32,2012-05-06,11
10458,33,2012-05-06,19
10459,34,2012-05-06,14
10460,35,2012-05-06,11
10461,36,2012-05-06,25
10462,37,2012-05-06,15
10463,38,2012-05-06,47
10464,39,2012-05-06,19
10465,40,2012-05-06,15
10466,41,2012-05-06,18
10467,42,2012-05-06,18
10468,43,2012-05-06,15
10469,44,2012-05-06,19
10470,45,2012-05-06,18
10471,46,2012-05-06,19
10472,47,2012-05-06,11
10473,48,2012-05-06,15
10474,49,2012-05-06,14
10475,50,2012-05-06,15
10476,51,2012-05-06,15
10477,52,2012-05-06,15
10478,53,2012-05-06,15
10479,54,2012-05-06,15
10480,55,2012-05-06,15
10481,56,2012-05-06,15
10482,57,2012-05-06,11
10483,58,2012-05-06,19
10484,59,2012-05-06,15
10485,60,2012-05-06,15
10486,61,2012-05-06,17
10487,62,2012-05-06,15
10488,63,2012-05-06,15
10489,64,2012-05-06,15
10490,65,2012-05-06,19
10491,3,2012-05-07,14
10492,4,2012-05-07,15
10493,5,2012-05-07,15
10494,6,2012-05-07,15
10495,7,2012-05-07,15
10496,8,2012-05-07,13
10497,9,2012-05-07,18
10498,10,2012-05-07,19
10499,11,2012-05-07,15
10500,12,2012-05-07,15
10501,13,2012-05-07,15
10502,14,2012-05-07,17
10503,15,2012-05-07,15
10504,16,2012-05-07,19
10505,17,2012-05-07,14
10506,18,2012-05-07,15
10507,20,2012-05-07,18
10508,21,2012-05-07,25
10509,22,2012-05-07,47
10510,23,2012-05-07,19
10511,24,2012-05-07,19
10512,25,2012-05-07,15
10513,26,2012-05-07,14
10514,27,2012-05-07,13
10515,29,2012-05-07,15
10516,30,2012-05-07,15
10517,31,2012-05-07,15
10518,32,2012-05-07,11
10519,33,2012-05-07,19
10520,34,2012-05-07,14
10521,35,2012-05-07,11
10522,36,2012-05-07,25
10523,37,2012-05-07,15
10524,38,2012-05-07,47
10525,39,2012-05-07,19
10526,40,2012-05-07,15
10527,41,2012-05-07,18
10528,42,2012-05-07,19
10529,43,2012-05-07,15
10530,44,2012-05-07,19
10531,45,2012-05-07,18
10532,46,2012-05-07,18
10533,47,2012-05-07,11
10534,48,2012-05-07,15
10535,49,2012-05-07,14
10536,50,2012-05-07,15
10537,51,2012-05-07,15
10538,52,2012-05-07,15
10539,53,2012-05-07,15
10540,54,2012-05-07,15
10541,55,2012-05-07,15
10542,56,2012-05-07,15
10543,57,2012-05-07,11
10544,58,2012-05-07,19
10545,59,2012-05-07,15
10546,60,2012-05-07,15
10547,61,2012-05-07,16
10548,62,2012-05-07,15
10549,63,2012-05-07,15
10550,64,2012-05-07,15
10551,65,2012-05-07,19
10552,3,2012-05-08,15
10553,4,2012-05-08,15
10554,5,2012-05-08,15
10555,6,2012-05-08,15
10556,7,2012-05-08,15
10557,8,2012-05-08,14
10558,9,2012-05-08,19
10559,10,2012-05-08,19
10560,11,2012-05-08,14
10561,12,2012-05-08,15
10562,13,2012-05-08,15
10563,14,2012-05-08,17
10564,15,2012-05-08,15
10565,16,2012-05-08,19
10566,17,2012-05-08,15
10567,18,2012-05-08,15
10568,20,2012-05-08,19
10569,21,2012-05-08,25
10570,22,2012-05-08,47
10571,23,2012-05-08,19
10572,24,2012-05-08,19
10573,25,2012-05-08,15
10574,26,2012-05-08,15
10575,27,2012-05-08,15
10576,29,2012-05-08,15
10577,30,2012-05-08,15
10578,31,2012-05-08,15
10579,32,2012-05-08,11
10580,33,2012-05-08,19
10581,34,2012-05-08,14
10582,35,2012-05-08,11
10583,36,2012-05-08,25
10584,37,2012-05-08,15
10585,38,2012-05-08,47
10586,39,2012-05-08,19
10587,40,2012-05-08,15
10588,41,2012-05-08,19
10589,42,2012-05-08,19
10590,43,2012-05-08,15
10591,44,2012-05-08,18
10592,45,2012-05-08,18
10593,46,2012-05-08,19
10594,47,2012-05-08,11
10595,48,2012-05-08,15
10596,49,2012-05-08,14
10597,50,2012-05-08,15
10598,51,2012-05-08,15
10599,52,2012-05-08,15
10600,53,2012-05-08,15
10601,54,2012-05-08,15
10602,55,2012-05-08,15
10603,56,2012-05-08,15
10604,57,2012-05-08,11
10605,58,2012-05-08,19
10606,59,2012-05-08,15
10607,60,2012-05-08,15
10608,61,2012-05-08,18
10609,62,2012-05-08,15
10610,63,2012-05-08,15
10611,64,2012-05-08,15
10612,65,2012-05-08,19
10613,3,2012-05-09,15
10614,4,2012-05-09,14
10615,5,2012-05-09,15
10616,6,2012-05-09,15
10617,7,2012-05-09,15
10618,8,2012-05-09,14
10619,9,2012-05-09,19
10620,10,2012-05-09,19
10621,11,2012-05-09,14
10622,12,2012-05-09,15
10623,13,2012-05-09,15
10624,14,2012-05-09,17
10625,15,2012-05-09,15
10626,16,2012-05-09,19
10627,17,2012-05-09,15
10628,18,2012-05-09,15
10629,20,2012-05-09,19
10630,21,2012-05-09,25
10631,22,2012-05-09,47
10632,23,2012-05-09,19
10633,24,2012-05-09,19
10634,25,2012-05-09,15
10635,26,2012-05-09,15
10636,27,2012-05-09,15
10637,29,2012-05-09,15
10638,30,2012-05-09,15
10639,31,2012-05-09,15
10640,32,2012-05-09,11
10641,33,2012-05-09,18
10642,34,2012-05-09,15
10643,35,2012-05-09,11
10644,36,2012-05-09,25
10645,37,2012-05-09,15
10646,38,2012-05-09,47
10647,39,2012-05-09,19
10648,40,2012-05-09,15
10649,41,2012-05-09,19
10650,42,2012-05-09,19
10651,43,2012-05-09,15
10652,44,2012-05-09,18
10653,45,2012-05-09,19
10654,46,2012-05-09,19
10655,47,2012-05-09,11
10656,48,2012-05-09,15
10657,49,2012-05-09,14
10658,50,2012-05-09,15
10659,51,2012-05-09,15
10660,52,2012-05-09,15
10661,53,2012-05-09,15
10662,54,2012-05-09,15
10663,55,2012-05-09,15
10664,56,2012-05-09,15
10665,57,2012-05-09,11
10666,58,2012-05-09,19
10667,59,2012-05-09,15
10668,60,2012-05-09,15
10669,61,2012-05-09,19
10670,62,2012-05-09,15
10671,63,2012-05-09,15
10672,64,2012-05-09,15
10673,65,2012-05-09,19
10674,3,2012-05-10,15
10675,4,2012-05-10,15
10676,5,2012-05-10,15
10677,6,2012-05-10,15
10678,7,2012-05-10,15
10679,8,2012-05-10,14
10680,9,2012-05-10,19
10681,10,2012-05-10,18
10682,11,2012-05-10,14
10683,12,2012-05-10,15
10684,13,2012-05-10,15
10685,14,2012-05-10,17
10686,15,2012-05-10,15
10687,16,2012-05-10,19
10688,17,2012-05-10,15
10689,18,2012-05-10,15
10690,20,2012-05-10,19
10691,21,2012-05-10,25
10692,22,2012-05-10,47
10693,23,2012-05-10,19
10694,24,2012-05-10,19
10695,25,2012-05-10,15
10696,26,2012-05-10,15
10697,27,2012-05-10,15
10698,29,2012-05-10,15
10699,30,2012-05-10,15
10700,31,2012-05-10,15
10701,32,2012-05-10,11
10702,33,2012-05-10,19
10703,34,2012-05-10,15
10704,35,2012-05-10,11
10705,36,2012-05-10,25
10706,37,2012-05-10,15
10707,38,2012-05-10,47
10708,39,2012-05-10,19
10709,40,2012-05-10,15
10710,41,2012-05-10,18
10711,42,2012-05-10,19
10712,43,2012-05-10,15
10713,44,2012-05-10,18
10714,45,2012-05-10,19
10715,46,2012-05-10,19
10716,47,2012-05-10,11
10717,48,2012-05-10,15
10718,49,2012-05-10,15
10719,50,2012-05-10,15
10720,51,2012-05-10,15
10721,52,2012-05-10,15
10722,53,2012-05-10,15
10723,54,2012-05-10,15
10724,55,2012-05-10,15
10725,56,2012-05-10,15
10726,57,2012-05-10,11
10727,58,2012-05-10,19
10728,59,2012-05-10,15
10729,60,2012-05-10,15
10730,61,2012-05-10,19
10731,62,2012-05-10,15
10732,63,2012-05-10,15
10733,64,2012-05-10,15
10734,65,2012-05-10,19
10735,3,2012-05-11,15
10736,4,2012-05-11,15
10737,5,2012-05-11,15
10738,6,2012-05-11,15
10739,7,2012-05-11,15
10740,8,2012-05-11,14
10741,9,2012-05-11,19
10742,10,2012-05-11,19
10743,11,2012-05-11,14
10744,12,2012-05-11,15
10745,13,2012-05-11,15
10746,14,2012-05-11,17
10747,15,2012-05-11,15
10748,16,2012-05-11,19
10749,17,2012-05-11,15
10750,18,2012-05-11,15
10751,20,2012-05-11,19
10752,21,2012-05-11,25
10753,22,2012-05-11,45
10754,23,2012-05-11,19
10755,24,2012-05-11,19
10756,25,2012-05-11,15
10757,26,2012-05-11,15
10758,27,2012-05-11,15
10759,29,2012-05-11,15
10760,30,2012-05-11,15
10761,31,2012-05-11,15
10762,32,2012-05-11,11
10763,33,2012-05-11,18
10764,34,2012-05-11,15
10765,35,2012-05-11,11
10766,36,2012-05-11,25
10767,37,2012-05-11,15
10768,38,2012-05-11,46
10769,39,2012-05-11,19
10770,40,2012-05-11,15
10771,41,2012-05-11,18
10772,42,2012-05-11,19
10773,43,2012-05-11,15
10774,44,2012-05-11,19
10775,45,2012-05-11,19
10776,46,2012-05-11,19
10777,47,2012-05-11,11
10778,48,2012-05-11,15
10779,49,2012-05-11,15
10780,50,2012-05-11,15
10781,51,2012-05-11,15
10782,52,2012-05-11,15
10783,53,2012-05-11,15
10784,54,2012-05-11,15
10785,55,2012-05-11,15
10786,56,2012-05-11,15
10787,57,2012-05-11,11
10788,58,2012-05-11,19
10789,59,2012-05-11,15
10790,60,2012-05-11,15
10791,61,2012-05-11,19
10792,62,2012-05-11,14
10793,63,2012-05-11,15
10794,64,2012-05-11,15
10795,65,2012-05-11,19
10796,3,2012-05-12,15
10797,4,2012-05-12,15
10798,5,2012-05-12,15
10799,6,2012-05-12,15
10800,7,2012-05-12,14
10801,8,2012-05-12,14
10802,9,2012-05-12,19
10803,10,2012-05-12,19
10804,11,2012-05-12,14
10805,12,2012-05-12,14
10806,13,2012-05-12,15
10807,14,2012-05-12,17
10808,15,2012-05-12,15
10809,16,2012-05-12,19
10810,17,2012-05-12,15
10811,18,2012-05-12,15
10812,20,2012-05-12,19
10813,21,2012-05-12,25
10814,22,2012-05-12,45
10815,23,2012-05-12,19
10816,24,2012-05-12,18
10817,25,2012-05-12,15
10818,26,2012-05-12,15
10819,27,2012-05-12,15
10820,29,2012-05-12,15
10821,30,2012-05-12,15
10822,31,2012-05-12,15
10823,32,2012-05-12,11
10824,33,2012-05-12,18
10825,34,2012-05-12,15
10826,35,2012-05-12,11
10827,36,2012-05-12,25
10828,37,2012-05-12,15
10829,38,2012-05-12,46
10830,39,2012-05-12,19
10831,40,2012-05-12,15
10832,41,2012-05-12,18
10833,42,2012-05-12,18
10834,43,2012-05-12,15
10835,44,2012-05-12,18
10836,45,2012-05-12,19
10837,46,2012-05-12,19
10838,47,2012-05-12,11
10839,48,2012-05-12,15
10840,49,2012-05-12,15
10841,50,2012-05-12,15
10842,51,2012-05-12,15
10843,52,2012-05-12,14
10844,53,2012-05-12,15
10845,54,2012-05-12,15
10846,55,2012-05-12,15
10847,56,2012-05-12,15
10848,57,2012-05-12,11
10849,58,2012-05-12,19
10850,59,2012-05-12,15
10851,60,2012-05-12,15
10852,61,2012-05-12,19
10853,62,2012-05-12,14
10854,63,2012-05-12,15
10855,64,2012-05-12,15
10856,65,2012-05-12,19
10857,3,2012-05-13,15
10858,4,2012-05-13,15
10859,5,2012-05-13,15
10860,6,2012-05-13,15
10861,7,2012-05-13,15
10862,8,2012-05-13,14
10863,9,2012-05-13,19
10864,10,2012-05-13,19
10865,11,2012-05-13,15
10866,12,2012-05-13,14
10867,13,2012-05-13,15
10868,14,2012-05-13,17
10869,15,2012-05-13,15
10870,16,2012-05-13,19
10871,17,2012-05-13,15
10872,18,2012-05-13,15
10873,20,2012-05-13,19
10874,21,2012-05-13,25
10875,22,2012-05-13,45
10876,23,2012-05-13,19
10877,24,2012-05-13,18
10878,25,2012-05-13,15
10879,26,2012-05-13,13
10880,27,2012-05-13,15
10881,29,2012-05-13,15
10882,30,2012-05-13,14
10883,31,2012-05-13,15
10884,32,2012-05-13,11
10885,33,2012-05-13,17
10886,34,2012-05-13,15
10887,35,2012-05-13,10
10888,36,2012-05-13,24
10889,37,2012-05-13,15
10890,38,2012-05-13,47
10891,39,2012-05-13,19
10892,40,2012-05-13,14
10893,41,2012-05-13,18
10894,42,2012-05-13,19
10895,43,2012-05-13,15
10896,44,2012-05-13,18
10897,45,2012-05-13,19
10898,46,2012-05-13,18
10899,47,2012-05-13,11
10900,48,2012-05-13,15
10901,49,2012-05-13,15
10902,50,2012-05-13,15
10903,51,2012-05-13,15
10904,52,2012-05-13,15
10905,53,2012-05-13,15
10906,54,2012-05-13,15
10907,55,2012-05-13,15
10908,56,2012-05-13,15
10909,57,2012-05-13,11
10910,58,2012-05-13,19
10911,59,2012-05-13,15
10912,60,2012-05-13,15
10913,61,2012-05-13,19
10914,62,2012-05-13,14
10915,63,2012-05-13,15
10916,64,2012-05-13,15
10917,65,2012-05-13,19
10918,3,2012-05-14,15
10919,4,2012-05-14,15
10920,5,2012-05-14,15
10921,6,2012-05-14,15
10922,7,2012-05-14,15
10923,8,2012-05-14,14
10924,9,2012-05-14,19
10925,10,2012-05-14,19
10926,11,2012-05-14,15
10927,12,2012-05-14,14
10928,13,2012-05-14,15
10929,14,2012-05-14,17
10930,15,2012-05-14,14
10931,16,2012-05-14,19
10932,17,2012-05-14,15
10933,18,2012-05-14,15
10934,20,2012-05-14,19
10935,21,2012-05-14,25
10936,22,2012-05-14,46
10937,23,2012-05-14,19
10938,24,2012-05-14,18
10939,25,2012-05-14,14
10940,26,2012-05-14,15
10941,27,2012-05-14,15
10942,29,2012-05-14,15
10943,30,2012-05-14,14
10944,31,2012-05-14,15
10945,32,2012-05-14,11
10946,33,2012-05-14,16
10947,34,2012-05-14,15
10948,35,2012-05-14,11
10949,36,2012-05-14,24
10950,37,2012-05-14,15
10951,38,2012-05-14,46
10952,39,2012-05-14,19
10953,40,2012-05-14,14
10954,41,2012-05-14,18
10955,42,2012-05-14,19
10956,43,2012-05-14,15
10957,44,2012-05-14,18
10958,45,2012-05-14,18
10959,46,2012-05-14,18
10960,47,2012-05-14,11
10961,48,2012-05-14,15
10962,49,2012-05-14,15
10963,50,2012-05-14,15
10964,51,2012-05-14,15
10965,52,2012-05-14,15
10966,53,2012-05-14,15
10967,54,2012-05-14,15
10968,55,2012-05-14,15
10969,56,2012-05-14,15
10970,57,2012-05-14,11
10971,58,2012-05-14,19
10972,59,2012-05-14,15
10973,60,2012-05-14,15
10974,61,2012-05-14,19
10975,62,2012-05-14,14
10976,63,2012-05-14,15
10977,64,2012-05-14,15
10978,65,2012-05-14,19
10979,3,2012-05-15,15
10980,4,2012-05-15,15
10981,5,2012-05-15,15
10982,6,2012-05-15,15
10983,7,2012-05-15,15
10984,8,2012-05-15,14
10985,9,2012-05-15,19
10986,10,2012-05-15,19
10987,11,2012-05-15,15
10988,12,2012-05-15,14
10989,13,2012-05-15,15
10990,14,2012-05-15,17
10991,15,2012-05-15,14
10992,16,2012-05-15,18
10993,17,2012-05-15,15
10994,18,2012-05-15,15
10995,20,2012-05-15,19
10996,21,2012-05-15,25
10997,22,2012-05-15,46
10998,23,2012-05-15,19
10999,24,2012-05-15,18
11000,25,2012-05-15,15
11001,26,2012-05-15,15
11002,27,2012-05-15,15
11003,29,2012-05-15,15
11004,30,2012-05-15,15
11005,31,2012-05-15,15
11006,32,2012-05-15,11
11007,33,2012-05-15,19
11008,34,2012-05-15,15
11009,35,2012-05-15,11
11010,36,2012-05-15,24
11011,37,2012-05-15,15
11012,38,2012-05-15,46
11013,39,2012-05-15,19
11014,40,2012-05-15,15
11015,41,2012-05-15,18
11016,42,2012-05-15,19
11017,43,2012-05-15,15
11018,44,2012-05-15,17
11019,45,2012-05-15,19
11020,46,2012-05-15,19
11021,47,2012-05-15,11
11022,48,2012-05-15,15
11023,49,2012-05-15,15
11024,50,2012-05-15,14
11025,51,2012-05-15,15
11026,52,2012-05-15,15
11027,53,2012-05-15,14
11028,54,2012-05-15,15
11029,55,2012-05-15,15
11030,56,2012-05-15,15
11031,57,2012-05-15,11
11032,58,2012-05-15,19
11033,59,2012-05-15,15
11034,60,2012-05-15,15
11035,61,2012-05-15,18
11036,62,2012-05-15,14
11037,63,2012-05-15,15
11038,64,2012-05-15,15
11039,65,2012-05-15,19
11040,3,2012-05-16,15
11041,4,2012-05-16,15
11042,5,2012-05-16,15
11043,6,2012-05-16,15
11044,7,2012-05-16,15
11045,8,2012-05-16,15
11046,9,2012-05-16,19
11047,10,2012-05-16,19
11048,11,2012-05-16,15
11049,12,2012-05-16,14
11050,13,2012-05-16,15
11051,14,2012-05-16,17
11052,15,2012-05-16,14
11053,16,2012-05-16,19
11054,17,2012-05-16,15
11055,18,2012-05-16,15
11056,20,2012-05-16,18
11057,21,2012-05-16,25
11058,22,2012-05-16,46
11059,23,2012-05-16,19
11060,24,2012-05-16,18
11061,25,2012-05-16,15
11062,26,2012-05-16,15
11063,27,2012-05-16,15
11064,29,2012-05-16,15
11065,30,2012-05-16,15
11066,31,2012-05-16,15
11067,32,2012-05-16,11
11068,33,2012-05-16,19
11069,34,2012-05-16,15
11070,35,2012-05-16,11
11071,36,2012-05-16,24
11072,37,2012-05-16,15
11073,38,2012-05-16,47
11074,39,2012-05-16,19
11075,40,2012-05-16,15
11076,41,2012-05-16,19
11077,42,2012-05-16,19
11078,43,2012-05-16,15
11079,44,2012-05-16,17
11080,45,2012-05-16,19
11081,46,2012-05-16,19
11082,47,2012-05-16,11
11083,48,2012-05-16,15
11084,49,2012-05-16,15
11085,50,2012-05-16,14
11086,51,2012-05-16,15
11087,52,2012-05-16,15
11088,53,2012-05-16,14
11089,54,2012-05-16,15
11090,55,2012-05-16,15
11091,56,2012-05-16,15
11092,57,2012-05-16,11
11093,58,2012-05-16,19
11094,59,2012-05-16,15
11095,60,2012-05-16,15
11096,61,2012-05-16,19
11097,62,2012-05-16,15
11098,63,2012-05-16,15
11099,64,2012-05-16,15
11100,65,2012-05-16,19
11101,3,2012-05-17,15
11102,4,2012-05-17,15
11103,5,2012-05-17,15
11104,6,2012-05-17,13
11105,7,2012-05-17,15
11106,8,2012-05-17,15
11107,9,2012-05-17,19
11108,10,2012-05-17,19
11109,11,2012-05-17,15
11110,12,2012-05-17,14
11111,13,2012-05-17,15
11112,14,2012-05-17,17
11113,15,2012-05-17,14
11114,16,2012-05-17,19
11115,17,2012-05-17,15
11116,18,2012-05-17,15
11117,20,2012-05-17,19
11118,21,2012-05-17,25
11119,22,2012-05-17,46
11120,23,2012-05-17,19
11121,24,2012-05-17,19
11122,25,2012-05-17,15
11123,26,2012-05-17,15
11124,27,2012-05-17,15
11125,29,2012-05-17,15
11126,30,2012-05-17,15
11127,31,2012-05-17,15
11128,32,2012-05-17,11
11129,33,2012-05-17,19
11130,34,2012-05-17,15
11131,35,2012-05-17,11
11132,36,2012-05-17,25
11133,37,2012-05-17,15
11134,38,2012-05-17,47
11135,39,2012-05-17,19
11136,40,2012-05-17,15
11137,41,2012-05-17,19
11138,42,2012-05-17,19
11139,43,2012-05-17,15
11140,44,2012-05-17,17
11141,45,2012-05-17,18
11142,46,2012-05-17,18
11143,47,2012-05-17,11
11144,48,2012-05-17,15
11145,49,2012-05-17,14
11146,50,2012-05-17,15
11147,51,2012-05-17,15
11148,52,2012-05-17,15
11149,53,2012-05-17,15
11150,54,2012-05-17,15
11151,55,2012-05-17,15
11152,56,2012-05-17,15
11153,57,2012-05-17,11
11154,58,2012-05-17,19
11155,59,2012-05-17,15
11156,60,2012-05-17,14
11157,61,2012-05-17,19
11158,62,2012-05-17,15
11159,63,2012-05-17,15
