id,status,duration,start_date,start_station,end_date,end_station
589644,Closed,351152,2012-09-20 14:28:00-04,22,2012-09-24 16:01:00-04,
597634,Closed,1520,2012-09-22 18:25:00-04,7,2012-09-22 18:50:00-04,25
597635,Closed,1556,2012-09-22 18:28:00-04,53,2012-09-22 18:54:00-04,54
597636,Closed,2087,2012-09-22 18:26:00-04,58,2012-09-22 19:01:00-04,10,T01157,Casual,,,
597637,Closed,992,2012-09-22 18:25:00-04,45,2012-09-22 18:42:00-04,43
597638,Closed,2425,2012-09-22 18:26:00-04,74,2012-09-22 19:06:00-04,32
597639,Closed,1026,2012-09-22 18:27:00-04,38,2012-09-22 18:44:00-04,53,T01364,Casual,,,
597641,Closed,229,2012-09-22 18:26:00-04,38,2012-09-22 18:30:00-04,6,T01015,Registered,02114,1985,Male
597642,Closed,2388,2012-09-22 18:26:00-04,74,2012-09-22 19:06:00-04,32
597643,Closed,625,2012-09-22 18:27:00-04,32,2012-09-22 18:37:00-04,10,T01257,Registered,02134,1979,Male
597644,Closed,1964,2012-09-22 18:28:00-04,58,2012-09-22 19:01:00-04,10
597646,Closed,2186,2012-09-22 18:28:00-04,49,2012-09-22 19:04:00-04,47
597647,Closed,688,2012-09-22 18:28:00-04,21,2012-09-22 18:39:00-04,75
597648,Closed,1676,2012-09-22 18:29:00-04,58,2012-09-22 18:57:00-04,10
597650,Closed,1521,2012-09-22 18:29:00-04,54,2012-09-22 18:55:00-04,36
597652,Closed,1493,2012-09-22 18:30:00-04,54,2012-09-22 18:55:00-04,36,T01311,Casual,,,
597653,Closed,1168,2012-09-22 18:29:00-04,68,2012-09-22 18:48:00-04,37,T01273,Registered,02446,1986,Male
597655,Closed,376,2012-09-22 18:30:00-04,42,2012-09-22 18:37:00-04,42
597657,Closed,6831,2012-09-22 18:31:00-04,92,2012-09-22 20:25:00-04,92,T01334,Casual,,,
597658,Closed,1125,2012-09-22 18:30:00-04,68,2012-09-22 18:48:00-04,37
597659,Closed,2157,2012-09-22 18:30:00-04,74,2012-09-22 19:06:00-04,32
597660,Closed,211,2012-09-22 18:30:00-04,21,2012-09-22 18:33:00-04,57,T01088,Registered,02118,1989,Male
597661,Closed,6866,2012-09-22 18:31:00-04,92,2012-09-22 20:25:00-04,92
597662,Closed,1092,2012-09-22 18:31:00-04,45,2012-09-22 18:49:00-04,25
597663,Closed,1766,2012-09-22 18:31:00-04,58,2012-09-22 19:00:00-04,10
597664,Closed,948,2012-09-22 18:33:00-04,43,2012-09-22 18:49:00-04,59
597665,Closed,1361,2012-09-22 18:31:00-04,66,2012-09-22 18:54:00-04,52
597666,Closed,996,2012-09-22 18:32:00-04,43,2012-09-22 18:49:00-04,59
597669,Closed,707,2012-09-22 18:31:00-04,54,2012-09-22 18:43:00-04,54
597670,Closed,1494,2012-09-22 18:32:00-04,58,2012-09-22 18:57:00-04,10
597671,Closed,1173,2012-09-22 18:33:00-04,44,2012-09-22 18:53:00-04,64,T01347,Casual,,,
597672,Closed,1241,2012-09-22 18:36:00-04,43,2012-09-22 18:57:00-04,67,T01322,Casual,,,
597673,Closed,1187,2012-09-22 18:33:00-04,44,2012-09-22 18:53:00-04,64,T01056,Casual,,,
597674,Closed,1310,2012-09-22 18:34:00-04,78,2012-09-22 18:55:00-04,46,T01408,Casual,,,
597675,Closed,479,2012-09-22 18:33:00-04,49,2012-09-22 18:41:00-04,46
597676,Closed,2640,2012-09-22 18:36:00-04,22,2012-09-22 19:20:00-04,35
597677,Closed,793,2012-09-22 18:36:00-04,36,2012-09-22 18:49:00-04,5
597678,Closed,412,2012-09-22 18:34:00-04,57,2012-09-22 18:41:00-04,13
597679,Closed,2678,2012-09-22 18:36:00-04,22,2012-09-22 19:20:00-04,35
597680,Closed,942,2012-09-22 18:35:00-04,33,2012-09-22 18:50:00-04,58,T01316,Registered,02114,1984,Male
597681,Closed,495,2012-09-22 18:35:00-04,58,2012-09-22 18:43:00-04,22,T01141,Registered,02116,1961,Male
597682,Closed,64256,2012-09-22 18:35:00-04,94,2012-09-23 12:26:00-04,94
597683,Closed,770,2012-09-22 18:36:00-04,32,2012-09-22 18:49:00-04,25
597684,Closed,701,2012-09-22 18:35:00-04,16,2012-09-22 18:47:00-04,54,T01445,Registered,02446,1986,Male
597685,Closed,701,2012-09-22 18:35:00-04,16,2012-09-22 18:47:00-04,54,T01360,Registered,02114,1986,Female
597686,Closed,1711,2012-09-22 18:37:00-04,42,2012-09-22 19:06:00-04,42
597688,Closed,5013,2012-09-22 18:38:00-04,41,2012-09-22 20:01:00-04,10
597692,Closed,509,2012-09-22 18:37:00-04,36,2012-09-22 18:45:00-04,59,T01101,Registered,02132,1989,Female
597693,Closed,437,2012-09-22 18:37:00-04,72,2012-09-22 18:44:00-04,67
597694,Closed,461,2012-09-22 18:37:00-04,74,2012-09-22 18:45:00-04,17
597695,Closed,424,2012-09-22 18:37:00-04,72,2012-09-22 18:44:00-04,67
597697,Closed,985,2012-09-22 18:37:00-04,83,2012-09-22 18:54:00-04,32
597698,Closed,914,2012-09-22 18:38:00-04,9,2012-09-22 18:53:00-04,53,T01163,Registered,02116,1987,Male
597699,Closed,396,2012-09-22 18:38:00-04,58,2012-09-22 18:45:00-04,52
597700,Closed,591,2012-09-22 18:38:00-04,33,2012-09-22 18:48:00-04,36
597701,Closed,4896,2012-09-22 18:39:00-04,41,2012-09-22 20:01:00-04,10
597702,Closed,902,2012-09-22 18:39:00-04,41,2012-09-22 18:54:00-04,10
597703,Closed,1210,2012-09-22 18:39:00-04,10,2012-09-22 19:00:00-04,75,T01025,Casual,,,
597704,Closed,1579,2012-09-22 18:39:00-04,42,2012-09-22 19:06:00-04,42
597705,Closed,893,2012-09-22 18:39:00-04,31,2012-09-22 18:54:00-04,38
597706,Closed,1438,2012-09-22 18:41:00-04,52,2012-09-22 19:05:00-04,48
597707,Closed,886,2012-09-22 18:39:00-04,31,2012-09-22 18:54:00-04,38
597709,Closed,1368,2012-09-22 18:40:00-04,80,2012-09-22 19:03:00-04,87,T01125,Casual,,,
597710,Closed,1424,2012-09-22 18:41:00-04,52,2012-09-22 19:05:00-04,48
597711,Closed,215,2012-09-22 18:41:00-04,75,2012-09-22 18:44:00-04,80
597712,Closed,510,2012-09-22 18:41:00-04,42,2012-09-22 18:49:00-04,6
597713,Closed,1913,2012-09-22 18:41:00-04,38,2012-09-22 19:13:00-04,5
597714,Closed,1556,2012-09-22 18:42:00-04,76,2012-09-22 19:08:00-04,66
597715,Closed,665,2012-09-22 18:41:00-04,54,2012-09-22 18:52:00-04,25
597716,Closed,1115,2012-09-22 18:41:00-04,56,2012-09-22 19:00:00-04,33
597717,Closed,259,2012-09-22 18:41:00-04,53,2012-09-22 18:46:00-04,67,T01299,Registered,02115,1992,Female
597718,Closed,628,2012-09-22 18:42:00-04,54,2012-09-22 18:52:00-04,25,T01279,Registered,02118,1971,Female
597719,Closed,1544,2012-09-22 18:42:00-04,76,2012-09-22 19:08:00-04,66
597721,Closed,461,2012-09-22 18:42:00-04,57,2012-09-22 18:50:00-04,42
597722,Closed,413,2012-09-22 18:43:00-04,60,2012-09-22 18:50:00-04,81
597723,Closed,658,2012-09-22 18:44:00-04,46,2012-09-22 18:55:00-04,19,T01071,Registered,02446,1974,Female
597724,Closed,1551,2012-09-22 18:44:00-04,25,2012-09-22 19:10:00-04,43,T01387,Casual,,,
597725,Closed,1300,2012-09-22 18:46:00-04,46,2012-09-22 19:08:00-04,82,T01111,Casual,,,
597726,Closed,1044,2012-09-22 18:47:00-04,75,2012-09-22 19:04:00-04,76,T01443,Casual,,,
597727,Closed,1413,2012-09-22 18:48:00-04,89,2012-09-22 19:11:00-04,34,T01255,Casual,,,
597728,Closed,972,2012-09-22 18:48:00-04,75,2012-09-22 19:04:00-04,76
597730,Closed,859,2012-09-22 18:48:00-04,58,2012-09-22 19:02:00-04,40
597731,Closed,1229,2012-09-22 18:48:00-04,58,2012-09-22 19:09:00-04,72
597733,Closed,769,2012-09-22 18:49:00-04,70,2012-09-22 19:02:00-04,8
597734,Closed,681,2012-09-22 18:49:00-04,31,2012-09-22 19:00:00-04,38
597735,Closed,402,2012-09-22 18:50:00-04,98,2012-09-22 18:56:00-04,38
597736,Closed,1854,2012-09-22 18:54:00-04,54,2012-09-22 19:24:00-04,38
597737,Closed,1208,2012-09-22 18:51:00-04,47,2012-09-22 19:11:00-04,31,T01103,Casual,,,
597738,Closed,457,2012-09-22 18:50:00-04,42,2012-09-22 18:58:00-04,22
597739,Closed,661,2012-09-22 18:52:00-04,65,2012-09-22 19:03:00-04,35
597740,Closed,458,2012-09-22 18:51:00-04,42,2012-09-22 18:58:00-04,22,T01021,Registered,02116,1984,Female
597741,Closed,1160,2012-09-22 18:51:00-04,47,2012-09-22 19:11:00-04,31
597742,Closed,584,2012-09-22 18:51:00-04,17,2012-09-22 19:01:00-04,75
597743,Closed,654,2012-09-22 18:53:00-04,33,2012-09-22 19:03:00-04,10
597744,Closed,1858,2012-09-22 18:53:00-04,54,2012-09-22 19:24:00-04,38
597745,Closed,1841,2012-09-22 18:52:00-04,67,2012-09-22 19:23:00-04,74
597746,Closed,1815,2012-09-22 18:54:00-04,54,2012-09-22 19:24:00-04,38,T01445,Casual,,,
597747,Closed,1221,2012-09-22 18:53:00-04,5,2012-09-22 19:13:00-04,12,T01045,Casual,,,
597748,Closed,1208,2012-09-22 18:53:00-04,89,2012-09-22 19:13:00-04,68
597750,Closed,215,2012-09-22 18:53:00-04,27,2012-09-22 18:56:00-04,12,T01234,Registered,02120,1990,Male
597751,Closed,741,2012-09-22 18:53:00-04,60,2012-09-22 19:06:00-04,60
597752,Closed,1134,2012-09-22 18:53:00-04,22,2012-09-22 19:12:00-04,51
597753,Closed,764,2012-09-22 18:53:00-04,52,2012-09-22 19:06:00-04,68,T01002,Registered,02116,1987,Female
597754,Closed,877,2012-09-22 18:56:00-04,47,2012-09-22 19:11:00-04,49
597755,Closed,890,2012-09-22 18:54:00-04,5,2012-09-22 19:09:00-04,12
597756,Closed,938,2012-09-22 18:56:00-04,47,2012-09-22 19:11:00-04,49
597757,Closed,1251,2012-09-22 18:54:00-04,89,2012-09-22 19:15:00-04,36,T01183,Registered,02138,1986,Male
597758,Closed,1078,2012-09-22 18:54:00-04,5,2012-09-22 19:12:00-04,12
597759,Closed,1383,2012-09-22 18:54:00-04,40,2012-09-22 19:17:00-04,49,T01266,Registered,02109,1966,Male
597760,Closed,791,2012-09-22 18:55:00-04,84,2012-09-22 19:08:00-04,75
597761,Closed,152,2012-09-22 18:55:00-04,46,2012-09-22 18:57:00-04,21
597762,Closed,696,2012-09-22 18:55:00-04,85,2012-09-22 19:06:00-04,57
597763,Closed,672,2012-09-22 18:55:00-04,85,2012-09-22 19:06:00-04,57
597764,Closed,625,2012-09-22 18:55:00-04,20,2012-09-22 19:06:00-04,6
597765,Closed,798,2012-09-22 18:56:00-04,57,2012-09-22 19:09:00-04,9
597766,Closed,863,2012-09-22 18:57:00-04,91,2012-09-22 19:11:00-04,61
597767,Closed,895,2012-09-22 18:56:00-04,91,2012-09-22 19:11:00-04,61,T01047,Registered,02139,1986,Male
597768,Closed,837,2012-09-22 18:57:00-04,64,2012-09-22 19:11:00-04,40,T01056,Casual,,,
597769,Closed,817,2012-09-22 18:57:00-04,64,2012-09-22 19:11:00-04,40
597770,Closed,1161,2012-09-22 18:58:00-04,38,2012-09-22 19:17:00-04,4,T01206,Casual,,,
597771,Closed,1737,2012-09-22 18:58:00-04,36,2012-09-22 19:27:00-04,40
597773,Closed,1944,2012-09-22 18:58:00-04,74,2012-09-22 19:30:00-04,50,T01431,Casual,,,
597775,Closed,317,2012-09-22 18:57:00-04,67,2012-09-22 19:02:00-04,33,T01322,Registered,02215,1992,Male
597776,Closed,1224,2012-09-22 18:58:00-04,9,2012-09-22 19:18:00-04,86
597777,Closed,1145,2012-09-22 18:59:00-04,5,2012-09-22 19:18:00-04,3,T01161,Casual,,,
597778,Closed,1172,2012-09-22 18:58:00-04,38,2012-09-22 19:17:00-04,4
597779,Closed,1731,2012-09-22 18:58:00-04,36,2012-09-22 19:27:00-04,40
597780,Closed,1922,2012-09-22 18:58:00-04,74,2012-09-22 19:30:00-04,50
597781,Closed,1137,2012-09-22 18:59:00-04,5,2012-09-22 19:18:00-04,3
597782,Closed,1888,2012-09-22 18:59:00-04,74,2012-09-22 19:30:00-04,50
597783,Closed,1782,2012-09-22 18:59:00-04,67,2012-09-22 19:29:00-04,58,T01231,Casual,,,
597784,Closed,256,2012-09-22 18:58:00-04,60,2012-09-22 19:03:00-04,58
597785,Closed,260,2012-09-22 18:58:00-04,60,2012-09-22 19:03:00-04,58,T01315,Registered,02116,1961,Female
597786,Closed,335,2012-09-22 18:59:00-04,36,2012-09-22 19:05:00-04,16
597787,Closed,1740,2012-09-22 19:00:00-04,67,2012-09-22 19:29:00-04,58,T01079,Casual,,,
597788,Closed,317,2012-09-22 18:59:00-04,36,2012-09-22 19:05:00-04,16,T01311,Casual,,,
597789,Closed,809,2012-09-22 18:59:00-04,21,2012-09-22 19:12:00-04,51
597790,Closed,2572,2012-09-22 19:00:00-04,46,2012-09-22 19:43:00-04,43,T01345,Casual,,,
597791,Closed,898,2012-09-22 19:00:00-04,90,2012-09-22 19:15:00-04,33
597792,Closed,2563,2012-09-22 19:00:00-04,46,2012-09-22 19:43:00-04,43,T01408,Casual,,,
597793,Closed,1720,2012-09-22 19:00:00-04,67,2012-09-22 19:29:00-04,58
597794,Closed,566,2012-09-22 19:00:00-04,80,2012-09-22 19:09:00-04,33
597795,Closed,335,2012-09-22 19:00:00-04,16,2012-09-22 19:06:00-04,52
597796,Closed,459,2012-09-22 19:01:00-04,36,2012-09-22 19:09:00-04,59
597797,Closed,443,2012-09-22 19:02:00-04,36,2012-09-22 19:09:00-04,59
597799,Closed,1876,2012-09-22 19:03:00-04,61,2012-09-22 19:35:00-04,61
597800,Closed,670,2012-09-22 19:03:00-04,52,2012-09-22 19:14:00-04,84
597801,Closed,2166,2012-09-22 19:05:00-04,10,2012-09-22 19:41:00-04,68,T01157,Casual,,,
597802,Closed,825,2012-09-22 19:04:00-04,12,2012-09-22 19:18:00-04,57
597803,Closed,579,2012-09-22 19:06:00-04,54,2012-09-22 19:16:00-04,44
597805,Closed,595,2012-09-22 19:06:00-04,54,2012-09-22 19:16:00-04,44
597806,Closed,632,2012-09-22 19:05:00-04,61,2012-09-22 19:15:00-04,75
597808,Closed,7093,2012-09-22 19:07:00-04,91,2012-09-22 21:05:00-04,95,T01269,Casual,,,
597810,Closed,1259,2012-09-22 19:07:00-04,91,2012-09-22 19:28:00-04,78,T01233,Casual,,,
597812,Closed,1941,2012-09-22 19:07:00-04,22,2012-09-22 19:39:00-04,11
597813,Closed,1324,2012-09-22 19:07:00-04,76,2012-09-22 19:29:00-04,5
597814,Closed,985,2012-09-22 19:07:00-04,96,2012-09-22 19:23:00-04,53
597815,Closed,1975,2012-09-22 19:08:00-04,10,2012-09-22 19:41:00-04,68
597816,Closed,1302,2012-09-22 19:07:00-04,54,2012-09-22 19:29:00-04,61
597817,Closed,975,2012-09-22 19:07:00-04,96,2012-09-22 19:23:00-04,53
597818,Closed,1298,2012-09-22 19:07:00-04,76,2012-09-22 19:29:00-04,5,T01443,Casual,,,
597819,Closed,808,2012-09-22 19:08:00-04,54,2012-09-22 19:21:00-04,36
597820,Closed,538,2012-09-22 19:09:00-04,48,2012-09-22 19:18:00-04,38
597821,Closed,853,2012-09-22 19:13:00-04,16,2012-09-22 19:27:00-04,4
597822,Closed,142,2012-09-22 19:09:00-04,67,2012-09-22 19:11:00-04,80
597823,Closed,516,2012-09-22 19:10:00-04,48,2012-09-22 19:18:00-04,38
597824,Closed,479,2012-09-22 19:09:00-04,30,2012-09-22 19:17:00-04,57
597825,Closed,1092,2012-09-22 19:09:00-04,17,2012-09-22 19:28:00-04,53
597826,Closed,1064,2012-09-22 19:10:00-04,17,2012-09-22 19:28:00-04,53
597827,Closed,749,2012-09-22 19:11:00-04,42,2012-09-22 19:23:00-04,52
597828,Closed,892,2012-09-22 19:12:00-04,16,2012-09-22 19:27:00-04,4,T01106,Casual,,,
597830,Closed,773,2012-09-22 19:11:00-04,94,2012-09-22 19:23:00-04,6
597832,Closed,701,2012-09-22 19:11:00-04,42,2012-09-22 19:23:00-04,52
597833,Closed,992,2012-09-22 19:12:00-04,12,2012-09-22 19:29:00-04,86,T01234,Casual,,,
597834,Closed,556,2012-09-22 19:11:00-04,90,2012-09-22 19:21:00-04,80,T01200,Casual,,,
597835,Closed,913,2012-09-22 19:12:00-04,16,2012-09-22 19:27:00-04,4
597838,Closed,1525,2012-09-22 19:11:00-04,53,2012-09-22 19:37:00-04,89,T01144,Registered,02116,1945,Male
597839,Closed,538,2012-09-22 19:11:00-04,14,2012-09-22 19:20:00-04,55
597840,Closed,1207,2012-09-22 19:11:00-04,21,2012-09-22 19:31:00-04,45,T01281,Registered,02215,1977,Male
597842,Closed,1937,2012-09-22 19:11:00-04,52,2012-09-22 19:44:00-04,81
597843,Closed,7718,2012-09-22 19:13:00-04,77,2012-09-22 21:22:00-04,77,T01113,Casual,,,
597844,Closed,917,2012-09-22 19:12:00-04,16,2012-09-22 19:27:00-04,4
597845,Closed,483,2012-09-22 19:12:00-04,42,2012-09-22 19:20:00-04,20
597846,Closed,1143,2012-09-22 19:12:00-04,21,2012-09-22 19:31:00-04,45
597847,Closed,166,2012-09-22 19:13:00-04,52,2012-09-22 19:15:00-04,53,T01040,Registered,02215,1992,Male
597848,Closed,1199,2012-09-22 19:13:00-04,35,2012-09-22 19:33:00-04,36
597849,Closed,312,2012-09-22 19:13:00-04,90,2012-09-22 19:18:00-04,95,T01436,Registered,02143,1978,Male
597850,Closed,1063,2012-09-22 19:14:00-04,76,2012-09-22 19:32:00-04,57,T01306,Casual,,,
597851,Closed,1156,2012-09-22 19:13:00-04,35,2012-09-22 19:33:00-04,36,T01050,Casual,,,
597852,Closed,1055,2012-09-22 19:14:00-04,76,2012-09-22 19:32:00-04,57,T01147,Casual,,,
597853,Closed,1089,2012-09-22 19:15:00-04,35,2012-09-22 19:33:00-04,36
597854,Closed,1687,2012-09-22 19:14:00-04,60,2012-09-22 19:42:00-04,9
597855,Closed,2130,2012-09-22 19:14:00-04,75,2012-09-22 19:50:00-04,24
597856,Closed,222,2012-09-22 19:15:00-04,67,2012-09-22 19:18:00-04,75
597857,Closed,212,2012-09-22 19:15:00-04,67,2012-09-22 19:18:00-04,75
597859,Closed,7,2012-09-22 19:15:00-04,40,2012-09-22 19:15:00-04,40,T01398,Registered,02119,1980,Female
597861,Closed,790,2012-09-22 19:15:00-04,12,2012-09-22 19:29:00-04,86,T01045,Registered,02144,1988,Male
597862,Closed,675,2012-09-22 19:17:00-04,57,2012-09-22 19:28:00-04,30
597863,Closed,670,2012-09-22 19:17:00-04,57,2012-09-22 19:28:00-04,30
597864,Closed,999,2012-09-22 19:18:00-04,52,2012-09-22 19:35:00-04,61
597865,Closed,1264,2012-09-22 19:18:00-04,89,2012-09-22 19:39:00-04,69
597866,Closed,591,2012-09-22 19:19:00-04,42,2012-09-22 19:29:00-04,72
597867,Closed,488,2012-09-22 19:20:00-04,75,2012-09-22 19:28:00-04,74
597868,Closed,448,2012-09-22 19:20:00-04,75,2012-09-22 19:28:00-04,74,T01025,Registered,02139,1991,Male
597869,Closed,1280,2012-09-22 19:22:00-04,38,2012-09-22 19:43:00-04,78
597870,Closed,1309,2012-09-22 19:21:00-04,54,2012-09-22 19:43:00-04,46,T01360,Registered,02111,1964,Female
597871,Closed,1259,2012-09-22 19:22:00-04,38,2012-09-22 19:43:00-04,78
597872,Closed,626,2012-09-22 19:22:00-04,67,2012-09-22 19:33:00-04,72
597873,Closed,585,2012-09-22 19:23:00-04,67,2012-09-22 19:33:00-04,72,T01299,Registered,02139,1992,Female
597874,Closed,740,2012-09-22 19:25:00-04,20,2012-09-22 19:37:00-04,81
597875,Closed,942,2012-09-22 19:24:00-04,58,2012-09-22 19:39:00-04,80,T01315,Registered,02116,1977,Female
597876,Closed,922,2012-09-22 19:24:00-04,58,2012-09-22 19:39:00-04,80
597877,Closed,236,2012-09-22 19:25:00-04,55,2012-09-22 19:29:00-04,45
597879,Closed,3,2012-09-22 19:26:00-04,75,2012-09-22 19:26:00-04,75
597880,Closed,351,2012-09-22 19:26:00-04,67,2012-09-22 19:32:00-04,33
597881,Closed,1066,2012-09-22 19:27:00-04,52,2012-09-22 19:45:00-04,17
597882,Closed,507,2012-09-22 19:27:00-04,73,2012-09-22 19:35:00-04,68
597883,Closed,537,2012-09-22 19:27:00-04,73,2012-09-22 19:36:00-04,68,T01338,Casual,,,
597884,Closed,275,2012-09-22 19:27:00-04,43,2012-09-22 19:32:00-04,24
597885,Closed,1773,2012-09-22 19:28:00-04,73,2012-09-22 19:57:00-04,60
597886,Closed,788,2012-09-22 19:28:00-04,36,2012-09-22 19:41:00-04,33
597887,Closed,1401,2012-09-22 19:29:00-04,32,2012-09-22 19:52:00-04,41,T01080,Casual,,,
597888,Closed,1140,2012-09-22 19:32:00-04,49,2012-09-22 19:51:00-04,49
597889,Closed,945,2012-09-22 19:30:00-04,90,2012-09-22 19:46:00-04,81
597891,Closed,1172,2012-09-22 19:31:00-04,49,2012-09-22 19:51:00-04,49,T01326,Casual,,,
597892,Closed,458,2012-09-22 19:32:00-04,68,2012-09-22 19:40:00-04,95
597893,Closed,931,2012-09-22 19:33:00-04,55,2012-09-22 19:49:00-04,45
597894,Closed,627,2012-09-22 19:32:00-04,13,2012-09-22 19:43:00-04,46,T01271,Registered,02115,1983,Male
597895,Closed,936,2012-09-22 19:33:00-04,55,2012-09-22 19:49:00-04,45,T01243,Casual,,,
597896,Closed,1673,2012-09-22 19:33:00-04,4,2012-09-22 20:01:00-04,4
597897,Closed,318,2012-09-22 19:33:00-04,80,2012-09-22 19:38:00-04,75,T01291,Casual,,,
597898,Closed,1674,2012-09-22 19:33:00-04,4,2012-09-22 20:01:00-04,4
597899,Closed,310,2012-09-22 19:33:00-04,76,2012-09-22 19:38:00-04,88
597900,Closed,717,2012-09-22 19:34:00-04,72,2012-09-22 19:46:00-04,74
597901,Closed,541,2012-09-22 19:34:00-04,27,2012-09-22 19:43:00-04,55,T01133,Registered,02119,1986,Male
597902,Closed,756,2012-09-22 19:34:00-04,9,2012-09-22 19:47:00-04,86
597903,Closed,801,2012-09-22 19:39:00-04,24,2012-09-22 19:52:00-04,54
597904,Closed,731,2012-09-22 19:35:00-04,36,2012-09-22 19:47:00-04,62
597905,Closed,401,2012-09-22 19:36:00-04,26,2012-09-22 19:42:00-04,51
597906,Closed,3237,2012-09-22 19:37:00-04,74,2012-09-22 20:31:00-04,74,T01025,Casual,,,
597907,Closed,564,2012-09-22 19:37:00-04,26,2012-09-22 19:46:00-04,51
597908,Closed,512,2012-09-22 19:36:00-04,81,2012-09-22 19:45:00-04,57
597909,Closed,3198,2012-09-22 19:37:00-04,74,2012-09-22 20:31:00-04,74
597910,Closed,366,2012-09-22 19:37:00-04,53,2012-09-22 19:43:00-04,67
597911,Closed,807,2012-09-22 19:39:00-04,24,2012-09-22 19:52:00-04,54
597912,Closed,521,2012-09-22 19:37:00-04,54,2012-09-22 19:46:00-04,4
597914,Closed,1450,2012-09-22 19:38:00-04,6,2012-09-22 20:02:00-04,32,T01248,Registered,02114,1987,Female
597915,Closed,792,2012-09-22 19:39:00-04,24,2012-09-22 19:52:00-04,54
597916,Closed,1143,2012-09-22 19:39:00-04,68,2012-09-22 19:58:00-04,61,T01002,Registered,02446,1991,Male
597917,Closed,528,2012-09-22 19:40:00-04,81,2012-09-22 19:49:00-04,23,T01328,Registered,02138,1955,Male
597921,Closed,478,2012-09-22 19:41:00-04,81,2012-09-22 19:49:00-04,23,T01251,Registered,02139,1974,Female
597923,Closed,705,2012-09-22 19:41:00-04,47,2012-09-22 19:53:00-04,42
597924,Closed,381,2012-09-22 19:42:00-04,4,2012-09-22 19:48:00-04,54
597925,Closed,670,2012-09-22 19:42:00-04,47,2012-09-22 19:53:00-04,42
597926,Closed,248,2012-09-22 19:42:00-04,4,2012-09-22 19:46:00-04,49
597927,Closed,222,2012-09-22 19:43:00-04,4,2012-09-22 19:46:00-04,49
597928,Closed,1176,2012-09-22 19:42:00-04,21,2012-09-22 20:02:00-04,84
597930,Closed,523,2012-09-22 19:43:00-04,59,2012-09-22 19:51:00-04,54,T01121,Registered,02132,1989,Female
597931,Closed,246,2012-09-22 19:43:00-04,53,2012-09-22 19:47:00-04,67,T01364,Registered,02115,1986,Male
597932,Closed,1375,2012-09-22 19:43:00-04,77,2012-09-22 20:06:00-04,95
597933,Closed,1145,2012-09-22 19:43:00-04,21,2012-09-22 20:02:00-04,84
597934,Closed,1785,2012-09-22 19:43:00-04,4,2012-09-22 20:13:00-04,69
597935,Closed,1502,2012-09-22 19:46:00-04,40,2012-09-22 20:11:00-04,68
597936,Closed,222,2012-09-22 19:44:00-04,80,2012-09-22 19:48:00-04,75
597937,Closed,1491,2012-09-22 19:46:00-04,40,2012-09-22 20:10:00-04,68
597938,Closed,614,2012-09-22 19:46:00-04,52,2012-09-22 19:56:00-04,81
597939,Closed,653,2012-09-22 19:46:00-04,52,2012-09-22 19:57:00-04,81
597940,Closed,139,2012-09-22 19:47:00-04,21,2012-09-22 19:49:00-04,46
597941,Closed,440,2012-09-22 19:48:00-04,9,2012-09-22 19:55:00-04,33
597942,Closed,591,2012-09-22 19:48:00-04,55,2012-09-22 19:58:00-04,14,T01216,Registered,02115,1984,Male
597943,Closed,386,2012-09-22 19:50:00-04,47,2012-09-22 19:56:00-04,22
597944,Closed,229,2012-09-22 19:51:00-04,47,2012-09-22 19:55:00-04,20,T01131,Casual,,,
597945,Closed,229,2012-09-22 19:51:00-04,47,2012-09-22 19:55:00-04,20
597946,Closed,552,2012-09-22 19:51:00-04,41,2012-09-22 20:00:00-04,33
597947,Closed,569,2012-09-22 19:51:00-04,41,2012-09-22 20:01:00-04,33
597948,Closed,297,2012-09-22 19:52:00-04,32,2012-09-22 19:57:00-04,55
597950,Closed,515,2012-09-22 19:53:00-04,42,2012-09-22 20:02:00-04,52
597951,Closed,1125,2012-09-22 19:54:00-04,40,2012-09-22 20:12:00-04,80,T01056,Registered,02113,1973,Male
597952,Closed,411,2012-09-22 19:54:00-04,67,2012-09-22 20:01:00-04,72,T01122,Registered,02142,1987,Female
597953,Closed,359,2012-09-22 19:54:00-04,50,2012-09-22 20:00:00-04,35
597954,Closed,400,2012-09-22 19:54:00-04,67,2012-09-22 20:01:00-04,72
597955,Closed,495,2012-09-22 19:55:00-04,30,2012-09-22 20:03:00-04,55
597956,Closed,239,2012-09-22 19:55:00-04,46,2012-09-22 19:59:00-04,57
597957,Closed,546,2012-09-22 19:55:00-04,5,2012-09-22 20:04:00-04,19,T01443,Registered,02115,1990,Male
597958,Closed,469,2012-09-22 19:55:00-04,80,2012-09-22 20:03:00-04,67,T01200,Registered,02139,1990,Female
597959,Closed,1519,2012-09-22 19:56:00-04,91,2012-09-22 20:21:00-04,15
597960,Closed,508,2012-09-22 19:56:00-04,22,2012-09-22 20:05:00-04,26,T01021,Registered,02118,1959,Male
597962,Closed,762,2012-09-22 19:57:00-04,74,2012-09-22 20:10:00-04,67
597963,Closed,669,2012-09-22 19:58:00-04,42,2012-09-22 20:10:00-04,55
597964,Closed,499,2012-09-22 20:00:00-04,46,2012-09-22 20:09:00-04,14,T01271,Registered,02120,1990,Female
597965,Closed,293,2012-09-22 20:02:00-04,67,2012-09-22 20:07:00-04,53,T01364,Registered,02067,1989,Male
597966,Closed,581,2012-09-22 20:03:00-04,96,2012-09-22 20:13:00-04,75
