id,status,duration,start_date,start_station,end_date,end_station
589644,Closed,351152,2012-09-20 14:28:00-04,22,2012-09-24 16:01:00-04,
598632,Closed,9146,2012-09-23 07:59:00-04,98,2012-09-23 10:32:00-04,98,T01360,Casual,,,
598633,Closed,352,2012-09-23 08:00:00-04,47,2012-09-23 08:06:00-04,98
598634,Closed,459,2012-09-23 08:04:00-04,58,2012-09-23 08:12:00-04,33,T01079,Registered,02115,1986,Male
598635,Closed,450,2012-09-23 08:07:00-04,51,2012-09-23 08:14:00-04,21
598636,Closed,368,2012-09-23 08:11:00-04,67,2012-09-23 08:17:00-04,55
598637,Closed,228,2012-09-23 08:11:00-04,48,2012-09-23 08:15:00-04,20
598639,Closed,1560,2012-09-23 08:16:00-04,41,2012-09-23 08:42:00-04,9
598640,Closed,1560,2012-09-23 08:15:00-04,73,2012-09-23 08:41:00-04,67
598641,Closed,1408,2012-09-23 08:18:00-04,73,2012-09-23 08:41:00-04,67
598643,Closed,775,2012-09-23 08:19:00-04,46,2012-09-23 08:32:00-04,72
598644,Closed,564,2012-09-23 08:21:00-04,49,2012-09-23 08:30:00-04,13
598645,Closed,836,2012-09-23 08:22:00-04,41,2012-09-23 08:36:00-04,55
598646,Closed,1273,2012-09-23 08:21:00-04,60,2012-09-23 08:42:00-04,71
598647,Closed,3868,2012-09-23 08:26:00-04,6,2012-09-23 09:31:00-04,23,T01131,Registered,02446,1976,Male
598649,Closed,1044,2012-09-23 08:29:00-04,70,2012-09-23 08:46:00-04,70
598650,Closed,795,2012-09-23 08:28:00-04,72,2012-09-23 08:42:00-04,74,T01398,Registered,02113,1970,Male
598651,Closed,40,2012-09-23 08:29:00-04,71,2012-09-23 08:30:00-04,71
598652,Closed,922,2012-09-23 08:30:00-04,26,2012-09-23 08:45:00-04,59
598653,Closed,464,2012-09-23 08:30:00-04,6,2012-09-23 08:38:00-04,72
598654,Closed,417,2012-09-23 08:31:00-04,71,2012-09-23 08:38:00-04,73,T01011,Registered,02143,1965,Male
598655,Closed,1536,2012-09-23 08:34:00-04,60,2012-09-23 09:00:00-04,17
598657,Closed,1827,2012-09-23 08:41:00-04,21,2012-09-23 09:12:00-04,70
598658,Closed,544,2012-09-23 08:41:00-04,4,2012-09-23 08:50:00-04,43
598659,Closed,608,2012-09-23 08:42:00-04,58,2012-09-23 08:52:00-04,40,T01089,Registered,02116,1985,Male
598660,Closed,663,2012-09-23 08:42:00-04,58,2012-09-23 08:53:00-04,40,T01231,Registered,02116,1987,Female
598661,Closed,399,2012-09-23 08:43:00-04,32,2012-09-23 08:49:00-04,12
598662,Closed,622,2012-09-23 08:44:00-04,16,2012-09-23 08:54:00-04,27
598663,Closed,1066,2012-09-23 08:44:00-04,50,2012-09-23 09:02:00-04,75
598664,Closed,1233,2012-09-23 08:44:00-04,48,2012-09-23 09:05:00-04,61,T01272,Registered,02110,1964,Male
598665,Closed,730,2012-09-23 08:46:00-04,9,2012-09-23 08:58:00-04,8,T01255,Casual,,,
598666,Closed,1277,2012-09-23 08:49:00-04,39,2012-09-23 09:10:00-04,78,T01331,Casual,,,
598667,Closed,21,2012-09-23 08:47:00-04,62,2012-09-23 08:47:00-04,62
598668,Closed,1385,2012-09-23 08:47:00-04,36,2012-09-23 09:10:00-04,36
598669,Closed,1272,2012-09-23 08:49:00-04,80,2012-09-23 09:10:00-04,69
598670,Closed,515,2012-09-23 08:49:00-04,98,2012-09-23 08:58:00-04,90,T01022,Registered,02129,1960,Male
598671,Closed,778,2012-09-23 08:50:00-04,90,2012-09-23 09:03:00-04,76
598672,Closed,648,2012-09-23 08:50:00-04,82,2012-09-23 09:00:00-04,66
598673,Closed,239,2012-09-23 08:50:00-04,61,2012-09-23 08:54:00-04,50,T01113,Registered,02143,1966,Male
598674,Closed,32254,2012-09-23 08:54:00-04,23,2012-09-23 17:51:00-04,6,T01037,Casual,,,
598675,Closed,1617,2012-09-23 08:53:00-04,60,2012-09-23 09:20:00-04,66,T01377,Registered,02114,1977,Male
598676,Closed,830,2012-09-23 08:53:00-04,43,2012-09-23 09:07:00-04,80
598677,Closed,32232,2012-09-23 08:54:00-04,23,2012-09-23 17:51:00-04,6
598678,Closed,447,2012-09-23 08:53:00-04,58,2012-09-23 09:01:00-04,61,T01276,Registered,02114,1985,Male
598679,Closed,487,2012-09-23 08:55:00-04,71,2012-09-23 09:03:00-04,74
598680,Closed,620,2012-09-23 08:54:00-04,33,2012-09-23 09:05:00-04,50,T01108,Registered,02215,1981,Male
598681,Closed,3955,2012-09-23 08:56:00-04,16,2012-09-23 10:02:00-04,16
598682,Closed,739,2012-09-23 08:57:00-04,26,2012-09-23 09:09:00-04,36,T01277,Registered,02118,1965,Female
598683,Closed,761,2012-09-23 08:59:00-04,72,2012-09-23 09:11:00-04,9
598684,Closed,1298,2012-09-23 09:00:00-04,21,2012-09-23 09:21:00-04,68
598685,Closed,583,2012-09-23 08:59:00-04,59,2012-09-23 09:09:00-04,26,T01091,Registered,02118,1947,Male
598686,Closed,155,2012-09-23 09:01:00-04,46,2012-09-23 09:03:00-04,21
598687,Closed,7852,2012-09-23 09:02:00-04,32,2012-09-23 11:13:00-04,92
598688,Closed,1568,2012-09-23 09:02:00-04,17,2012-09-23 09:28:00-04,60,T01163,Registered,02114,1981,Female
598689,Closed,1640,2012-09-23 09:03:00-04,33,2012-09-23 09:30:00-04,67,T01103,Casual,,,
598690,Closed,739,2012-09-23 09:02:00-04,19,2012-09-23 09:15:00-04,58,T01443,Registered,02215,1993,Male
598691,Closed,1608,2012-09-23 09:04:00-04,70,2012-09-23 09:31:00-04,70,T01235,Casual,,,
598692,Closed,146,2012-09-23 09:03:00-04,39,2012-09-23 09:05:00-04,26
598693,Closed,389,2012-09-23 09:03:00-04,25,2012-09-23 09:09:00-04,46
598694,Closed,1284,2012-09-23 09:04:00-04,78,2012-09-23 09:26:00-04,45,T01233,Casual,,,
598695,Closed,348,2012-09-23 09:04:00-04,25,2012-09-23 09:09:00-04,46
598696,Closed,995,2012-09-23 09:04:00-04,55,2012-09-23 09:21:00-04,68
598697,Closed,323,2012-09-23 09:05:00-04,61,2012-09-23 09:11:00-04,50,T01272,Registered,02116,1946,Male
598698,Closed,24033,2012-09-23 09:06:00-04,82,2012-09-23 15:46:00-04,86
598699,Closed,405,2012-09-23 09:06:00-04,16,2012-09-23 09:13:00-04,42
598700,Closed,1531,2012-09-23 09:06:00-04,45,2012-09-23 09:32:00-04,23
598701,Closed,1005,2012-09-23 09:07:00-04,68,2012-09-23 09:23:00-04,95,T01338,Registered,60084,1972,Male
598702,Closed,346,2012-09-23 09:09:00-04,68,2012-09-23 09:14:00-04,87
598703,Closed,554,2012-09-23 09:10:00-04,39,2012-09-23 09:19:00-04,58
598704,Closed,277,2012-09-23 09:11:00-04,53,2012-09-23 09:16:00-04,67,T01141,Registered,02115,1992,Female
598705,Closed,1481,2012-09-23 09:14:00-04,78,2012-09-23 09:39:00-04,71,T01331,Casual,,,
598706,Closed,886,2012-09-23 09:15:00-04,16,2012-09-23 09:30:00-04,16
598707,Closed,515,2012-09-23 09:18:00-04,74,2012-09-23 09:27:00-04,29
598711,Closed,881,2012-09-23 09:17:00-04,8,2012-09-23 09:32:00-04,10,T01255,Registered,02135,1990,Female
598712,Closed,336,2012-09-23 09:17:00-04,40,2012-09-23 09:23:00-04,35,T01089,Registered,02109,1979,Male
598713,Closed,412,2012-09-23 09:17:00-04,60,2012-09-23 09:24:00-04,47
598714,Closed,846,2012-09-23 09:18:00-04,91,2012-09-23 09:32:00-04,42
598715,Closed,2975,2012-09-23 09:20:00-04,75,2012-09-23 10:10:00-04,75
598716,Closed,2949,2012-09-23 09:21:00-04,75,2012-09-23 10:10:00-04,75
598717,Closed,1404,2012-09-23 09:23:00-04,33,2012-09-23 09:47:00-04,33
598718,Closed,610,2012-09-23 09:25:00-04,95,2012-09-23 09:35:00-04,71
598719,Closed,3550,2012-09-23 09:28:00-04,70,2012-09-23 10:27:00-04,70
598720,Closed,1554,2012-09-23 09:27:00-04,42,2012-09-23 09:52:00-04,23
598721,Closed,888,2012-09-23 09:26:00-04,39,2012-09-23 09:41:00-04,39
598722,Closed,213,2012-09-23 09:27:00-04,23,2012-09-23 09:31:00-04,44
598724,Closed,206,2012-09-23 09:28:00-04,23,2012-09-23 09:31:00-04,44
598725,Closed,1633,2012-09-23 09:32:00-04,74,2012-09-23 10:01:00-04,32,T01410,Casual,,,
598726,Closed,1029,2012-09-23 09:31:00-04,57,2012-09-23 09:48:00-04,43
598727,Closed,199,2012-09-23 09:32:00-04,98,2012-09-23 09:35:00-04,94,T01279,Casual,,,
598728,Closed,15,2012-09-23 09:31:00-04,69,2012-09-23 09:31:00-04,69
598729,Closed,1891,2012-09-23 09:35:00-04,69,2012-09-23 10:07:00-04,69,T01078,Casual,,,
598730,Closed,1541,2012-09-23 09:33:00-04,53,2012-09-23 09:59:00-04,70,T01364,Registered,02116,1952,Female
598731,Closed,1504,2012-09-23 09:34:00-04,53,2012-09-23 09:59:00-04,70
598732,Closed,1895,2012-09-23 09:35:00-04,69,2012-09-23 10:07:00-04,69
598733,Closed,932,2012-09-23 09:35:00-04,39,2012-09-23 09:51:00-04,32
598734,Closed,908,2012-09-23 09:36:00-04,39,2012-09-23 09:51:00-04,32,T01448,Registered,02118,1982,Male
598735,Closed,1417,2012-09-23 09:37:00-04,74,2012-09-23 10:00:00-04,32,T01398,Casual,,,
598736,Closed,1976,2012-09-23 09:36:00-04,36,2012-09-23 10:09:00-04,36
598737,Closed,666,2012-09-23 09:37:00-04,30,2012-09-23 09:48:00-04,32
598738,Closed,548,2012-09-23 09:37:00-04,58,2012-09-23 09:46:00-04,4,T01443,Registered,02114,1970,Male
598739,Closed,485,2012-09-23 09:37:00-04,21,2012-09-23 09:45:00-04,51
598740,Closed,558,2012-09-23 09:37:00-04,58,2012-09-23 09:46:00-04,4
598741,Closed,1983,2012-09-23 09:37:00-04,36,2012-09-23 10:10:00-04,36,T01343,Registered,02116,1942,Male
598742,Closed,557,2012-09-23 09:37:00-04,57,2012-09-23 09:46:00-04,4,T01135,Registered,02118,1971,Male
598743,Closed,301,2012-09-23 09:40:00-04,80,2012-09-23 09:45:00-04,68,T01348,Casual,,,
598744,Closed,1460,2012-09-23 09:38:00-04,71,2012-09-23 10:02:00-04,71
598745,Closed,649,2012-09-23 09:38:00-04,38,2012-09-23 09:49:00-04,31,T01172,Registered,02110,1988,Male
598746,Closed,36,2012-09-23 09:39:00-04,46,2012-09-23 09:40:00-04,46,T01088,Registered,02110,1964,Male
598749,Closed,449,2012-09-23 09:40:00-04,76,2012-09-23 09:48:00-04,89,T01323,Registered,02139,1986,Male
598751,Closed,499,2012-09-23 09:42:00-04,61,2012-09-23 09:51:00-04,48,T01248,Registered,02116,1976,Male
598752,Closed,513,2012-09-23 09:43:00-04,27,2012-09-23 09:51:00-04,32
598753,Closed,605,2012-09-23 09:44:00-04,39,2012-09-23 09:54:00-04,58
598755,Closed,393,2012-09-23 09:43:00-04,32,2012-09-23 09:50:00-04,11
598756,Closed,2206,2012-09-23 09:45:00-04,36,2012-09-23 10:22:00-04,6
598757,Closed,343,2012-09-23 09:44:00-04,29,2012-09-23 09:50:00-04,74
598759,Closed,934,2012-09-23 09:46:00-04,78,2012-09-23 10:02:00-04,19,T01057,Registered,02143,1978,Female
598760,Closed,1857,2012-09-23 09:49:00-04,4,2012-09-23 10:20:00-04,38
598761,Closed,2998,2012-09-23 09:48:00-04,31,2012-09-23 10:38:00-04,44
598762,Closed,1827,2012-09-23 09:50:00-04,4,2012-09-23 10:20:00-04,38,T01136,Casual,,,
598763,Closed,2931,2012-09-23 09:50:00-04,31,2012-09-23 10:39:00-04,44
598765,Closed,4,2012-09-23 09:50:00-04,64,2012-09-23 09:50:00-04,64,T01184,Registered,02210,1988,Male
598766,Closed,353,2012-09-23 09:51:00-04,16,2012-09-23 09:57:00-04,39
598767,Closed,1944,2012-09-23 09:51:00-04,60,2012-09-23 10:24:00-04,74,T01122,Registered,02446,1979,Male
598770,Closed,519,2012-09-23 09:53:00-04,26,2012-09-23 10:02:00-04,83
598771,Closed,1337,2012-09-23 09:53:00-04,61,2012-09-23 10:15:00-04,66,T01276,Registered,02116,1946,Male
598772,Closed,223,2012-09-23 09:54:00-04,26,2012-09-23 09:57:00-04,16
598773,Closed,164,2012-09-23 09:54:00-04,26,2012-09-23 09:57:00-04,39
598774,Closed,1531,2012-09-23 09:57:00-04,94,2012-09-23 10:22:00-04,42,T01327,Casual,,,
598775,Closed,1458,2012-09-23 09:58:00-04,94,2012-09-23 10:22:00-04,42
598776,Closed,5130,2012-09-23 09:57:00-04,58,2012-09-23 11:23:00-04,58
598777,Closed,5119,2012-09-23 09:57:00-04,58,2012-09-23 11:23:00-04,58
598778,Closed,1411,2012-09-23 09:58:00-04,94,2012-09-23 10:21:00-04,98,T01279,Casual,,,
598779,Closed,185,2012-09-23 09:57:00-04,22,2012-09-23 10:00:00-04,43
598780,Closed,4286,2012-09-23 10:00:00-04,60,2012-09-23 11:11:00-04,53,T01163,Casual,,,
598781,Closed,1017,2012-09-23 10:01:00-04,46,2012-09-23 10:18:00-04,48,T01088,Registered,02115,1987,Female
598782,Closed,1317,2012-09-23 10:01:00-04,18,2012-09-23 10:23:00-04,25
598783,Closed,890,2012-09-23 10:02:00-04,63,2012-09-23 10:17:00-04,52
598784,Closed,2800,2012-09-23 10:04:00-04,89,2012-09-23 10:51:00-04,89
598785,Closed,189,2012-09-23 10:03:00-04,56,2012-09-23 10:06:00-04,51,T01124,Registered,02118,1960,Male
598787,Closed,1007,2012-09-23 10:05:00-04,78,2012-09-23 10:22:00-04,52,T01439,Registered,02115,1980,Male
598788,Closed,3118,2012-09-23 10:06:00-04,97,2012-09-23 10:58:00-04,42,T01271,Casual,,,
598789,Closed,434,2012-09-23 10:06:00-04,66,2012-09-23 10:14:00-04,69
598790,Closed,3084,2012-09-23 10:07:00-04,97,2012-09-23 10:58:00-04,42,T01406,Casual,,,
598791,Closed,3329,2012-09-23 10:07:00-04,52,2012-09-23 11:03:00-04,44,T01040,Casual,,,
598792,Closed,3313,2012-09-23 10:08:00-04,52,2012-09-23 11:03:00-04,44
598793,Closed,470,2012-09-23 10:07:00-04,59,2012-09-23 10:15:00-04,50
598794,Closed,4416,2012-09-23 10:09:00-04,32,2012-09-23 11:22:00-04,32,T01410,Casual,,,
598795,Closed,1258,2012-09-23 10:08:00-04,30,2012-09-23 10:29:00-04,22
598796,Closed,2355,2012-09-23 10:11:00-04,65,2012-09-23 10:50:00-04,23,T01219,Casual,,,
598797,Closed,2973,2012-09-23 10:09:00-04,97,2012-09-23 10:58:00-04,42,T01322,Casual,,,
598798,Closed,3247,2012-09-23 10:08:00-04,52,2012-09-23 11:03:00-04,44
598799,Closed,480,2012-09-23 10:08:00-04,76,2012-09-23 10:16:00-04,89
598801,Closed,1016,2012-09-23 10:10:00-04,53,2012-09-23 10:27:00-04,74,T01365,Casual,,,
598802,Closed,270,2012-09-23 10:09:00-04,22,2012-09-23 10:14:00-04,65
598804,Closed,1035,2012-09-23 10:10:00-04,53,2012-09-23 10:28:00-04,74
598805,Closed,787,2012-09-23 10:10:00-04,17,2012-09-23 10:24:00-04,75,T01014,Casual,,,
598806,Closed,2031,2012-09-23 10:12:00-04,65,2012-09-23 10:46:00-04,23
598807,Closed,487,2012-09-23 10:12:00-04,50,2012-09-23 10:20:00-04,48,T01108,Registered,02116,1983,Male
598808,Closed,1467,2012-09-23 10:14:00-04,93,2012-09-23 10:38:00-04,92
598809,Closed,2211,2012-09-23 10:13:00-04,65,2012-09-23 10:50:00-04,23,T01425,Casual,,,
598810,Closed,1064,2012-09-23 10:13:00-04,69,2012-09-23 10:31:00-04,46
598811,Closed,364,2012-09-23 10:15:00-04,39,2012-09-23 10:21:00-04,26
598812,Closed,1450,2012-09-23 10:14:00-04,93,2012-09-23 10:38:00-04,92,T01096,Casual,,,
598813,Closed,653,2012-09-23 10:13:00-04,75,2012-09-23 10:24:00-04,32
598814,Closed,797,2012-09-23 10:15:00-04,89,2012-09-23 10:29:00-04,88
598816,Closed,647,2012-09-23 10:15:00-04,71,2012-09-23 10:26:00-04,74
598818,Closed,1025,2012-09-23 10:17:00-04,74,2012-09-23 10:34:00-04,67
598819,Closed,821,2012-09-23 10:16:00-04,46,2012-09-23 10:30:00-04,60
598820,Closed,989,2012-09-23 10:17:00-04,74,2012-09-23 10:34:00-04,67
598821,Closed,1589,2012-09-23 10:16:00-04,60,2012-09-23 10:42:00-04,74,T01133,Registered,02114,1982,Male
598822,Closed,4132,2012-09-23 10:18:00-04,27,2012-09-23 11:27:00-04,11
598823,Closed,591,2012-09-23 10:17:00-04,52,2012-09-23 10:27:00-04,54
598824,Closed,4121,2012-09-23 10:18:00-04,27,2012-09-23 11:26:00-04,11,T01445,Casual,,,
598825,Closed,1518,2012-09-23 10:18:00-04,94,2012-09-23 10:43:00-04,50,T01137,Registered,02129,1961,Male
598826,Closed,1566,2012-09-23 10:21:00-04,79,2012-09-23 10:47:00-04,17,T01025,Casual,,,
598827,Closed,1546,2012-09-23 10:21:00-04,79,2012-09-23 10:47:00-04,17,T01218,Casual,,,
598828,Closed,286,2012-09-23 10:21:00-04,4,2012-09-23 10:26:00-04,42,T01443,Registered,02127,1957,Male
598829,Closed,675,2012-09-23 10:22:00-04,41,2012-09-23 10:33:00-04,75
598830,Closed,560,2012-09-23 10:23:00-04,89,2012-09-23 10:32:00-04,74,T01144,Casual,,,
598831,Closed,1149,2012-09-23 10:23:00-04,38,2012-09-23 10:42:00-04,98,T01136,Casual,,,
598833,Closed,1101,2012-09-23 10:24:00-04,38,2012-09-23 10:42:00-04,98
598834,Closed,1355,2012-09-23 10:24:00-04,66,2012-09-23 10:46:00-04,45,T01276,Casual,,,
598836,Closed,1183,2012-09-23 10:24:00-04,79,2012-09-23 10:43:00-04,4
598837,Closed,811,2012-09-23 10:25:00-04,57,2012-09-23 10:38:00-04,65,T01002,Casual,,,
598838,Closed,456,2012-09-23 10:24:00-04,32,2012-09-23 10:32:00-04,61
598840,Closed,960,2012-09-23 10:25:00-04,19,2012-09-23 10:41:00-04,70,T01057,Casual,,,
598841,Closed,1122,2012-09-23 10:25:00-04,63,2012-09-23 10:44:00-04,12,T01408,Casual,,,
598842,Closed,391,2012-09-23 10:26:00-04,42,2012-09-23 10:32:00-04,4,T01327,Casual,,,
598843,Closed,2277,2012-09-23 10:25:00-04,23,2012-09-23 11:03:00-04,7,T01131,Casual,,,
598844,Closed,363,2012-09-23 10:26:00-04,42,2012-09-23 10:32:00-04,4
598845,Closed,959,2012-09-23 10:25:00-04,19,2012-09-23 10:41:00-04,70,T01047,Registered,02492,1975,Female
598846,Closed,1232,2012-09-23 10:29:00-04,32,2012-09-23 10:49:00-04,69,T01398,Casual,,,
598847,Closed,1143,2012-09-23 10:26:00-04,57,2012-09-23 10:46:00-04,47
598848,Closed,1111,2012-09-23 10:27:00-04,57,2012-09-23 10:45:00-04,47
598849,Closed,1377,2012-09-23 10:26:00-04,66,2012-09-23 10:49:00-04,61,T01371,Registered,02116,1946,Male
598850,Closed,295,2012-09-23 10:29:00-04,16,2012-09-23 10:34:00-04,16
598851,Closed,1362,2012-09-23 10:32:00-04,13,2012-09-23 10:54:00-04,45
598852,Closed,580,2012-09-23 10:28:00-04,80,2012-09-23 10:37:00-04,52,T01138,Registered,01880,1963,Female
598854,Closed,1038,2012-09-23 10:28:00-04,80,2012-09-23 10:45:00-04,42,T01228,Registered,01880,1962,Male
598855,Closed,1202,2012-09-23 10:29:00-04,32,2012-09-23 10:49:00-04,69
598856,Closed,1175,2012-09-23 10:32:00-04,77,2012-09-23 10:52:00-04,88,T01307,Casual,,,
598857,Closed,8,2012-09-23 10:29:00-04,72,2012-09-23 10:29:00-04,72
598858,Closed,392,2012-09-23 10:30:00-04,47,2012-09-23 10:37:00-04,22
598859,Closed,1089,2012-09-23 10:31:00-04,32,2012-09-23 10:50:00-04,69
598860,Closed,1100,2012-09-23 10:34:00-04,77,2012-09-23 10:52:00-04,88,T01035,Casual,,,
598861,Closed,1730,2012-09-23 10:33:00-04,75,2012-09-23 11:02:00-04,75
598862,Closed,1751,2012-09-23 10:33:00-04,75,2012-09-23 11:02:00-04,75
598863,Closed,828,2012-09-23 10:33:00-04,49,2012-09-23 10:47:00-04,65,T01266,Casual,,,
598864,Closed,336,2012-09-23 10:34:00-04,75,2012-09-23 10:39:00-04,80
598865,Closed,279,2012-09-23 10:33:00-04,17,2012-09-23 10:38:00-04,87
598866,Closed,770,2012-09-23 10:34:00-04,74,2012-09-23 10:46:00-04,74,T01144,Casual,,,
598868,Closed,552,2012-09-23 10:36:00-04,64,2012-09-23 10:45:00-04,47,T01143,Registered,02116,1989,Male
598870,Closed,5037,2012-09-23 10:38:00-04,16,2012-09-23 12:02:00-04,61
598871,Closed,279,2012-09-23 10:37:00-04,26,2012-09-23 10:42:00-04,51
598873,Closed,5015,2012-09-23 10:38:00-04,16,2012-09-23 12:02:00-04,61
598874,Closed,771,2012-09-23 10:37:00-04,32,2012-09-23 10:50:00-04,61
598875,Closed,438,2012-09-23 10:37:00-04,42,2012-09-23 10:44:00-04,63,T01443,Registered,02324,1986,Male
598876,Closed,1001,2012-09-23 10:38:00-04,89,2012-09-23 10:54:00-04,55
598877,Closed,1014,2012-09-23 10:39:00-04,16,2012-09-23 10:56:00-04,24
598878,Closed,1014,2012-09-23 10:39:00-04,16,2012-09-23 10:56:00-04,24,T01159,Casual,,,
598879,Closed,205,2012-09-23 10:38:00-04,33,2012-09-23 10:42:00-04,32
598880,Closed,824,2012-09-23 10:39:00-04,6,2012-09-23 10:53:00-04,24
598881,Closed,930,2012-09-23 10:40:00-04,60,2012-09-23 10:56:00-04,38
598882,Closed,127,2012-09-23 10:39:00-04,46,2012-09-23 10:41:00-04,57
598883,Closed,3805,2012-09-23 10:41:00-04,44,2012-09-23 11:44:00-04,31
598884,Closed,1028,2012-09-23 10:40:00-04,69,2012-09-23 10:57:00-04,68
598885,Closed,3773,2012-09-23 10:41:00-04,44,2012-09-23 11:44:00-04,31
598886,Closed,723,2012-09-23 10:42:00-04,54,2012-09-23 10:54:00-04,57
598887,Closed,1724,2012-09-23 10:44:00-04,45,2012-09-23 11:13:00-04,3,T01216,Casual,,,
598888,Closed,1669,2012-09-23 10:44:00-04,31,2012-09-23 11:12:00-04,31,T01172,Casual,,,
598889,Closed,521,2012-09-23 10:43:00-04,83,2012-09-23 10:52:00-04,26
598890,Closed,4776,2012-09-23 10:43:00-04,43,2012-09-23 12:03:00-04,65
598891,Closed,1696,2012-09-23 10:44:00-04,31,2012-09-23 11:13:00-04,31,T01332,Casual,,,
598892,Closed,1550,2012-09-23 10:45:00-04,67,2012-09-23 11:11:00-04,58,T01141,Casual,,,
598893,Closed,4711,2012-09-23 10:45:00-04,43,2012-09-23 12:03:00-04,65
598894,Closed,1521,2012-09-23 10:45:00-04,67,2012-09-23 11:11:00-04,58
598895,Closed,643,2012-09-23 10:44:00-04,26,2012-09-23 10:54:00-04,64,T01121,Casual,,,
598896,Closed,1200,2012-09-23 10:44:00-04,98,2012-09-23 11:04:00-04,60,T01279,Casual,,,
598897,Closed,521,2012-09-23 10:44:00-04,57,2012-09-23 10:53:00-04,14,T01080,Registered,02118,1981,Male
598898,Closed,1168,2012-09-23 10:45:00-04,98,2012-09-23 11:04:00-04,60
598899,Closed,3844,2012-09-23 10:45:00-04,38,2012-09-23 11:49:00-04,38
598900,Closed,476,2012-09-23 10:45:00-04,52,2012-09-23 10:52:00-04,25,T01439,Registered,02115,1974,Female
598901,Closed,472,2012-09-23 10:45:00-04,52,2012-09-23 10:52:00-04,25,T01138,Registered,02115,1982,Male
598903,Closed,500,2012-09-23 10:45:00-04,33,2012-09-23 10:53:00-04,16
598904,Closed,185,2012-09-23 10:45:00-04,57,2012-09-23 10:48:00-04,12
598905,Closed,1513,2012-09-23 10:47:00-04,31,2012-09-23 11:12:00-04,31
598906,Closed,1531,2012-09-23 10:47:00-04,31,2012-09-23 11:12:00-04,31,T01157,Casual,,,
598907,Closed,1043,2012-09-23 10:47:00-04,29,2012-09-23 11:05:00-04,74
598908,Closed,1517,2012-09-23 10:48:00-04,26,2012-09-23 11:14:00-04,36
598909,Closed,1469,2012-09-23 10:48:00-04,26,2012-09-23 11:13:00-04,36
598910,Closed,361,2012-09-23 10:48:00-04,54,2012-09-23 10:54:00-04,60
598912,Closed,1055,2012-09-23 10:49:00-04,76,2012-09-23 11:07:00-04,38
598913,Closed,1300,2012-09-23 10:49:00-04,42,2012-09-23 11:11:00-04,7,T01228,Registered,01880,1962,Male
598914,Closed,1582,2012-09-23 10:52:00-04,84,2012-09-23 11:18:00-04,73
598915,Closed,2747,2012-09-23 10:50:00-04,23,2012-09-23 11:36:00-04,44
598916,Closed,395,2012-09-23 10:51:00-04,75,2012-09-23 10:58:00-04,72
598917,Closed,2464,2012-09-23 10:54:00-04,23,2012-09-23 11:35:00-04,44,T01425,Casual,,,
598918,Closed,991,2012-09-23 10:53:00-04,18,2012-09-23 11:10:00-04,73,T01188,Casual,,,
598919,Closed,623,2012-09-23 10:53:00-04,26,2012-09-23 11:03:00-04,36,T01021,Registered,02215,1980,Male
598920,Closed,1822,2012-09-23 10:54:00-04,85,2012-09-23 11:25:00-04,35,T01241,Casual,,,
598921,Closed,931,2012-09-23 10:54:00-04,18,2012-09-23 11:09:00-04,73,T01026,Casual,,,
598922,Closed,2488,2012-09-23 10:54:00-04,23,2012-09-23 11:36:00-04,44
598923,Closed,444,2012-09-23 10:54:00-04,67,2012-09-23 11:02:00-04,68
598924,Closed,449,2012-09-23 10:54:00-04,67,2012-09-23 11:02:00-04,68,T01278,Registered,02142,1985,Male
598925,Closed,852,2012-09-23 10:56:00-04,88,2012-09-23 11:10:00-04,80,T01307,Casual,,,
598926,Closed,454,2012-09-23 10:56:00-04,73,2012-09-23 11:03:00-04,71,T01011,Registered,02143,1965,Male
598928,Closed,993,2012-09-23 10:57:00-04,49,2012-09-23 11:13:00-04,47
598929,Closed,810,2012-09-23 10:57:00-04,88,2012-09-23 11:10:00-04,80,T01035,Casual,,,
598930,Closed,984,2012-09-23 10:57:00-04,49,2012-09-23 11:13:00-04,47,T01281,Casual,,,
598931,Closed,4632,2012-09-23 10:57:00-04,55,2012-09-23 12:14:00-04,53
598932,Closed,148,2012-09-23 10:57:00-04,57,2012-09-23 10:59:00-04,25
598933,Closed,1708,2012-09-23 10:59:00-04,45,2012-09-23 11:27:00-04,45,T01243,Casual,,,
598934,Closed,1717,2012-09-23 10:59:00-04,60,2012-09-23 11:27:00-04,98
598935,Closed,560,2012-09-23 10:58:00-04,33,2012-09-23 11:08:00-04,67,T01339,Registered,02215,1992,Male
598936,Closed,155,2012-09-23 10:59:00-04,81,2012-09-23 11:01:00-04,22
598937,Closed,992,2012-09-23 10:59:00-04,38,2012-09-23 11:16:00-04,47
598938,Closed,1223,2012-09-23 11:00:00-04,36,2012-09-23 11:21:00-04,68,T01306,Casual,,,
