id,status,duration,start_date,start_station,end_date,end_station
553278,Closed,260,2012-09-10 10:59:00-04,46,2012-09-10 11:03:00-04,52,T01433,Registered,02134,1989,Female
553279,Closed,612,2012-09-10 10:59:00-04,21,2012-09-10 11:10:00-04,54,T01224,Registered,02115,1990,Male
553280,Closed,236,2012-09-10 11:01:00-04,57,2012-09-10 11:05:00-04,16
553281,Closed,284,2012-09-10 11:02:00-04,60,2012-09-10 11:06:00-04,47
553282,Closed,919,2012-09-10 11:02:00-04,41,2012-09-10 11:17:00-04,11,T01205,Registered,02134,1978,Male
553283,Closed,618,2012-09-10 11:02:00-04,76,2012-09-10 11:12:00-04,10
553284,Closed,741,2012-09-10 11:02:00-04,80,2012-09-10 11:14:00-04,67,T01057,Registered,02139,1993,Male
553285,Closed,362,2012-09-10 11:02:00-04,48,2012-09-10 11:08:00-04,59
553286,Closed,1042,2012-09-10 11:03:00-04,74,2012-09-10 11:21:00-04,75,T01104,Casual,,,
553287,Closed,620,2012-09-10 11:03:00-04,55,2012-09-10 11:13:00-04,32
553288,Closed,841,2012-09-10 11:07:00-04,91,2012-09-10 11:21:00-04,50,T01343,Registered,02141,1976,Male
553290,Closed,905,2012-09-10 11:07:00-04,25,2012-09-10 11:22:00-04,11
553291,Closed,519,2012-09-10 11:08:00-04,6,2012-09-10 11:17:00-04,23
553292,Closed,272,2012-09-10 11:08:00-04,41,2012-09-10 11:13:00-04,8,T01138,Registered,02134,1983,Male
553293,Closed,327,2012-09-10 11:09:00-04,67,2012-09-10 11:15:00-04,55
553295,Closed,8315,2012-09-10 11:13:00-04,49,2012-09-10 13:32:00-04,55
553296,Closed,40215,2012-09-10 11:12:00-04,49,2012-09-10 22:23:00-04,55
553297,Closed,1133,2012-09-10 11:11:00-04,57,2012-09-10 11:30:00-04,25
553298,Closed,1180,2012-09-10 11:11:00-04,55,2012-09-10 11:31:00-04,40
553299,Closed,567,2012-09-10 11:13:00-04,48,2012-09-10 11:22:00-04,24,T01218,Casual,,,
553301,Closed,1539,2012-09-10 11:12:00-04,40,2012-09-10 11:38:00-04,40,T01429,Registered,01742,1957,Female
553302,Closed,936,2012-09-10 11:12:00-04,30,2012-09-10 11:28:00-04,41,T01056,Registered,02446,1991,Male
553303,Closed,547,2012-09-10 11:13:00-04,47,2012-09-10 11:22:00-04,60
553304,Closed,8145,2012-09-10 11:16:00-04,49,2012-09-10 13:31:00-04,55,T01322,Casual,,,
553306,Closed,299,2012-09-10 11:15:00-04,48,2012-09-10 11:20:00-04,22,T01147,Registered,02110,1984,Male
553307,Closed,1001,2012-09-10 11:16:00-04,64,2012-09-10 11:32:00-04,64
553308,Closed,372,2012-09-10 11:17:00-04,31,2012-09-10 11:23:00-04,48
553309,Closed,511,2012-09-10 11:18:00-04,11,2012-09-10 11:27:00-04,69,T01200,Casual,,,
553310,Closed,254,2012-09-10 11:20:00-04,14,2012-09-10 11:24:00-04,45,T01295,Registered,02120,,Male
553311,Closed,202,2012-09-10 11:20:00-04,33,2012-09-10 11:23:00-04,10
553312,Closed,221,2012-09-10 11:20:00-04,61,2012-09-10 11:24:00-04,50,T01316,Registered,02025,1966,Male
553313,Closed,367,2012-09-10 11:21:00-04,26,2012-09-10 11:27:00-04,22
553314,Closed,554,2012-09-10 11:23:00-04,51,2012-09-10 11:32:00-04,55
553315,Closed,1405,2012-09-10 11:23:00-04,15,2012-09-10 11:47:00-04,72
553316,Closed,361,2012-09-10 11:23:00-04,16,2012-09-10 11:29:00-04,25
553317,Closed,309,2012-09-10 11:23:00-04,43,2012-09-10 11:28:00-04,47
553318,Closed,1257,2012-09-10 11:24:00-04,79,2012-09-10 11:45:00-04,17
553319,Closed,241,2012-09-10 11:24:00-04,48,2012-09-10 11:28:00-04,47,T01098,Registered,02215,1982,Male
553320,Closed,12334,2012-09-10 11:25:00-04,49,2012-09-10 14:51:00-04,74
553321,Closed,2689,2012-09-10 11:24:00-04,33,2012-09-10 12:09:00-04,36,T01139,Casual,,,
553322,Closed,12343,2012-09-10 11:26:00-04,49,2012-09-10 14:51:00-04,74
553323,Closed,328,2012-09-10 11:25:00-04,76,2012-09-10 11:30:00-04,67
553324,Closed,911,2012-09-10 11:25:00-04,74,2012-09-10 11:41:00-04,33,T01175,Registered,02138,1987,Female
553325,Closed,811,2012-09-10 11:26:00-04,42,2012-09-10 11:40:00-04,33,T01243,Casual,,,
553326,Closed,427,2012-09-10 11:25:00-04,54,2012-09-10 11:33:00-04,61,T01445,Registered,02128,1982,Male
553327,Closed,1619,2012-09-10 11:26:00-04,75,2012-09-10 11:53:00-04,16,T01104,Casual,,,
553328,Closed,1330,2012-09-10 11:26:00-04,60,2012-09-10 11:48:00-04,18
553329,Closed,1490,2012-09-10 11:26:00-04,60,2012-09-10 11:51:00-04,81,T01278,Casual,,,
553330,Closed,1451,2012-09-10 11:27:00-04,60,2012-09-10 11:51:00-04,81
553331,Closed,183,2012-09-10 11:27:00-04,47,2012-09-10 11:30:00-04,23
553332,Closed,12096,2012-09-10 11:30:00-04,49,2012-09-10 14:51:00-04,74
553334,Closed,12386,2012-09-10 11:29:00-04,49,2012-09-10 14:56:00-04,74,T01360,Casual,,,
553335,Closed,1241,2012-09-10 11:28:00-04,78,2012-09-10 11:49:00-04,14,T01381,Registered,02141,1987,Male
553336,Closed,550,2012-09-10 11:29:00-04,73,2012-09-10 11:38:00-04,29
553337,Closed,534,2012-09-10 11:29:00-04,86,2012-09-10 11:38:00-04,19
553338,Closed,872,2012-09-10 11:29:00-04,86,2012-09-10 11:44:00-04,46
553339,Closed,741,2012-09-10 11:30:00-04,80,2012-09-10 11:42:00-04,10
553340,Closed,74,2012-09-10 11:30:00-04,32,2012-09-10 11:32:00-04,34
553341,Closed,206,2012-09-10 11:31:00-04,26,2012-09-10 11:34:00-04,25
553342,Closed,47,2012-09-10 11:31:00-04,81,2012-09-10 11:32:00-04,81
553343,Closed,291,2012-09-10 11:31:00-04,67,2012-09-10 11:36:00-04,68
553344,Closed,670,2012-09-10 11:31:00-04,40,2012-09-10 11:43:00-04,54,T01331,Registered,02118,1989,Male
553345,Closed,949,2012-09-10 11:32:00-04,81,2012-09-10 11:48:00-04,93
553346,Closed,2951,2012-09-10 11:33:00-04,17,2012-09-10 12:23:00-04,17
553347,Closed,1222,2012-09-10 11:34:00-04,55,2012-09-10 11:55:00-04,55
553348,Closed,4158,2012-09-10 11:35:00-04,70,2012-09-10 12:45:00-04,81,T01095,Casual,,,
553349,Closed,1383,2012-09-10 11:36:00-04,10,2012-09-10 11:59:00-04,38
553350,Closed,656,2012-09-10 11:35:00-04,50,2012-09-10 11:46:00-04,12,T01343,Casual,,,
553352,Closed,367,2012-09-10 11:35:00-04,47,2012-09-10 11:41:00-04,22
553353,Closed,1181,2012-09-10 11:36:00-04,55,2012-09-10 11:56:00-04,55
553354,Closed,1115,2012-09-10 11:35:00-04,61,2012-09-10 11:54:00-04,48
553355,Closed,1728,2012-09-10 11:36:00-04,64,2012-09-10 12:05:00-04,50
553356,Closed,852,2012-09-10 11:36:00-04,76,2012-09-10 11:50:00-04,61,T01447,Registered,02118,1985,Male
553357,Closed,146,2012-09-10 11:36:00-04,12,2012-09-10 11:39:00-04,27
553358,Closed,432,2012-09-10 11:37:00-04,26,2012-09-10 11:44:00-04,49
553359,Closed,606,2012-09-10 11:38:00-04,20,2012-09-10 11:48:00-04,84,T01030,Registered,02109,1983,Male
553360,Closed,515,2012-09-10 11:38:00-04,22,2012-09-10 11:47:00-04,26,T01147,Registered,02116,1973,Male
553361,Closed,896,2012-09-10 11:39:00-04,11,2012-09-10 11:54:00-04,91,T01223,Registered,02115,1952,Male
553362,Closed,1449,2012-09-10 11:40:00-04,69,2012-09-10 12:04:00-04,61,T01200,Casual,,,
553365,Closed,530,2012-09-10 11:40:00-04,49,2012-09-10 11:49:00-04,61
553367,Closed,2154,2012-09-10 11:43:00-04,74,2012-09-10 12:18:00-04,68
553368,Closed,4285,2012-09-10 11:42:00-04,32,2012-09-10 12:53:00-04,53
553369,Closed,143,2012-09-10 11:42:00-04,64,2012-09-10 11:44:00-04,22
553370,Closed,2085,2012-09-10 11:44:00-04,74,2012-09-10 12:19:00-04,68
553371,Closed,362,2012-09-10 11:42:00-04,47,2012-09-10 11:48:00-04,81
553374,Closed,2078,2012-09-10 11:44:00-04,74,2012-09-10 12:19:00-04,68,T01091,Casual,,,
553375,Closed,206,2012-09-10 11:43:00-04,22,2012-09-10 11:47:00-04,48
553376,Closed,49,2012-09-10 11:43:00-04,9,2012-09-10 11:44:00-04,9,T01184,Registered,02446,1991,Female
553377,Closed,578,2012-09-10 11:44:00-04,9,2012-09-10 11:54:00-04,69,T01257,Registered,02446,1987,Female
553378,Closed,4,2012-09-10 11:44:00-04,10,2012-09-10 11:44:00-04,10
553380,Closed,611,2012-09-10 11:44:00-04,56,2012-09-10 11:54:00-04,21,T01329,Registered,02169,1982,Female
553381,Closed,250,2012-09-10 11:45:00-04,34,2012-09-10 11:49:00-04,14
553382,Closed,576,2012-09-10 11:46:00-04,75,2012-09-10 11:55:00-04,74,T01228,Casual,,,
553383,Closed,343,2012-09-10 11:46:00-04,76,2012-09-10 11:51:00-04,67
553384,Closed,797,2012-09-10 11:47:00-04,74,2012-09-10 12:00:00-04,67,T01122,Casual,,,
553385,Closed,666,2012-09-10 11:47:00-04,50,2012-09-10 11:58:00-04,6
553386,Closed,159,2012-09-10 11:46:00-04,80,2012-09-10 11:49:00-04,67
553387,Closed,800,2012-09-10 11:47:00-04,74,2012-09-10 12:00:00-04,67
553388,Closed,532,2012-09-10 11:46:00-04,41,2012-09-10 11:55:00-04,10,T01056,Registered,02215,1991,Male
553389,Closed,612,2012-09-10 11:47:00-04,10,2012-09-10 11:57:00-04,12,T01050,Registered,02494,1975,Male
553390,Closed,773,2012-09-10 11:49:00-04,38,2012-09-10 12:02:00-04,44
553391,Closed,642,2012-09-10 11:48:00-04,50,2012-09-10 11:59:00-04,6
553392,Closed,789,2012-09-10 11:49:00-04,38,2012-09-10 12:02:00-04,44,T01094,Casual,,,
553393,Closed,1352,2012-09-10 11:47:00-04,86,2012-09-10 12:10:00-04,35
553394,Closed,440,2012-09-10 11:48:00-04,33,2012-09-10 11:55:00-04,67
553395,Closed,716,2012-09-10 11:50:00-04,38,2012-09-10 12:02:00-04,44
553396,Closed,2050,2012-09-10 11:50:00-04,33,2012-09-10 12:24:00-04,74,T01243,Casual,,,
553397,Closed,1716,2012-09-10 11:49:00-04,24,2012-09-10 12:17:00-04,38,T01218,Casual,,,
553398,Closed,742,2012-09-10 11:49:00-04,38,2012-09-10 12:02:00-04,44
553399,Closed,2017,2012-09-10 11:51:00-04,33,2012-09-10 12:24:00-04,74,T01175,Casual,,,
553400,Closed,548,2012-09-10 11:49:00-04,57,2012-09-10 11:58:00-04,49,T01180,Registered,02420,1971,Male
553401,Closed,9400,2012-09-10 11:49:00-04,68,2012-09-10 14:26:00-04,74,T01080,Casual,,,
553402,Closed,215,2012-09-10 11:49:00-04,14,2012-09-10 11:53:00-04,32
553403,Closed,162,2012-09-10 11:50:00-04,67,2012-09-10 11:53:00-04,80,T01314,Registered,02139,1993,Male
553404,Closed,404,2012-09-10 11:51:00-04,67,2012-09-10 11:57:00-04,72,T01057,Registered,02116,1960,Male
553405,Closed,992,2012-09-10 11:51:00-04,35,2012-09-10 12:07:00-04,50,T01342,Registered,02116,1955,Male
553406,Closed,343,2012-09-10 11:51:00-04,86,2012-09-10 11:57:00-04,62
553408,Closed,1372,2012-09-10 11:51:00-04,23,2012-09-10 12:14:00-04,32
553409,Closed,334,2012-09-10 11:52:00-04,13,2012-09-10 11:57:00-04,26
553410,Closed,301,2012-09-10 11:52:00-04,55,2012-09-10 11:57:00-04,50
553411,Closed,313,2012-09-10 11:52:00-04,25,2012-09-10 11:57:00-04,13
553412,Closed,369,2012-09-10 11:52:00-04,21,2012-09-10 11:58:00-04,50,T01190,Registered,02118,1974,Male
553413,Closed,127,2012-09-10 11:52:00-04,14,2012-09-10 11:54:00-04,3
553414,Closed,901,2012-09-10 11:53:00-04,73,2012-09-10 12:08:00-04,75
553415,Closed,1302,2012-09-10 11:52:00-04,70,2012-09-10 12:14:00-04,50,T01135,Registered,02118,1986,Male
553416,Closed,360,2012-09-10 11:53:00-04,9,2012-09-10 11:59:00-04,10,T01184,Registered,02169,1990,Female
553418,Closed,941,2012-09-10 11:54:00-04,90,2012-09-10 12:09:00-04,89,T01306,Registered,02138,1990,Male
553419,Closed,715,2012-09-10 11:54:00-04,60,2012-09-10 12:06:00-04,36
553420,Closed,802,2012-09-10 11:54:00-04,38,2012-09-10 12:07:00-04,36
553421,Closed,256,2012-09-10 11:54:00-04,22,2012-09-10 11:59:00-04,65
553422,Closed,194,2012-09-10 11:55:00-04,44,2012-09-10 11:58:00-04,40,T01079,Registered,02109,1966,Male
553423,Closed,991,2012-09-10 11:55:00-04,42,2012-09-10 12:11:00-04,6
553424,Closed,497,2012-09-10 11:55:00-04,11,2012-09-10 12:04:00-04,69
553425,Closed,1071,2012-09-10 11:56:00-04,5,2012-09-10 12:14:00-04,10
553426,Closed,835,2012-09-10 11:56:00-04,81,2012-09-10 12:10:00-04,31,T01278,Casual,,,
553427,Closed,808,2012-09-10 11:56:00-04,81,2012-09-10 12:09:00-04,31
553428,Closed,330,2012-09-10 11:56:00-04,59,2012-09-10 12:01:00-04,4
553429,Closed,513,2012-09-10 11:56:00-04,69,2012-09-10 12:04:00-04,8,T01431,Registered,02215,1989,Male
553430,Closed,473,2012-09-10 11:57:00-04,84,2012-09-10 12:04:00-04,91
553431,Closed,2270,2012-09-10 11:58:00-04,55,2012-09-10 12:36:00-04,36
553432,Closed,245,2012-09-10 11:57:00-04,60,2012-09-10 12:01:00-04,42
553433,Closed,560,2012-09-10 11:57:00-04,67,2012-09-10 12:07:00-04,55
553434,Closed,2290,2012-09-10 11:58:00-04,55,2012-09-10 12:36:00-04,36
553436,Closed,192,2012-09-10 11:59:00-04,67,2012-09-10 12:02:00-04,53
553437,Closed,670,2012-09-10 11:59:00-04,21,2012-09-10 12:10:00-04,75,T01110,Registered,02176,1974,Male
553438,Closed,3592,2012-09-10 11:59:00-04,25,2012-09-10 12:59:00-04,74
553439,Closed,1019,2012-09-10 11:59:00-04,51,2012-09-10 12:16:00-04,30
553440,Closed,3567,2012-09-10 12:00:00-04,25,2012-09-10 12:59:00-04,74
553444,Closed,642,2012-09-10 12:00:00-04,26,2012-09-10 12:11:00-04,3,T01147,Registered,10016,1971,Male
553445,Closed,739,2012-09-10 12:01:00-04,84,2012-09-10 12:13:00-04,67
553449,Closed,1390,2012-09-10 12:01:00-04,81,2012-09-10 12:24:00-04,81
553450,Closed,572,2012-09-10 12:01:00-04,69,2012-09-10 12:10:00-04,10,T01257,Registered,02446,1985,Male
553451,Closed,250,2012-09-10 12:01:00-04,26,2012-09-10 12:05:00-04,16
553452,Closed,4,2012-09-10 12:01:00-04,41,2012-09-10 12:01:00-04,41
553454,Closed,471,2012-09-10 12:01:00-04,6,2012-09-10 12:09:00-04,81,T01038,Registered,02117,1992,Male
553455,Closed,222,2012-09-10 12:02:00-04,78,2012-09-10 12:05:00-04,78
553456,Closed,609,2012-09-10 12:02:00-04,61,2012-09-10 12:12:00-04,38
553457,Closed,688,2012-09-10 12:02:00-04,53,2012-09-10 12:14:00-04,75
553458,Closed,1300,2012-09-10 12:03:00-04,74,2012-09-10 12:25:00-04,74,T01144,Registered,02128,1985,Male
553459,Closed,935,2012-09-10 12:04:00-04,67,2012-09-10 12:19:00-04,42,T01122,Casual,,,
553460,Closed,150,2012-09-10 12:03:00-04,47,2012-09-10 12:06:00-04,20,T01098,Registered,02215,1982,Male
553461,Closed,924,2012-09-10 12:04:00-04,67,2012-09-10 12:20:00-04,42
553464,Closed,495,2012-09-10 12:05:00-04,41,2012-09-10 12:13:00-04,62
553465,Closed,604,2012-09-10 12:05:00-04,9,2012-09-10 12:15:00-04,46
553466,Closed,1084,2012-09-10 12:07:00-04,74,2012-09-10 12:25:00-04,67
553467,Closed,270,2012-09-10 12:06:00-04,35,2012-09-10 12:10:00-04,43
553468,Closed,182,2012-09-10 12:06:00-04,14,2012-09-10 12:09:00-04,30,T01234,Registered,01460,1966,Male
553469,Closed,835,2012-09-10 12:06:00-04,43,2012-09-10 12:20:00-04,52
553470,Closed,557,2012-09-10 12:07:00-04,67,2012-09-10 12:16:00-04,72
553471,Closed,491,2012-09-10 12:07:00-04,41,2012-09-10 12:15:00-04,33
553472,Closed,547,2012-09-10 12:07:00-04,67,2012-09-10 12:16:00-04,72
553473,Closed,3981,2012-09-10 12:08:00-04,86,2012-09-10 13:14:00-04,55
553474,Closed,290,2012-09-10 12:08:00-04,20,2012-09-10 12:13:00-04,7,T01266,Registered,02128,1977,Male
553475,Closed,380,2012-09-10 12:09:00-04,64,2012-09-10 12:15:00-04,59
553476,Closed,1210,2012-09-10 12:09:00-04,50,2012-09-10 12:29:00-04,81
553477,Closed,1223,2012-09-10 12:09:00-04,64,2012-09-10 12:30:00-04,31
553479,Closed,656,2012-09-10 12:10:00-04,75,2012-09-10 12:21:00-04,73
553480,Closed,169,2012-09-10 12:10:00-04,14,2012-09-10 12:13:00-04,30
553481,Closed,1752,2012-09-10 12:12:00-04,80,2012-09-10 12:41:00-04,23,T01314,Casual,,,
553483,Closed,389,2012-09-10 12:11:00-04,51,2012-09-10 12:18:00-04,46,T01159,Registered,02332,1950,Male
553484,Closed,886,2012-09-10 12:12:00-04,9,2012-09-10 12:27:00-04,12
553485,Closed,864,2012-09-10 12:14:00-04,23,2012-09-10 12:28:00-04,21
553487,Closed,400,2012-09-10 12:15:00-04,50,2012-09-10 12:21:00-04,57,T01408,Registered,02115,1989,Male
553488,Closed,1058,2012-09-10 12:15:00-04,48,2012-09-10 12:32:00-04,23
553489,Closed,412,2012-09-10 12:16:00-04,45,2012-09-10 12:23:00-04,55
553490,Closed,646,2012-09-10 12:15:00-04,5,2012-09-10 12:26:00-04,21,T01344,Casual,,,
553491,Closed,2547,2012-09-10 12:17:00-04,46,2012-09-10 12:59:00-04,74
553493,Closed,169,2012-09-10 12:17:00-04,67,2012-09-10 12:19:00-04,80
553494,Closed,1373,2012-09-10 12:18:00-04,80,2012-09-10 12:41:00-04,23
553495,Closed,1381,2012-09-10 12:18:00-04,18,2012-09-10 12:41:00-04,15
553496,Closed,149,2012-09-10 12:19:00-04,46,2012-09-10 12:21:00-04,21
553497,Closed,171,2012-09-10 12:19:00-04,9,2012-09-10 12:22:00-04,41,T01067,Registered,02446,1986,Male
553498,Closed,249,2012-09-10 12:19:00-04,67,2012-09-10 12:23:00-04,53
553500,Closed,278,2012-09-10 12:20:00-04,38,2012-09-10 12:24:00-04,48
553501,Closed,3565,2012-09-10 12:20:00-04,17,2012-09-10 13:19:00-04,17
553502,Closed,286,2012-09-10 12:20:00-04,30,2012-09-10 12:24:00-04,14
553503,Closed,880,2012-09-10 12:20:00-04,57,2012-09-10 12:35:00-04,57,T01085,Casual,,,
553504,Closed,1690,2012-09-10 12:20:00-04,33,2012-09-10 12:48:00-04,72
553505,Closed,263,2012-09-10 12:20:00-04,64,2012-09-10 12:24:00-04,20,T01448,Registered,02339,1959,Male
553506,Closed,183,2012-09-10 12:20:00-04,38,2012-09-10 12:23:00-04,6
553507,Closed,728,2012-09-10 12:21:00-04,16,2012-09-10 12:33:00-04,3,T01104,Registered,02118,1977,Female
553508,Closed,604,2012-09-10 12:21:00-04,30,2012-09-10 12:31:00-04,33,T01234,Registered,02215,1993,Male
553509,Closed,687,2012-09-10 12:21:00-04,58,2012-09-10 12:32:00-04,61
553510,Closed,175,2012-09-10 12:22:00-04,61,2012-09-10 12:25:00-04,50
553511,Closed,323,2012-09-10 12:22:00-04,33,2012-09-10 12:27:00-04,32
553512,Closed,3294,2012-09-10 12:22:00-04,4,2012-09-10 13:17:00-04,26
553513,Closed,224,2012-09-10 12:22:00-04,40,2012-09-10 12:26:00-04,43
553514,Closed,470,2012-09-10 12:24:00-04,58,2012-09-10 12:31:00-04,52
553515,Closed,446,2012-09-10 12:24:00-04,32,2012-09-10 12:31:00-04,30
553516,Closed,232,2012-09-10 12:24:00-04,11,2012-09-10 12:28:00-04,32
553518,Closed,935,2012-09-10 12:25:00-04,8,2012-09-10 12:40:00-04,32,T01138,Registered,02215,1989,Male
553519,Closed,1105,2012-09-10 12:26:00-04,68,2012-09-10 12:44:00-04,80
553521,Closed,1874,2012-09-10 12:25:00-04,64,2012-09-10 12:57:00-04,64
553522,Closed,1033,2012-09-10 12:27:00-04,68,2012-09-10 12:44:00-04,80,T01091,Casual,,,
553523,Closed,1004,2012-09-10 12:27:00-04,68,2012-09-10 12:44:00-04,80
553524,Closed,1444,2012-09-10 12:28:00-04,75,2012-09-10 12:52:00-04,75
553526,Closed,845,2012-09-10 12:28:00-04,66,2012-09-10 12:42:00-04,9
553527,Closed,520,2012-09-10 12:27:00-04,42,2012-09-10 12:36:00-04,36,T01439,Casual,,,
553528,Closed,1420,2012-09-10 12:29:00-04,75,2012-09-10 12:53:00-04,75
553530,Closed,663,2012-09-10 12:27:00-04,3,2012-09-10 12:38:00-04,69,T01212,Registered,02446,1989,Female
553531,Closed,377,2012-09-10 12:27:00-04,60,2012-09-10 12:34:00-04,23,T01367,Registered,02445,1956,Male
553532,Closed,663,2012-09-10 12:28:00-04,57,2012-09-10 12:39:00-04,75,T01408,Registered,02118,1990,Female
553533,Closed,1200,2012-09-10 12:31:00-04,24,2012-09-10 12:51:00-04,49
553534,Closed,1145,2012-09-10 12:31:00-04,24,2012-09-10 12:50:00-04,49
553535,Closed,1102,2012-09-10 12:32:00-04,65,2012-09-10 12:50:00-04,33,T01211,Casual,,,
553536,Closed,703,2012-09-10 12:32:00-04,40,2012-09-10 12:44:00-04,38
553537,Closed,162,2012-09-10 12:32:00-04,22,2012-09-10 12:35:00-04,64
553538,Closed,533,2012-09-10 12:34:00-04,10,2012-09-10 12:42:00-04,41,T01257,Casual,,,
553539,Closed,743,2012-09-10 12:34:00-04,6,2012-09-10 12:46:00-04,50
553540,Closed,256,2012-09-10 12:33:00-04,57,2012-09-10 12:37:00-04,5
553541,Closed,1171,2012-09-10 12:33:00-04,43,2012-09-10 12:53:00-04,48,T01012,Registered,01984,1965,Male
553542,Closed,541,2012-09-10 12:34:00-04,9,2012-09-10 12:43:00-04,11
553543,Closed,876,2012-09-10 12:34:00-04,90,2012-09-10 12:49:00-04,64
553544,Closed,572,2012-09-10 12:34:00-04,72,2012-09-10 12:44:00-04,67
553545,Closed,636,2012-09-10 12:35:00-04,17,2012-09-10 12:46:00-04,67
553547,Closed,716,2012-09-10 12:36:00-04,6,2012-09-10 12:48:00-04,36
553548,Closed,1214,2012-09-10 12:36:00-04,21,2012-09-10 12:56:00-04,14
553550,Closed,337,2012-09-10 12:35:00-04,43,2012-09-10 12:41:00-04,47,T01339,Registered,01908,1958,Female
553551,Closed,1165,2012-09-10 12:37:00-04,21,2012-09-10 12:56:00-04,14
553552,Closed,119,2012-09-10 12:35:00-04,53,2012-09-10 12:37:00-04,33
553553,Closed,348,2012-09-10 12:36:00-04,46,2012-09-10 12:41:00-04,33
553554,Closed,1445,2012-09-10 12:36:00-04,64,2012-09-10 13:00:00-04,24,T01009,Registered,02128,1966,Female
553555,Closed,1872,2012-09-10 12:37:00-04,30,2012-09-10 13:08:00-04,6,T01161,Registered,02119,1976,Female
553556,Closed,348,2012-09-10 12:37:00-04,52,2012-09-10 12:43:00-04,42,T01433,Registered,02171,1984,Female
553557,Closed,1317,2012-09-10 12:38:00-04,75,2012-09-10 13:00:00-04,46
553558,Closed,275,2012-09-10 12:39:00-04,10,2012-09-10 12:43:00-04,9,T01184,Casual,,,
553559,Closed,3169,2012-09-10 12:38:00-04,43,2012-09-10 13:31:00-04,48
553560,Closed,285,2012-09-10 12:38:00-04,50,2012-09-10 12:43:00-04,61
553561,Closed,157,2012-09-10 12:39:00-04,36,2012-09-10 12:42:00-04,50,T01108,Registered,02199,1983,Male
553562,Closed,386,2012-09-10 12:39:00-04,21,2012-09-10 12:46:00-04,34,T01248,Registered,02215,1988,Female
553563,Closed,480,2012-09-10 12:39:00-04,12,2012-09-10 12:47:00-04,11
553564,Closed,560,2012-09-10 12:40:00-04,40,2012-09-10 12:50:00-04,38
553565,Closed,411,2012-09-10 12:40:00-04,72,2012-09-10 12:47:00-04,75
553566,Closed,447,2012-09-10 12:40:00-04,61,2012-09-10 12:48:00-04,10
553567,Closed,285,2012-09-10 12:41:00-04,50,2012-09-10 12:46:00-04,4,T01135,Registered,02141,1977,Female
553568,Closed,465,2012-09-10 12:41:00-04,40,2012-09-10 12:49:00-04,64,T01429,Registered,02140,1967,Female
553569,Closed,545,2012-09-10 12:42:00-04,46,2012-09-10 12:51:00-04,51
553570,Closed,669,2012-09-10 12:42:00-04,21,2012-09-10 12:53:00-04,56,T01329,Registered,02169,1982,Female
553571,Closed,99,2012-09-10 12:42:00-04,35,2012-09-10 12:44:00-04,48
553572,Closed,426,2012-09-10 12:43:00-04,63,2012-09-10 12:50:00-04,48
553574,Closed,189,2012-09-10 12:44:00-04,61,2012-09-10 12:47:00-04,50
553575,Closed,388,2012-09-10 12:45:00-04,52,2012-09-10 12:52:00-04,34
553576,Closed,517,2012-09-10 12:45:00-04,49,2012-09-10 12:54:00-04,57,T01180,Registered,02420,1971,Male
553577,Closed,207,2012-09-10 12:47:00-04,70,2012-09-10 12:50:00-04,89
553578,Closed,390,2012-09-10 12:47:00-04,48,2012-09-10 12:53:00-04,31
553581,Closed,324,2012-09-10 12:47:00-04,80,2012-09-10 12:53:00-04,53,T01091,Registered,02215,1991,Male
553582,Closed,722,2012-09-10 12:48:00-04,16,2012-09-10 13:00:00-04,27
553583,Closed,490,2012-09-10 12:48:00-04,35,2012-09-10 12:56:00-04,26,T01276,Registered,02118,1958,Male
553584,Closed,171,2012-09-10 12:48:00-04,54,2012-09-10 12:51:00-04,49
553585,Closed,361,2012-09-10 12:49:00-04,80,2012-09-10 12:55:00-04,72
553586,Closed,182,2012-09-10 12:49:00-04,30,2012-09-10 12:52:00-04,14
