id,status,duration,start_date,start_station,end_date,end_station
537923,Closed,434698,2012-09-05 12:38:00-04,31,2012-09-10 13:23:00-04,
540798,Closed,472,2012-09-06 10:48:00-04,38,2012-09-06 10:56:00-04,43
540799,Closed,279,2012-09-06 10:50:00-04,32,2012-09-06 10:54:00-04,33
540800,Closed,277,2012-09-06 10:51:00-04,35,2012-09-06 10:56:00-04,20,T01130,Registered,02124,1974,Male
540801,Closed,516,2012-09-06 10:53:00-04,10,2012-09-06 11:02:00-04,66,T01095,Registered,02134,1988,Male
540802,Closed,1593,2012-09-06 10:55:00-04,19,2012-09-06 11:21:00-04,50,T01057,Casual,,,
540803,Closed,798,2012-09-06 10:55:00-04,68,2012-09-06 11:08:00-04,74,T01080,Casual,,,
540804,Closed,583,2012-09-06 10:55:00-04,20,2012-09-06 11:05:00-04,84
540805,Closed,483,2012-09-06 10:55:00-04,16,2012-09-06 11:03:00-04,22
540806,Closed,328,2012-09-06 10:59:00-04,16,2012-09-06 11:05:00-04,39
540807,Closed,391,2012-09-06 10:59:00-04,53,2012-09-06 11:05:00-04,80
540808,Closed,887,2012-09-06 11:01:00-04,58,2012-09-06 11:16:00-04,33
540809,Closed,616,2012-09-06 11:01:00-04,33,2012-09-06 11:12:00-04,11
540810,Closed,646,2012-09-06 11:02:00-04,21,2012-09-06 11:12:00-04,54,T01138,Registered,02115,1990,Male
540811,Closed,545,2012-09-06 11:03:00-04,72,2012-09-06 11:12:00-04,44
540812,Closed,572,2012-09-06 11:03:00-04,49,2012-09-06 11:13:00-04,49
540813,Closed,365,2012-09-06 11:04:00-04,31,2012-09-06 11:10:00-04,22
540814,Closed,475,2012-09-06 11:05:00-04,60,2012-09-06 11:13:00-04,49,T01209,Registered,01970,1959,Male
540815,Closed,860,2012-09-06 11:05:00-04,80,2012-09-06 11:19:00-04,13
540817,Closed,359,2012-09-06 11:06:00-04,4,2012-09-06 11:12:00-04,35,T01331,Registered,02116,1962,Male
540818,Closed,844,2012-09-06 11:06:00-04,39,2012-09-06 11:20:00-04,10,T01374,Registered,02135,1976,Male
540821,Closed,1365,2012-09-06 11:10:00-04,13,2012-09-06 11:33:00-04,60
540822,Closed,739,2012-09-06 11:08:00-04,48,2012-09-06 11:20:00-04,52,T01119,Casual,,,
540823,Closed,1368,2012-09-06 11:10:00-04,13,2012-09-06 11:33:00-04,60
540825,Closed,1064,2012-09-06 11:08:00-04,18,2012-09-06 11:26:00-04,55,T01443,Registered,02134,1985,Male
540826,Closed,1560,2012-09-06 11:09:00-04,59,2012-09-06 11:35:00-04,43
540827,Closed,1313,2012-09-06 11:09:00-04,84,2012-09-06 11:31:00-04,58,T01098,Casual,,,
540828,Closed,286,2012-09-06 11:09:00-04,16,2012-09-06 11:14:00-04,50
540829,Closed,1731,2012-09-06 11:10:00-04,42,2012-09-06 11:38:00-04,58
540830,Closed,162,2012-09-06 11:10:00-04,64,2012-09-06 11:12:00-04,22
540831,Closed,894,2012-09-06 11:11:00-04,41,2012-09-06 11:26:00-04,45
540832,Closed,379,2012-09-06 11:11:00-04,11,2012-09-06 11:17:00-04,69
540833,Closed,567,2012-09-06 11:11:00-04,84,2012-09-06 11:20:00-04,48,T01381,Registered,02138,1979,Female
540834,Closed,394,2012-09-06 11:12:00-04,38,2012-09-06 11:18:00-04,40,T01442,Registered,02109,1985,Male
540835,Closed,1021,2012-09-06 11:12:00-04,70,2012-09-06 11:29:00-04,32,T01386,Registered,02215,1985,Female
540836,Closed,1220,2012-09-06 11:14:00-04,80,2012-09-06 11:35:00-04,62,T01021,Casual,,,
540838,Closed,431,2012-09-06 11:14:00-04,52,2012-09-06 11:21:00-04,33
540840,Closed,1205,2012-09-06 11:14:00-04,80,2012-09-06 11:34:00-04,62,T01159,Registered,02215,1968,Male
540841,Closed,264,2012-09-06 11:14:00-04,48,2012-09-06 11:19:00-04,40
540842,Closed,1228,2012-09-06 11:15:00-04,80,2012-09-06 11:35:00-04,80,T01270,Registered,02143,1977,Male
540843,Closed,361,2012-09-06 11:16:00-04,86,2012-09-06 11:22:00-04,30
540844,Closed,319,2012-09-06 11:16:00-04,26,2012-09-06 11:22:00-04,16
540845,Closed,124,2012-09-06 11:17:00-04,35,2012-09-06 11:19:00-04,48
540846,Closed,569,2012-09-06 11:17:00-04,36,2012-09-06 11:26:00-04,10
540847,Closed,1435,2012-09-06 11:17:00-04,80,2012-09-06 11:41:00-04,67
540848,Closed,431,2012-09-06 11:17:00-04,23,2012-09-06 11:24:00-04,40
540849,Closed,1681,2012-09-06 11:21:00-04,17,2012-09-06 11:49:00-04,58
540850,Closed,1707,2012-09-06 11:20:00-04,17,2012-09-06 11:49:00-04,58,T01276,Casual,,,
540851,Closed,1420,2012-09-06 11:19:00-04,49,2012-09-06 11:43:00-04,36,T01143,Casual,,,
540852,Closed,318,2012-09-06 11:18:00-04,71,2012-09-06 11:24:00-04,88
540853,Closed,1432,2012-09-06 11:19:00-04,49,2012-09-06 11:43:00-04,36
540854,Closed,854,2012-09-06 11:20:00-04,46,2012-09-06 11:34:00-04,23
540855,Closed,1607,2012-09-06 11:21:00-04,45,2012-09-06 11:48:00-04,22
540856,Closed,1598,2012-09-06 11:22:00-04,17,2012-09-06 11:49:00-04,58,T01228,Casual,,,
540857,Closed,356,2012-09-06 11:22:00-04,11,2012-09-06 11:27:00-04,19
540858,Closed,1598,2012-09-06 11:22:00-04,17,2012-09-06 11:49:00-04,58,T01047,Casual,,,
540861,Closed,274,2012-09-06 11:23:00-04,55,2012-09-06 11:28:00-04,36
540862,Closed,491,2012-09-06 11:23:00-04,46,2012-09-06 11:32:00-04,25
540863,Closed,831,2012-09-06 11:23:00-04,69,2012-09-06 11:37:00-04,10
540864,Closed,1000,2012-09-06 11:24:00-04,72,2012-09-06 11:41:00-04,61
540865,Closed,4876,2012-09-06 11:26:00-04,40,2012-09-06 12:47:00-04,7,T01295,Casual,,,
540866,Closed,4809,2012-09-06 11:27:00-04,40,2012-09-06 12:47:00-04,7,T01442,Casual,,,
540867,Closed,1792,2012-09-06 11:27:00-04,42,2012-09-06 11:57:00-04,30,T01258,Casual,,,
540868,Closed,407,2012-09-06 11:27:00-04,46,2012-09-06 11:34:00-04,13
540869,Closed,34,2012-09-06 11:28:00-04,80,2012-09-06 11:28:00-04,80,T01078,Registered,02139,1980,Male
540870,Closed,678,2012-09-06 11:28:00-04,39,2012-09-06 11:39:00-04,54
540871,Closed,697,2012-09-06 11:29:00-04,46,2012-09-06 11:40:00-04,35
540872,Closed,209,2012-09-06 11:29:00-04,9,2012-09-06 11:32:00-04,10,T01405,Registered,02134,1994,Male
540873,Closed,968,2012-09-06 11:29:00-04,70,2012-09-06 11:45:00-04,33
540874,Closed,4594,2012-09-06 11:30:00-04,40,2012-09-06 12:46:00-04,7
540875,Closed,281,2012-09-06 11:29:00-04,34,2012-09-06 11:34:00-04,14,T01165,Registered,02185,1967,Male
540876,Closed,1138,2012-09-06 11:30:00-04,22,2012-09-06 11:49:00-04,80,T01121,Registered,01239,1980,Female
540877,Closed,621,2012-09-06 11:31:00-04,49,2012-09-06 11:41:00-04,22,T01209,Casual,,,
540878,Closed,31297,2012-09-06 11:33:00-04,6,2012-09-06 20:14:00-04,60
540879,Closed,964,2012-09-06 11:31:00-04,52,2012-09-06 11:47:00-04,9
540880,Closed,584,2012-09-06 11:33:00-04,45,2012-09-06 11:42:00-04,36
540881,Closed,34960,2012-09-06 11:35:00-04,6,2012-09-06 21:18:00-04,6
540882,Closed,788,2012-09-06 11:32:00-04,5,2012-09-06 11:45:00-04,32
540883,Closed,605,2012-09-06 11:32:00-04,45,2012-09-06 11:42:00-04,36
540884,Closed,441,2012-09-06 11:33:00-04,48,2012-09-06 11:40:00-04,6
540885,Closed,305,2012-09-06 11:34:00-04,9,2012-09-06 11:39:00-04,19,T01371,Registered,02116,1984,Male
540886,Closed,225,2012-09-06 11:34:00-04,53,2012-09-06 11:38:00-04,67
540887,Closed,114,2012-09-06 11:35:00-04,14,2012-09-06 11:37:00-04,11
540888,Closed,1157,2012-09-06 11:36:00-04,64,2012-09-06 11:55:00-04,16,T01180,Registered,02118,1972,Male
540889,Closed,311,2012-09-06 11:37:00-04,36,2012-09-06 11:42:00-04,61
540890,Closed,1574,2012-09-06 11:42:00-04,43,2012-09-06 12:09:00-04,47
540892,Closed,943,2012-09-06 11:39:00-04,56,2012-09-06 11:55:00-04,16
540893,Closed,1028,2012-09-06 11:41:00-04,46,2012-09-06 11:58:00-04,76
540894,Closed,293,2012-09-06 11:40:00-04,59,2012-09-06 11:45:00-04,44,T01160,Registered,02139,1977,Male
540895,Closed,809,2012-09-06 11:41:00-04,39,2012-09-06 11:54:00-04,32
540896,Closed,346,2012-09-06 11:41:00-04,31,2012-09-06 11:47:00-04,22
540897,Closed,1583,2012-09-06 11:42:00-04,43,2012-09-06 12:09:00-04,47
540898,Closed,2895,2012-09-06 11:44:00-04,74,2012-09-06 12:32:00-04,36,T01175,Casual,,,
540900,Closed,2887,2012-09-06 11:44:00-04,74,2012-09-06 12:32:00-04,36
540902,Closed,317,2012-09-06 11:42:00-04,6,2012-09-06 11:48:00-04,60
540904,Closed,377,2012-09-06 11:43:00-04,20,2012-09-06 11:49:00-04,22,T01398,Registered,02478,1964,Male
540906,Closed,2905,2012-09-06 11:44:00-04,74,2012-09-06 12:32:00-04,36,T01167,Casual,,,
540907,Closed,146,2012-09-06 11:43:00-04,55,2012-09-06 11:45:00-04,5,T01002,Registered,02115,1990,Male
540908,Closed,671,2012-09-06 11:47:00-04,53,2012-09-06 11:58:00-04,76
540909,Closed,326,2012-09-06 11:44:00-04,33,2012-09-06 11:50:00-04,9
540910,Closed,395,2012-09-06 11:44:00-04,59,2012-09-06 11:51:00-04,23,T01184,Registered,02118,1974,Male
540911,Closed,875,2012-09-06 11:45:00-04,44,2012-09-06 11:59:00-04,40,T01208,Registered,02109,1966,Male
540912,Closed,403,2012-09-06 11:47:00-04,22,2012-09-06 11:53:00-04,26
540913,Closed,484,2012-09-06 11:47:00-04,47,2012-09-06 11:55:00-04,49
540914,Closed,374,2012-09-06 11:47:00-04,6,2012-09-06 11:54:00-04,54,T01369,Casual,,,
540915,Closed,139,2012-09-06 11:48:00-04,23,2012-09-06 11:50:00-04,47,T01113,Registered,02108,1951,Male
540916,Closed,829,2012-09-06 11:48:00-04,23,2012-09-06 12:02:00-04,61
540917,Closed,635,2012-09-06 11:50:00-04,39,2012-09-06 12:01:00-04,50
540918,Closed,301,2012-09-06 11:49:00-04,45,2012-09-06 11:54:00-04,61,T01169,Registered,02215,1986,Male
540919,Closed,916,2012-09-06 11:49:00-04,10,2012-09-06 12:04:00-04,69
540920,Closed,419,2012-09-06 11:49:00-04,19,2012-09-06 11:56:00-04,9,T01371,Registered,02116,1984,Male
540922,Closed,254,2012-09-06 11:50:00-04,9,2012-09-06 11:54:00-04,10
540923,Closed,1104,2012-09-06 11:50:00-04,23,2012-09-06 12:08:00-04,53,T01139,Registered,02115,1986,Female
540925,Closed,900,2012-09-06 11:53:00-04,53,2012-09-06 12:08:00-04,54
540926,Closed,1027,2012-09-06 11:54:00-04,9,2012-09-06 12:11:00-04,13
540927,Closed,1754,2012-09-06 11:54:00-04,67,2012-09-06 12:24:00-04,80
540928,Closed,363,2012-09-06 11:55:00-04,5,2012-09-06 12:01:00-04,61,T01269,Casual,,,
540929,Closed,592,2012-09-06 11:55:00-04,11,2012-09-06 12:05:00-04,9
540930,Closed,447,2012-09-06 11:55:00-04,23,2012-09-06 12:02:00-04,42,T01184,Registered,01720,1966,Male
540931,Closed,1035,2012-09-06 11:56:00-04,66,2012-09-06 12:13:00-04,14,T01095,Casual,,,
540932,Closed,612,2012-09-06 11:55:00-04,36,2012-09-06 12:05:00-04,10
540933,Closed,289,2012-09-06 11:55:00-04,16,2012-09-06 12:00:00-04,26
540934,Closed,485,2012-09-06 11:55:00-04,16,2012-09-06 12:03:00-04,55,T01180,Registered,02904,1955,Male
540935,Closed,229,2012-09-06 11:56:00-04,10,2012-09-06 12:00:00-04,9,T01094,Registered,02215,1994,Male
540936,Closed,117,2012-09-06 11:57:00-04,43,2012-09-06 11:59:00-04,20
540937,Closed,5255,2012-09-06 11:58:00-04,9,2012-09-06 13:26:00-04,9,T01330,Casual,,,
540938,Closed,201,2012-09-06 11:57:00-04,22,2012-09-06 12:00:00-04,64
540939,Closed,1002,2012-09-06 11:57:00-04,9,2012-09-06 12:14:00-04,13
540940,Closed,762,2012-09-06 11:57:00-04,24,2012-09-06 12:10:00-04,64
540941,Closed,103,2012-09-06 11:58:00-04,53,2012-09-06 11:59:00-04,33,T01150,Registered,02215,1988,Male
540943,Closed,330,2012-09-06 11:58:00-04,80,2012-09-06 12:04:00-04,53
540944,Closed,367,2012-09-06 11:58:00-04,6,2012-09-06 12:04:00-04,58
540945,Closed,752,2012-09-06 11:59:00-04,74,2012-09-06 12:11:00-04,15
540946,Closed,5194,2012-09-06 11:59:00-04,9,2012-09-06 13:26:00-04,9,T01371,Casual,,,
540948,Closed,3120,2012-09-06 12:00:00-04,30,2012-09-06 12:52:00-04,66
540949,Closed,1220,2012-09-06 11:59:00-04,91,2012-09-06 12:20:00-04,73
540950,Closed,350,2012-09-06 12:00:00-04,25,2012-09-06 12:06:00-04,26
540951,Closed,937,2012-09-06 12:01:00-04,41,2012-09-06 12:17:00-04,67
540952,Closed,880,2012-09-06 12:00:00-04,59,2012-09-06 12:15:00-04,21,T01448,Registered,02130,1979,Male
540954,Closed,200,2012-09-06 12:00:00-04,42,2012-09-06 12:03:00-04,81
540955,Closed,277,2012-09-06 12:00:00-04,48,2012-09-06 12:05:00-04,38
540956,Closed,538,2012-09-06 12:01:00-04,50,2012-09-06 12:10:00-04,21
540957,Closed,152,2012-09-06 12:01:00-04,22,2012-09-06 12:03:00-04,64
540958,Closed,401,2012-09-06 12:02:00-04,80,2012-09-06 12:09:00-04,84,T01078,Casual,,,
540959,Closed,2050,2012-09-06 12:02:00-04,54,2012-09-06 12:36:00-04,29
540960,Closed,590,2012-09-06 12:02:00-04,20,2012-09-06 12:12:00-04,81,T01130,Registered,02109,1984,Male
540961,Closed,572,2012-09-06 12:02:00-04,20,2012-09-06 12:12:00-04,81
540962,Closed,390,2012-09-06 12:03:00-04,61,2012-09-06 12:10:00-04,45
540965,Closed,972,2012-09-06 12:05:00-04,36,2012-09-06 12:21:00-04,56,T01328,Registered,02119,,Male
540966,Closed,477,2012-09-06 12:05:00-04,36,2012-09-06 12:13:00-04,57
540967,Closed,959,2012-09-06 12:07:00-04,43,2012-09-06 12:23:00-04,4
540968,Closed,368,2012-09-06 12:07:00-04,30,2012-09-06 12:13:00-04,32,T01102,Registered,02134,1983,Male
540969,Closed,228,2012-09-06 12:08:00-04,61,2012-09-06 12:12:00-04,55
540970,Closed,157858,2012-09-06 12:10:00-04,75,2012-09-08 08:01:00-04,75
540971,Closed,589,2012-09-06 12:09:00-04,50,2012-09-06 12:19:00-04,35,T01364,Registered,02116,1985,Male
540972,Closed,1258,2012-09-06 12:09:00-04,82,2012-09-06 12:30:00-04,26,T01193,Registered,02118,1964,Male
540973,Closed,520,2012-09-06 12:09:00-04,76,2012-09-06 12:18:00-04,72
540974,Closed,1876,2012-09-06 12:10:00-04,36,2012-09-06 12:42:00-04,52,T01069,Casual,,,
540975,Closed,598,2012-09-06 12:10:00-04,9,2012-09-06 12:20:00-04,33
540976,Closed,1833,2012-09-06 12:11:00-04,36,2012-09-06 12:42:00-04,52,T01136,Casual,,,
540977,Closed,1070,2012-09-06 12:12:00-04,47,2012-09-06 12:30:00-04,6
540978,Closed,454,2012-09-06 12:11:00-04,49,2012-09-06 12:19:00-04,6
540979,Closed,1051,2012-09-06 12:12:00-04,47,2012-09-06 12:30:00-04,6
540980,Closed,1964,2012-09-06 12:15:00-04,11,2012-09-06 12:48:00-04,36,T01163,Casual,,,
540981,Closed,806,2012-09-06 12:13:00-04,48,2012-09-06 12:26:00-04,53
540982,Closed,1949,2012-09-06 12:16:00-04,11,2012-09-06 12:48:00-04,36
540983,Closed,3915,2012-09-06 12:13:00-04,24,2012-09-06 13:19:00-04,24
540984,Closed,3911,2012-09-06 12:13:00-04,24,2012-09-06 13:18:00-04,24,T01110,Registered,02478,1965,Male
540985,Closed,410,2012-09-06 12:14:00-04,50,2012-09-06 12:21:00-04,57
540986,Closed,992,2012-09-06 12:14:00-04,74,2012-09-06 12:31:00-04,80,T01447,Registered,02111,1956,Male
540988,Closed,829,2012-09-06 12:16:00-04,48,2012-09-06 12:29:00-04,20,T01381,Registered,02109,1960,Male
540990,Closed,286,2012-09-06 12:16:00-04,72,2012-09-06 12:21:00-04,60
540991,Closed,1989,2012-09-06 12:17:00-04,61,2012-09-06 12:51:00-04,74
540992,Closed,338,2012-09-06 12:16:00-04,64,2012-09-06 12:22:00-04,35
540993,Closed,1966,2012-09-06 12:18:00-04,61,2012-09-06 12:51:00-04,74
540994,Closed,162,2012-09-06 12:17:00-04,22,2012-09-06 12:19:00-04,64,T01437,Registered,02143,1985,Male
540995,Closed,516,2012-09-06 12:17:00-04,69,2012-09-06 12:26:00-04,34
540996,Closed,722,2012-09-06 12:18:00-04,54,2012-09-06 12:30:00-04,53,T01138,Registered,02116,1981,Male
540997,Closed,235,2012-09-06 12:19:00-04,7,2012-09-06 12:23:00-04,64,T01306,Registered,02138,1973,Male
540998,Closed,959,2012-09-06 12:19:00-04,52,2012-09-06 12:35:00-04,48,T01119,Casual,,,
540999,Closed,409,2012-09-06 12:19:00-04,56,2012-09-06 12:26:00-04,25,T01128,Registered,02125,1980,Female
541000,Closed,535,2012-09-06 12:19:00-04,32,2012-09-06 12:28:00-04,46
541001,Closed,630,2012-09-06 12:21:00-04,61,2012-09-06 12:31:00-04,22
541002,Closed,583,2012-09-06 12:21:00-04,46,2012-09-06 12:31:00-04,26,T01206,Registered,01970,1979,Female
541003,Closed,1559,2012-09-06 12:22:00-04,80,2012-09-06 12:48:00-04,6,T01121,Casual,,,
541004,Closed,674,2012-09-06 12:21:00-04,41,2012-09-06 12:33:00-04,32,T01335,Registered,02446,1984,Male
541005,Closed,1526,2012-09-06 12:22:00-04,80,2012-09-06 12:48:00-04,6
541006,Closed,422,2012-09-06 12:22:00-04,40,2012-09-06 12:29:00-04,38,T01208,Registered,02109,1985,Male
541007,Closed,266,2012-09-06 12:23:00-04,48,2012-09-06 12:27:00-04,35,T01037,Registered,02110,1984,Male
541008,Closed,408,2012-09-06 12:24:00-04,36,2012-09-06 12:31:00-04,5,T01312,Registered,02215,1986,Male
541009,Closed,1085,2012-09-06 12:25:00-04,26,2012-09-06 12:43:00-04,10,T01234,Registered,02118,1988,Male
541010,Closed,262,2012-09-06 12:25:00-04,64,2012-09-06 12:29:00-04,31,T01437,Registered,02143,1985,Male
541011,Closed,1389,2012-09-06 12:25:00-04,40,2012-09-06 12:49:00-04,40
541012,Closed,187,2012-09-06 12:26:00-04,47,2012-09-06 12:29:00-04,23,T01113,Registered,02108,1951,Male
541013,Closed,722,2012-09-06 12:26:00-04,43,2012-09-06 12:38:00-04,42
541014,Closed,172,2012-09-06 12:26:00-04,64,2012-09-06 12:29:00-04,22
541015,Closed,4498,2012-09-06 12:28:00-04,25,2012-09-06 13:43:00-04,25,T01128,Casual,,,
541016,Closed,4502,2012-09-06 12:28:00-04,25,2012-09-06 13:43:00-04,25
541017,Closed,1352,2012-09-06 12:28:00-04,39,2012-09-06 12:50:00-04,74
541018,Closed,2741,2012-09-06 12:29:00-04,36,2012-09-06 13:15:00-04,74
541019,Closed,1381,2012-09-06 12:28:00-04,57,2012-09-06 12:51:00-04,54
541020,Closed,4339,2012-09-06 12:28:00-04,58,2012-09-06 13:40:00-04,3,T01047,Casual,,,
541021,Closed,2764,2012-09-06 12:29:00-04,36,2012-09-06 13:15:00-04,74,T01143,Casual,,,
541022,Closed,95,2012-09-06 12:28:00-04,11,2012-09-06 12:30:00-04,62
541023,Closed,917,2012-09-06 12:28:00-04,53,2012-09-06 12:43:00-04,22,T01139,Registered,02115,1980,Female
541024,Closed,1581,2012-09-06 12:29:00-04,17,2012-09-06 12:55:00-04,9,T01056,Casual,,,
541025,Closed,1598,2012-09-06 12:29:00-04,17,2012-09-06 12:56:00-04,9
541026,Closed,890,2012-09-06 12:30:00-04,19,2012-09-06 12:45:00-04,41,T01155,Casual,,,
541027,Closed,877,2012-09-06 12:30:00-04,19,2012-09-06 12:45:00-04,41,T01049,Registered,02215,1987,Male
541028,Closed,448,2012-09-06 12:30:00-04,23,2012-09-06 12:38:00-04,40
541029,Closed,1470,2012-09-06 12:32:00-04,57,2012-09-06 12:56:00-04,54,T01248,Casual,,,
541030,Closed,193,2012-09-06 12:31:00-04,10,2012-09-06 12:34:00-04,9,T01257,Registered,02215,1991,Male
541031,Closed,1225,2012-09-06 12:33:00-04,72,2012-09-06 12:53:00-04,80
541032,Closed,757,2012-09-06 12:33:00-04,84,2012-09-06 12:46:00-04,68,T01205,Casual,,,
541033,Closed,538,2012-09-06 12:34:00-04,84,2012-09-06 12:43:00-04,80,T01078,Casual,,,
541034,Closed,513,2012-09-06 12:34:00-04,23,2012-09-06 12:42:00-04,35,T01429,Registered,02130,1966,Male
541035,Closed,970,2012-09-06 12:35:00-04,84,2012-09-06 12:51:00-04,53,T01298,Casual,,,
541036,Closed,757,2012-09-06 12:34:00-04,24,2012-09-06 12:47:00-04,58,T01254,Registered,02124,1973,Male
541037,Closed,925,2012-09-06 12:35:00-04,84,2012-09-06 12:51:00-04,53
541038,Closed,752,2012-09-06 12:35:00-04,76,2012-09-06 12:47:00-04,71,T01192,Registered,02116,1987,Male
541039,Closed,390,2012-09-06 12:35:00-04,50,2012-09-06 12:41:00-04,54,T01212,Registered,02130,1978,Male
541040,Closed,220,2012-09-06 12:35:00-04,10,2012-09-06 12:39:00-04,33,T01405,Registered,02215,1982,Male
541041,Closed,509,2012-09-06 12:36:00-04,69,2012-09-06 12:44:00-04,11
541042,Closed,403,2012-09-06 12:36:00-04,50,2012-09-06 12:43:00-04,61
541043,Closed,374,2012-09-06 12:36:00-04,10,2012-09-06 12:43:00-04,41
541044,Closed,181,2012-09-06 12:38:00-04,9,2012-09-06 12:41:00-04,41,T01094,Registered,02215,1986,Male
541045,Closed,667,2012-09-06 12:40:00-04,36,2012-09-06 12:51:00-04,48,T01167,Casual,,,
541046,Closed,1108,2012-09-06 12:39:00-04,43,2012-09-06 12:58:00-04,43,T01108,Registered,01984,1965,Male
541047,Closed,302,2012-09-06 12:40:00-04,50,2012-09-06 12:45:00-04,54
541048,Closed,423,2012-09-06 12:40:00-04,26,2012-09-06 12:47:00-04,22
541049,Closed,633,2012-09-06 12:40:00-04,36,2012-09-06 12:51:00-04,20,T01059,Registered,02038,1974,Male
541050,Closed,216,2012-09-06 12:41:00-04,40,2012-09-06 12:45:00-04,44
541051,Closed,1787,2012-09-06 12:41:00-04,24,2012-09-06 13:11:00-04,24
541052,Closed,345,2012-09-06 12:41:00-04,26,2012-09-06 12:47:00-04,16
541054,Closed,816,2012-09-06 12:44:00-04,60,2012-09-06 12:57:00-04,38,T01026,Casual,,,
541055,Closed,226,2012-09-06 12:43:00-04,53,2012-09-06 12:47:00-04,67
541056,Closed,981,2012-09-06 12:43:00-04,36,2012-09-06 12:59:00-04,26
541057,Closed,395,2012-09-06 12:43:00-04,26,2012-09-06 12:50:00-04,25
541058,Closed,372,2012-09-06 12:44:00-04,76,2012-09-06 12:50:00-04,67
541059,Closed,326,2012-09-06 12:43:00-04,50,2012-09-06 12:49:00-04,22
541060,Closed,506,2012-09-06 12:44:00-04,50,2012-09-06 12:52:00-04,46,T01014,Registered,02115,1980,Male
541061,Closed,154,2012-09-06 12:44:00-04,12,2012-09-06 12:47:00-04,27
541062,Closed,941,2012-09-06 12:44:00-04,33,2012-09-06 13:00:00-04,60,T01024,Registered,02215,1978,Female
541063,Closed,495,2012-09-06 12:45:00-04,25,2012-09-06 12:53:00-04,50
541064,Closed,491,2012-09-06 12:45:00-04,41,2012-09-06 12:53:00-04,69,T01049,Registered,02446,1977,Female
541065,Closed,445,2012-09-06 12:45:00-04,18,2012-09-06 12:53:00-04,70
541066,Closed,5709,2012-09-06 12:46:00-04,64,2012-09-06 14:22:00-04,64
541067,Closed,3725,2012-09-06 12:48:00-04,58,2012-09-06 13:50:00-04,33,T01276,Casual,,,
541068,Closed,341,2012-09-06 12:46:00-04,23,2012-09-06 12:52:00-04,42,T01113,Registered,02130,1974,Female
541069,Closed,3744,2012-09-06 12:47:00-04,58,2012-09-06 13:50:00-04,33
541070,Closed,904,2012-09-06 12:47:00-04,53,2012-09-06 13:02:00-04,48
541071,Closed,183,2012-09-06 12:47:00-04,29,2012-09-06 12:50:00-04,18
541072,Closed,181,2012-09-06 12:47:00-04,33,2012-09-06 12:50:00-04,10,T01405,Registered,02215,1982,Male
541073,Closed,3029,2012-09-06 12:48:00-04,74,2012-09-06 13:38:00-04,74,T01149,Casual,,,
541074,Closed,181,2012-09-06 12:47:00-04,14,2012-09-06 12:50:00-04,32,T01165,Registered,02185,1967,Male
541075,Closed,227,2012-09-06 12:47:00-04,9,2012-09-06 12:51:00-04,10
541077,Closed,3034,2012-09-06 12:48:00-04,74,2012-09-06 13:39:00-04,74
541078,Closed,580,2012-09-06 12:48:00-04,75,2012-09-06 12:58:00-04,74
541080,Closed,409,2012-09-06 12:48:00-04,23,2012-09-06 12:55:00-04,59
541081,Closed,591,2012-09-06 12:49:00-04,72,2012-09-06 12:59:00-04,76,T01410,Registered,02139,1981,Male
541082,Closed,376,2012-09-06 12:49:00-04,22,2012-09-06 12:55:00-04,24
541083,Closed,1511,2012-09-06 12:49:00-04,58,2012-09-06 13:14:00-04,58,T01254,Registered,02124,1973,Male
541084,Closed,1870,2012-09-06 12:51:00-04,6,2012-09-06 13:22:00-04,36
541085,Closed,306,2012-09-06 12:50:00-04,43,2012-09-06 12:55:00-04,64
541086,Closed,2887,2012-09-06 12:50:00-04,74,2012-09-06 13:38:00-04,74
541087,Closed,1896,2012-09-06 12:51:00-04,6,2012-09-06 13:22:00-04,36
541088,Closed,264,2012-09-06 12:50:00-04,6,2012-09-06 12:54:00-04,54
541089,Closed,546,2012-09-06 12:50:00-04,16,2012-09-06 12:59:00-04,22
541090,Closed,201,2012-09-06 12:51:00-04,26,2012-09-06 12:54:00-04,4
