id,status,duration,start_date,start_station,end_date,end_station
537923,Closed,434698,2012-09-05 12:38:00-04,31,2012-09-10 13:23:00-04,
544450,Closed,560,2012-09-07 11:33:00-04,47,2012-09-07 11:42:00-04,84,T01135,Registered,02109,1983,Male
544451,Closed,137,2012-09-07 11:21:00-04,35,2012-09-07 11:24:00-04,48,T01324,Registered,01178,1963,Male
544452,Closed,1568,2012-09-07 11:35:00-04,67,2012-09-07 12:02:00-04,74
544453,Closed,1510,2012-09-07 11:36:00-04,67,2012-09-07 12:01:00-04,74
544455,Closed,276,2012-09-07 11:36:00-04,55,2012-09-07 11:41:00-04,5
544458,Closed,526,2012-09-07 11:37:00-04,55,2012-09-07 11:45:00-04,14,T01026,Registered,02115,1989,Male
544460,Closed,1093,2012-09-07 11:40:00-04,55,2012-09-07 11:58:00-04,81,T01431,Casual,,,
544461,Closed,174,2012-09-07 11:38:00-04,6,2012-09-07 11:41:00-04,60
544464,Closed,696,2012-09-07 11:38:00-04,72,2012-09-07 11:50:00-04,52
544465,Closed,323,2012-09-07 11:40:00-04,5,2012-09-07 11:46:00-04,61
544467,Closed,552,2012-09-07 11:40:00-04,74,2012-09-07 11:49:00-04,67
544468,Closed,1225,2012-09-07 11:41:00-04,70,2012-09-07 12:01:00-04,72,T01050,Casual,,,
544469,Closed,490,2012-09-07 11:40:00-04,88,2012-09-07 11:48:00-04,72,T01339,Registered,02143,1987,Male
544470,Closed,452,2012-09-07 11:40:00-04,41,2012-09-07 11:48:00-04,10
544472,Closed,516,2012-09-07 11:41:00-04,22,2012-09-07 11:49:00-04,47
544473,Closed,1254,2012-09-07 11:41:00-04,42,2012-09-07 12:02:00-04,43,T01269,Casual,,,
544474,Closed,485,2012-09-07 11:41:00-04,72,2012-09-07 11:49:00-04,67
544475,Closed,645,2012-09-07 11:42:00-04,64,2012-09-07 11:52:00-04,36,T01450,Registered,02110,1982,Male
544476,Closed,2924,2012-09-07 11:44:00-04,9,2012-09-07 12:32:00-04,38,T01151,Casual,,,
544477,Closed,222,2012-09-07 11:42:00-04,32,2012-09-07 11:46:00-04,33
544478,Closed,270,2012-09-07 11:42:00-04,30,2012-09-07 11:47:00-04,14
544479,Closed,933,2012-09-07 11:46:00-04,72,2012-09-07 12:02:00-04,67,T01038,Casual,,,
544480,Closed,1840,2012-09-07 11:47:00-04,27,2012-09-07 12:17:00-04,81
544481,Closed,956,2012-09-07 11:46:00-04,72,2012-09-07 12:02:00-04,67
544482,Closed,1882,2012-09-07 11:46:00-04,27,2012-09-07 12:18:00-04,81
544483,Closed,848,2012-09-07 11:46:00-04,20,2012-09-07 12:00:00-04,40
544484,Closed,2764,2012-09-07 11:47:00-04,9,2012-09-07 12:33:00-04,38
544485,Closed,824,2012-09-07 11:46:00-04,20,2012-09-07 12:00:00-04,40
544486,Closed,460,2012-09-07 11:47:00-04,80,2012-09-07 11:54:00-04,76
544487,Closed,609,2012-09-07 11:46:00-04,50,2012-09-07 11:57:00-04,60,T01308,Registered,02116,1977,Male
544488,Closed,455,2012-09-07 11:47:00-04,64,2012-09-07 11:55:00-04,35
544489,Closed,1783,2012-09-07 11:48:00-04,27,2012-09-07 12:17:00-04,81,T01328,Casual,,,
544490,Closed,183,2012-09-07 11:48:00-04,44,2012-09-07 11:51:00-04,47,T01144,Registered,02109,1966,Male
544491,Closed,1341,2012-09-07 11:48:00-04,9,2012-09-07 12:10:00-04,38,T01442,Registered,02143,1985,Male
544492,Closed,501,2012-09-07 11:48:00-04,65,2012-09-07 11:56:00-04,65,T01192,Registered,02155,1979,Female
544493,Closed,273,2012-09-07 11:48:00-04,4,2012-09-07 11:53:00-04,42
544494,Closed,469,2012-09-07 11:48:00-04,73,2012-09-07 11:56:00-04,76,T01331,Registered,02130,1952,Male
544495,Closed,123,2012-09-07 11:49:00-04,35,2012-09-07 11:51:00-04,48,T01172,Registered,02116,1955,Male
544496,Closed,992,2012-09-07 11:49:00-04,56,2012-09-07 12:05:00-04,81
544497,Closed,146,2012-09-07 11:49:00-04,61,2012-09-07 11:51:00-04,36
544498,Closed,587,2012-09-07 11:49:00-04,9,2012-09-07 11:59:00-04,10
544499,Closed,722,2012-09-07 11:49:00-04,60,2012-09-07 12:01:00-04,33,T01085,Registered,02114,1985,Male
544500,Closed,155,2012-09-07 11:50:00-04,67,2012-09-07 11:52:00-04,80
544501,Closed,1496,2012-09-07 11:51:00-04,73,2012-09-07 12:16:00-04,80
544503,Closed,156,2012-09-07 11:51:00-04,22,2012-09-07 11:53:00-04,64
544506,Closed,600,2012-09-07 11:51:00-04,14,2012-09-07 12:01:00-04,82
544507,Closed,21,2012-09-07 11:51:00-04,80,2012-09-07 11:51:00-04,80
544508,Closed,323,2012-09-07 11:51:00-04,40,2012-09-07 11:57:00-04,38
544509,Closed,596,2012-09-07 11:51:00-04,14,2012-09-07 12:01:00-04,82,T01026,Registered,01970,1978,Female
544510,Closed,2991,2012-09-07 11:52:00-04,70,2012-09-07 12:42:00-04,36
544511,Closed,13,2012-09-07 11:52:00-04,80,2012-09-07 11:52:00-04,80
544512,Closed,440,2012-09-07 11:52:00-04,33,2012-09-07 11:59:00-04,36
544513,Closed,5,2012-09-07 11:52:00-04,80,2012-09-07 11:52:00-04,80
544514,Closed,3206,2012-09-07 11:53:00-04,70,2012-09-07 12:46:00-04,57
544515,Closed,293,2012-09-07 11:53:00-04,5,2012-09-07 11:58:00-04,55,T01233,Registered,02459,1965,Male
544516,Closed,288,2012-09-07 11:53:00-04,80,2012-09-07 11:58:00-04,72
544517,Closed,257,2012-09-07 11:53:00-04,84,2012-09-07 11:57:00-04,72
544518,Closed,1038,2012-09-07 11:55:00-04,81,2012-09-07 12:12:00-04,44
544519,Closed,541,2012-09-07 11:54:00-04,42,2012-09-07 12:03:00-04,38
544521,Closed,397,2012-09-07 11:54:00-04,60,2012-09-07 12:01:00-04,49
544522,Closed,286,2012-09-07 11:55:00-04,91,2012-09-07 11:59:00-04,75
544523,Closed,139,2012-09-07 11:55:00-04,47,2012-09-07 11:57:00-04,40,T01144,Registered,02109,1966,Male
544524,Closed,459,2012-09-07 11:55:00-04,31,2012-09-07 12:02:00-04,22
544525,Closed,342,2012-09-07 11:56:00-04,33,2012-09-07 12:01:00-04,9,T01306,Casual,,,
544526,Closed,6912,2012-09-07 11:56:00-04,33,2012-09-07 13:51:00-04,33,T01163,Casual,,,
544527,Closed,547,2012-09-07 11:56:00-04,46,2012-09-07 12:05:00-04,42
544528,Closed,1366,2012-09-07 11:56:00-04,74,2012-09-07 12:19:00-04,33,T01190,Casual,,,
544529,Closed,304,2012-09-07 11:56:00-04,48,2012-09-07 12:01:00-04,40
544530,Closed,1294,2012-09-07 11:57:00-04,74,2012-09-07 12:19:00-04,33,T01316,Casual,,,
544531,Closed,334,2012-09-07 11:57:00-04,20,2012-09-07 12:02:00-04,22
544532,Closed,146,2012-09-07 11:57:00-04,39,2012-09-07 12:00:00-04,25
544534,Closed,2187,2012-09-07 11:59:00-04,65,2012-09-07 12:35:00-04,65,T01235,Casual,,,
544535,Closed,1511,2012-09-07 11:58:00-04,81,2012-09-07 12:23:00-04,81,T01266,Registered,03104,1959,Male
544536,Closed,681,2012-09-07 11:58:00-04,68,2012-09-07 12:10:00-04,74,T01024,Casual,,,
544537,Closed,2203,2012-09-07 11:59:00-04,65,2012-09-07 12:35:00-04,65,T01192,Registered,02155,1979,Female
544538,Closed,617,2012-09-07 11:58:00-04,48,2012-09-07 12:09:00-04,42
544539,Closed,2291,2012-09-07 11:59:00-04,32,2012-09-07 12:37:00-04,32
544540,Closed,652,2012-09-07 11:59:00-04,68,2012-09-07 12:10:00-04,74
544541,Closed,1643,2012-09-07 11:59:00-04,61,2012-09-07 12:27:00-04,61
544542,Closed,1444,2012-09-07 12:00:00-04,33,2012-09-07 12:24:00-04,61
544543,Closed,641,2012-09-07 12:00:00-04,18,2012-09-07 12:11:00-04,73,T01231,Casual,,,
544544,Closed,841,2012-09-07 12:00:00-04,48,2012-09-07 12:14:00-04,47,T01172,Registered,02130,1966,Male
544545,Closed,312,2012-09-07 12:00:00-04,75,2012-09-07 12:05:00-04,80,T01113,Registered,02461,1965,Male
544546,Closed,280,2012-09-07 12:01:00-04,32,2012-09-07 12:06:00-04,11
544547,Closed,1174,2012-09-07 12:01:00-04,22,2012-09-07 12:21:00-04,5,T01138,Registered,02115,1987,Female
544548,Closed,255,2012-09-07 12:01:00-04,36,2012-09-07 12:05:00-04,21,T01401,Registered,02130,1950,Male
544549,Closed,608,2012-09-07 12:01:00-04,66,2012-09-07 12:11:00-04,9,T01105,Registered,02135,1985,Male
544550,Closed,1883,2012-09-07 12:02:00-04,31,2012-09-07 12:33:00-04,14,T01015,Casual,,,
544551,Closed,968,2012-09-07 12:03:00-04,40,2012-09-07 12:19:00-04,38
544552,Closed,377,2012-09-07 12:02:00-04,72,2012-09-07 12:08:00-04,84
544553,Closed,940,2012-09-07 12:03:00-04,40,2012-09-07 12:18:00-04,38
544554,Closed,417,2012-09-07 12:03:00-04,35,2012-09-07 12:10:00-04,40,T01399,Registered,02110,1971,Female
544555,Closed,397,2012-09-07 12:03:00-04,52,2012-09-07 12:10:00-04,52
544556,Closed,548,2012-09-07 12:03:00-04,84,2012-09-07 12:12:00-04,53
544557,Closed,1296,2012-09-07 12:04:00-04,43,2012-09-07 12:25:00-04,20,T01269,Casual,,,
544558,Closed,1104,2012-09-07 12:07:00-04,46,2012-09-07 12:25:00-04,83,T01056,Casual,,,
544559,Closed,327,2012-09-07 12:04:00-04,55,2012-09-07 12:10:00-04,67
544560,Closed,261,2012-09-07 12:04:00-04,48,2012-09-07 12:09:00-04,44
544561,Closed,1432,2012-09-07 12:05:00-04,9,2012-09-07 12:29:00-04,39,T01071,Registered,02118,1987,Male
544562,Closed,1134,2012-09-07 12:06:00-04,46,2012-09-07 12:25:00-04,83
544563,Closed,1397,2012-09-07 12:06:00-04,9,2012-09-07 12:29:00-04,39,T01212,Registered,02120,1988,Female
544566,Closed,302,2012-09-07 12:06:00-04,31,2012-09-07 12:11:00-04,43
544567,Closed,288,2012-09-07 12:07:00-04,10,2012-09-07 12:11:00-04,32
544568,Closed,1574,2012-09-07 12:08:00-04,65,2012-09-07 12:34:00-04,36
544569,Closed,364,2012-09-07 12:07:00-04,4,2012-09-07 12:13:00-04,21,T01091,Casual,,,
544571,Closed,367,2012-09-07 12:08:00-04,88,2012-09-07 12:14:00-04,68
544572,Closed,1259,2012-09-07 12:07:00-04,59,2012-09-07 12:28:00-04,55
544573,Closed,387,2012-09-07 12:08:00-04,33,2012-09-07 12:14:00-04,46,T01180,Registered,02215,1989,Male
544574,Closed,595,2012-09-07 12:08:00-04,30,2012-09-07 12:18:00-04,9
544575,Closed,245,2012-09-07 12:08:00-04,34,2012-09-07 12:12:00-04,14,T01132,Registered,02185,1967,Male
544576,Closed,644,2012-09-07 12:09:00-04,23,2012-09-07 12:20:00-04,26
544577,Closed,506,2012-09-07 12:09:00-04,50,2012-09-07 12:18:00-04,57,T01175,Registered,02115,1989,Male
544579,Closed,278,2012-09-07 12:10:00-04,48,2012-09-07 12:14:00-04,40,T01315,Registered,02113,1981,Male
544581,Closed,299,2012-09-07 12:10:00-04,22,2012-09-07 12:15:00-04,43
544582,Closed,2432,2012-09-07 12:12:00-04,53,2012-09-07 12:53:00-04,50
544585,Closed,17127,2012-09-07 12:11:00-04,84,2012-09-07 16:57:00-04,57
544586,Closed,1038,2012-09-07 12:10:00-04,26,2012-09-07 12:28:00-04,68
544587,Closed,391,2012-09-07 12:11:00-04,48,2012-09-07 12:18:00-04,58
544588,Closed,2066,2012-09-07 12:12:00-04,53,2012-09-07 12:46:00-04,42
544589,Closed,227,2012-09-07 12:11:00-04,5,2012-09-07 12:15:00-04,45
544591,Closed,483,2012-09-07 12:12:00-04,39,2012-09-07 12:20:00-04,12
544592,Closed,1435,2012-09-07 12:13:00-04,44,2012-09-07 12:37:00-04,38
544593,Closed,1414,2012-09-07 12:13:00-04,44,2012-09-07 12:36:00-04,38,T01425,Casual,,,
544595,Closed,397,2012-09-07 12:12:00-04,64,2012-09-07 12:19:00-04,47,T01160,Registered,02114,1986,Female
544596,Closed,1451,2012-09-07 12:14:00-04,49,2012-09-07 12:38:00-04,58
544597,Closed,928,2012-09-07 12:14:00-04,49,2012-09-07 12:30:00-04,49,T01208,Casual,,,
544598,Closed,589,2012-09-07 12:14:00-04,32,2012-09-07 12:24:00-04,86
544600,Closed,1402,2012-09-07 12:16:00-04,25,2012-09-07 12:39:00-04,75
544601,Closed,197,2012-09-07 12:15:00-04,43,2012-09-07 12:19:00-04,64
544602,Closed,261,2012-09-07 12:15:00-04,46,2012-09-07 12:20:00-04,52,T01209,Registered,02115,1959,Male
544603,Closed,1437,2012-09-07 12:15:00-04,22,2012-09-07 12:39:00-04,22
544605,Closed,424,2012-09-07 12:16:00-04,22,2012-09-07 12:23:00-04,26
544606,Closed,314,2012-09-07 12:16:00-04,72,2012-09-07 12:21:00-04,84
544607,Closed,453,2012-09-07 12:16:00-04,44,2012-09-07 12:24:00-04,54
544608,Closed,1044,2012-09-07 12:18:00-04,67,2012-09-07 12:36:00-04,74
544609,Closed,1065,2012-09-07 12:18:00-04,67,2012-09-07 12:36:00-04,74,T01038,Casual,,,
544610,Closed,142,2012-09-07 12:17:00-04,33,2012-09-07 12:20:00-04,10
544611,Closed,380,2012-09-07 12:17:00-04,44,2012-09-07 12:24:00-04,64
544612,Closed,1645,2012-09-07 12:18:00-04,24,2012-09-07 12:45:00-04,7,T01045,Registered,02143,1963,Male
544613,Closed,439,2012-09-07 12:18:00-04,52,2012-09-07 12:25:00-04,36
544614,Closed,847,2012-09-07 12:20:00-04,74,2012-09-07 12:34:00-04,67,T01012,Registered,02138,1981,Female
544615,Closed,605,2012-09-07 12:20:00-04,38,2012-09-07 12:30:00-04,22
544616,Closed,183,2012-09-07 12:20:00-04,47,2012-09-07 12:23:00-04,40,T01155,Registered,02109,1954,Male
544617,Closed,1288,2012-09-07 12:20:00-04,75,2012-09-07 12:42:00-04,24
544618,Closed,712,2012-09-07 12:21:00-04,76,2012-09-07 12:33:00-04,61
544619,Closed,479,2012-09-07 12:21:00-04,23,2012-09-07 12:29:00-04,4
544620,Closed,1373,2012-09-07 12:23:00-04,50,2012-09-07 12:46:00-04,22
544621,Closed,1629,2012-09-07 12:22:00-04,33,2012-09-07 12:49:00-04,73
544622,Closed,438,2012-09-07 12:23:00-04,14,2012-09-07 12:31:00-04,32,T01132,Casual,,,
544623,Closed,1981,2012-09-07 12:23:00-04,73,2012-09-07 12:56:00-04,80
544624,Closed,1552,2012-09-07 12:23:00-04,44,2012-09-07 12:48:00-04,24
544625,Closed,1287,2012-09-07 12:23:00-04,80,2012-09-07 12:45:00-04,70
544626,Closed,254,2012-09-07 12:23:00-04,5,2012-09-07 12:28:00-04,46
544627,Closed,241,2012-09-07 12:23:00-04,48,2012-09-07 12:27:00-04,22
544628,Closed,865,2012-09-07 12:23:00-04,9,2012-09-07 12:38:00-04,36,T01143,Registered,02118,1982,Female
544630,Closed,459,2012-09-07 12:24:00-04,36,2012-09-07 12:32:00-04,35,T01159,Registered,02465,1961,Male
544631,Closed,618,2012-09-07 12:25:00-04,35,2012-09-07 12:35:00-04,60
544632,Closed,2971,2012-09-07 12:25:00-04,7,2012-09-07 13:15:00-04,7,T01040,Casual,,,
544633,Closed,7808,2012-09-07 12:27:00-04,47,2012-09-07 14:37:00-04,47
544634,Closed,1082,2012-09-07 12:25:00-04,30,2012-09-07 12:43:00-04,13
544635,Closed,612,2012-09-07 12:25:00-04,80,2012-09-07 12:36:00-04,74,T01113,Registered,02116,1980,Male
544636,Closed,320,2012-09-07 12:26:00-04,33,2012-09-07 12:32:00-04,10,T01190,Casual,,,
544638,Closed,869,2012-09-07 12:26:00-04,60,2012-09-07 12:40:00-04,76
544639,Closed,289,2012-09-07 12:27:00-04,33,2012-09-07 12:32:00-04,10,T01316,Casual,,,
544640,Closed,2298,2012-09-07 12:26:00-04,12,2012-09-07 13:05:00-04,61
544641,Closed,618,2012-09-07 12:28:00-04,84,2012-09-07 12:38:00-04,43,T01135,Casual,,,
544642,Closed,2225,2012-09-07 12:27:00-04,12,2012-09-07 13:04:00-04,61
544643,Closed,1418,2012-09-07 12:27:00-04,11,2012-09-07 12:51:00-04,11
544644,Closed,227,2012-09-07 12:28:00-04,67,2012-09-07 12:32:00-04,53
544645,Closed,618,2012-09-07 12:28:00-04,85,2012-09-07 12:38:00-04,31,T01114,Registered,02125,1983,Male
544646,Closed,561,2012-09-07 12:29:00-04,74,2012-09-07 12:38:00-04,18,T01167,Casual,,,
544647,Closed,1873,2012-09-07 12:28:00-04,21,2012-09-07 12:59:00-04,32
544648,Closed,432,2012-09-07 12:29:00-04,49,2012-09-07 12:36:00-04,60
544649,Closed,458,2012-09-07 12:29:00-04,61,2012-09-07 12:37:00-04,49
544650,Closed,1167,2012-09-07 12:30:00-04,80,2012-09-07 12:50:00-04,33
544651,Closed,525,2012-09-07 12:29:00-04,34,2012-09-07 12:38:00-04,62
544652,Closed,1145,2012-09-07 12:30:00-04,80,2012-09-07 12:50:00-04,33
544653,Closed,395,2012-09-07 12:32:00-04,61,2012-09-07 12:38:00-04,16
544654,Closed,1988,2012-09-07 12:30:00-04,12,2012-09-07 13:03:00-04,61
544655,Closed,467,2012-09-07 12:31:00-04,61,2012-09-07 12:39:00-04,16,T01445,Casual,,,
544656,Closed,748,2012-09-07 12:31:00-04,9,2012-09-07 12:44:00-04,8
544657,Closed,201,2012-09-07 12:31:00-04,24,2012-09-07 12:34:00-04,64
544658,Closed,404,2012-09-07 12:31:00-04,80,2012-09-07 12:38:00-04,75
544659,Closed,101,2012-09-07 12:32:00-04,43,2012-09-07 12:34:00-04,20
544660,Closed,858,2012-09-07 12:34:00-04,46,2012-09-07 12:48:00-04,76,T01326,Casual,,,
544661,Closed,184,2012-09-07 12:34:00-04,46,2012-09-07 12:37:00-04,5
544662,Closed,429,2012-09-07 12:34:00-04,44,2012-09-07 12:41:00-04,40
544664,Closed,1081,2012-09-07 12:34:00-04,7,2012-09-07 12:52:00-04,7
544665,Closed,270,2012-09-07 12:34:00-04,68,2012-09-07 12:39:00-04,88
544667,Closed,449,2012-09-07 12:35:00-04,74,2012-09-07 12:43:00-04,17
544669,Closed,828,2012-09-07 12:37:00-04,35,2012-09-07 12:51:00-04,33
544670,Closed,1286,2012-09-07 12:37:00-04,91,2012-09-07 12:58:00-04,38,T01165,Registered,01915,1953,Male
544671,Closed,4145,2012-09-07 12:37:00-04,33,2012-09-07 13:46:00-04,33
544672,Closed,520,2012-09-07 12:37:00-04,10,2012-09-07 12:46:00-04,33
544673,Closed,1340,2012-09-07 12:37:00-04,44,2012-09-07 13:00:00-04,52
544674,Closed,1577,2012-09-07 12:37:00-04,4,2012-09-07 13:04:00-04,38
544675,Closed,902,2012-09-07 12:38:00-04,67,2012-09-07 12:53:00-04,59
544676,Closed,881,2012-09-07 12:39:00-04,69,2012-09-07 12:53:00-04,5
544677,Closed,5031,2012-09-07 12:41:00-04,43,2012-09-07 14:05:00-04,43,T01135,Casual,,,
544678,Closed,1603,2012-09-07 12:41:00-04,38,2012-09-07 13:08:00-04,38
544679,Closed,5064,2012-09-07 12:40:00-04,43,2012-09-07 14:05:00-04,43,T01119,Casual,,,
544680,Closed,1468,2012-09-07 12:40:00-04,14,2012-09-07 13:04:00-04,38
544681,Closed,1602,2012-09-07 12:41:00-04,38,2012-09-07 13:08:00-04,38,T01425,Casual,,,
544682,Closed,302,2012-09-07 12:41:00-04,91,2012-09-07 12:46:00-04,72
544683,Closed,465,2012-09-07 12:41:00-04,22,2012-09-07 12:49:00-04,47
544684,Closed,443,2012-09-07 12:41:00-04,22,2012-09-07 12:48:00-04,47,T01447,Registered,02481,1957,Male
544685,Closed,243,2012-09-07 12:41:00-04,40,2012-09-07 12:45:00-04,44,T01144,Registered,02109,1966,Male
544686,Closed,797,2012-09-07 12:41:00-04,16,2012-09-07 12:55:00-04,27,T01445,Registered,01606,1973,Male
544688,Closed,236,2012-09-07 12:42:00-04,48,2012-09-07 12:46:00-04,47
544689,Closed,301,2012-09-07 12:42:00-04,60,2012-09-07 12:47:00-04,23,T01308,Registered,02134,1987,Male
544690,Closed,971,2012-09-07 12:42:00-04,72,2012-09-07 12:59:00-04,59,T01136,Registered,02113,1970,Male
544691,Closed,1058,2012-09-07 12:43:00-04,40,2012-09-07 13:01:00-04,40
544692,Closed,378,2012-09-07 12:43:00-04,59,2012-09-07 12:49:00-04,4
544693,Closed,1178,2012-09-07 12:44:00-04,58,2012-09-07 13:04:00-04,38
544694,Closed,243,2012-09-07 12:43:00-04,40,2012-09-07 12:47:00-04,43,T01315,Registered,02026,1966,Male
544695,Closed,704,2012-09-07 12:43:00-04,82,2012-09-07 12:55:00-04,14,T01026,Registered,01970,1978,Female
544696,Closed,695,2012-09-07 12:44:00-04,82,2012-09-07 12:55:00-04,14
544698,Closed,1118,2012-09-07 12:45:00-04,58,2012-09-07 13:03:00-04,38
544699,Closed,402,2012-09-07 12:45:00-04,25,2012-09-07 12:51:00-04,21
544700,Closed,1014,2012-09-07 12:48:00-04,23,2012-09-07 13:05:00-04,53
544701,Closed,1437,2012-09-07 12:46:00-04,49,2012-09-07 13:10:00-04,49
544702,Closed,1731,2012-09-07 12:47:00-04,24,2012-09-07 13:16:00-04,24,T01037,Casual,,,
544703,Closed,440,2012-09-07 12:47:00-04,27,2012-09-07 12:54:00-04,51
544705,Closed,294,2012-09-07 12:48:00-04,57,2012-09-07 12:53:00-04,16,T01175,Registered,02115,1989,Male
544706,Closed,202,2012-09-07 12:48:00-04,64,2012-09-07 12:51:00-04,43
544707,Closed,266,2012-09-07 12:48:00-04,21,2012-09-07 12:53:00-04,57,T01091,Registered,02118,1959,Male
544711,Closed,511,2012-09-07 12:49:00-04,67,2012-09-07 12:58:00-04,72,T01012,Registered,02143,1985,Female
544712,Closed,1319,2012-09-07 12:49:00-04,69,2012-09-07 13:11:00-04,69
544713,Closed,826,2012-09-07 12:50:00-04,45,2012-09-07 13:04:00-04,54,T01432,Registered,02215,1946,Male
544714,Closed,334,2012-09-07 12:50:00-04,75,2012-09-07 12:56:00-04,80
544715,Closed,463,2012-09-07 12:51:00-04,58,2012-09-07 12:58:00-04,48
544717,Closed,424,2012-09-07 12:51:00-04,51,2012-09-07 12:58:00-04,46,T01134,Registered,02332,1950,Male
544718,Closed,3006,2012-09-07 12:51:00-04,26,2012-09-07 13:41:00-04,26
544719,Closed,45,2012-09-07 12:51:00-04,55,2012-09-07 12:52:00-04,55,T01311,Registered,02904,1955,Male
544720,Closed,1047,2012-09-07 12:52:00-04,60,2012-09-07 13:09:00-04,24
544721,Closed,435,2012-09-07 12:52:00-04,55,2012-09-07 12:59:00-04,16
544722,Closed,3,2012-09-07 12:53:00-04,17,2012-09-07 12:53:00-04,17
544723,Closed,269,2012-09-07 12:54:00-04,48,2012-09-07 12:58:00-04,6
544724,Closed,290,2012-09-07 12:54:00-04,64,2012-09-07 12:59:00-04,20
544725,Closed,313,2012-09-07 12:54:00-04,16,2012-09-07 12:59:00-04,26
544726,Closed,1320,2012-09-07 12:56:00-04,81,2012-09-07 13:18:00-04,67,T01431,Casual,,,
544727,Closed,469,2012-09-07 12:56:00-04,47,2012-09-07 13:04:00-04,22
544728,Closed,565,2012-09-07 12:56:00-04,59,2012-09-07 13:06:00-04,31
544729,Closed,51,2012-09-07 12:57:00-04,10,2012-09-07 12:57:00-04,10,T01145,Registered,02215,1991,Male
544730,Closed,488,2012-09-07 12:57:00-04,21,2012-09-07 13:05:00-04,75
544731,Closed,1218,2012-09-07 12:58:00-04,81,2012-09-07 13:18:00-04,67,T01328,Casual,,,
544732,Closed,834,2012-09-07 12:57:00-04,54,2012-09-07 13:11:00-04,16
544733,Closed,781,2012-09-07 12:58:00-04,33,2012-09-07 13:11:00-04,41,T01085,Casual,,,
544734,Closed,385,2012-09-07 12:58:00-04,72,2012-09-07 13:04:00-04,91
544735,Closed,886,2012-09-07 12:58:00-04,43,2012-09-07 13:13:00-04,16,T01400,Registered,02110,1980,Female
544736,Closed,2729,2012-09-07 12:59:00-04,13,2012-09-07 13:45:00-04,32,T01211,Casual,,,
544738,Closed,222,2012-09-07 12:58:00-04,33,2012-09-07 13:02:00-04,19
544740,Closed,1722,2012-09-07 12:59:00-04,22,2012-09-07 13:28:00-04,20
544742,Closed,924,2012-09-07 12:59:00-04,54,2012-09-07 13:14:00-04,47
544743,Closed,394,2012-09-07 12:59:00-04,53,2012-09-07 13:05:00-04,80
544744,Closed,181,2012-09-07 12:59:00-04,80,2012-09-07 13:02:00-04,67
544745,Closed,471,2012-09-07 12:59:00-04,36,2012-09-07 13:07:00-04,5,T01143,Casual,,,
544746,Closed,421,2012-09-07 13:01:00-04,26,2012-09-07 13:08:00-04,22
544747,Closed,152,2012-09-07 13:01:00-04,81,2012-09-07 13:03:00-04,22,T01266,Registered,03104,1959,Male
544748,Closed,500,2012-09-07 13:01:00-04,22,2012-09-07 13:09:00-04,40
544750,Closed,216,2012-09-07 13:01:00-04,50,2012-09-07 13:05:00-04,16,T01122,Registered,02132,1947,Male
544751,Closed,405,2012-09-07 13:03:00-04,22,2012-09-07 13:10:00-04,65
544752,Closed,615,2012-09-07 13:01:00-04,54,2012-09-07 13:12:00-04,4,T01249,Registered,02118,1967,Female
544753,Closed,441,2012-09-07 13:01:00-04,32,2012-09-07 13:09:00-04,9
544754,Closed,320,2012-09-07 13:02:00-04,36,2012-09-07 13:07:00-04,25
544755,Closed,1492,2012-09-07 13:02:00-04,52,2012-09-07 13:27:00-04,44
544756,Closed,405,2012-09-07 13:02:00-04,72,2012-09-07 13:08:00-04,53
544757,Closed,628,2012-09-07 13:02:00-04,22,2012-09-07 13:13:00-04,46
544758,Closed,532,2012-09-07 13:02:00-04,76,2012-09-07 13:11:00-04,73,T01331,Registered,02130,1952,Male
544759,Closed,1313,2012-09-07 13:03:00-04,60,2012-09-07 13:25:00-04,31,T01002,Registered,02116,1977,Male
544760,Closed,363,2012-09-07 13:03:00-04,36,2012-09-07 13:09:00-04,25
544761,Closed,1018,2012-09-07 13:03:00-04,67,2012-09-07 13:20:00-04,5
544762,Closed,813,2012-09-07 13:03:00-04,40,2012-09-07 13:16:00-04,54
544763,Closed,1439,2012-09-07 13:03:00-04,18,2012-09-07 13:27:00-04,14,T01022,Casual,,,
544765,Closed,1573,2012-09-07 13:03:00-04,60,2012-09-07 13:30:00-04,48
544766,Closed,585,2012-09-07 13:04:00-04,38,2012-09-07 13:14:00-04,64,T01344,Registered,02114,1986,Female
