id,status,duration,start_date,start_station,end_date,end_station
589644,Closed,351152,2012-09-20 14:28:00-04,22,2012-09-24 16:01:00-04,
604042,Closed,469,2012-09-24 17:51:00-04,44,2012-09-24 17:59:00-04,22,T01188,Registered,03301,1974,Male
604043,Closed,400,2012-09-24 17:51:00-04,16,2012-09-24 17:58:00-04,26,T01408,Registered,02118,1962,Male
604044,Closed,947,2012-09-24 17:51:00-04,54,2012-09-24 18:07:00-04,27
604045,Closed,383,2012-09-24 17:51:00-04,12,2012-09-24 17:58:00-04,16
604046,Closed,648,2012-09-24 17:52:00-04,35,2012-09-24 18:03:00-04,57,T01183,Registered,02118,1987,Male
604047,Closed,453,2012-09-24 17:52:00-04,49,2012-09-24 17:59:00-04,26
604048,Closed,532,2012-09-24 17:52:00-04,48,2012-09-24 18:01:00-04,58,T01373,Registered,01760,1982,Male
604049,Closed,760,2012-09-24 17:52:00-04,11,2012-09-24 18:05:00-04,41
604050,Closed,389,2012-09-24 17:53:00-04,43,2012-09-24 17:59:00-04,98
604051,Closed,259,2012-09-24 17:53:00-04,9,2012-09-24 17:57:00-04,19
604053,Closed,2549,2012-09-24 17:53:00-04,6,2012-09-24 18:36:00-04,45,T01419,Registered,02215,1946,Male
604054,Closed,926,2012-09-24 17:53:00-04,55,2012-09-24 18:09:00-04,18
604055,Closed,741,2012-09-24 17:53:00-04,90,2012-09-24 18:06:00-04,54
604056,Closed,1493,2012-09-24 17:54:00-04,29,2012-09-24 18:18:00-04,42,T01056,Registered,02135,1972,Female
604057,Closed,429,2012-09-24 17:54:00-04,65,2012-09-24 18:01:00-04,54
604058,Closed,964,2012-09-24 17:54:00-04,5,2012-09-24 18:11:00-04,84,T01432,Casual,,,
604059,Closed,1111,2012-09-24 17:54:00-04,82,2012-09-24 18:12:00-04,36,T01311,Registered,02118,1964,Male
604060,Closed,586,2012-09-24 17:54:00-04,64,2012-09-24 18:04:00-04,38
604061,Closed,2235,2012-09-24 17:54:00-04,40,2012-09-24 18:31:00-04,94
604062,Closed,22,2012-09-24 17:54:00-04,25,2012-09-24 17:54:00-04,25
604063,Closed,2176,2012-09-24 17:56:00-04,66,2012-09-24 18:32:00-04,46
604064,Closed,1545,2012-09-24 17:54:00-04,24,2012-09-24 18:20:00-04,68,T01127,Registered,02139,1983,Male
604065,Closed,420,2012-09-24 17:55:00-04,89,2012-09-24 18:02:00-04,96,T01442,Casual,,,
604066,Closed,1389,2012-09-24 17:55:00-04,62,2012-09-24 18:18:00-04,38
604067,Closed,1149,2012-09-24 17:55:00-04,94,2012-09-24 18:14:00-04,33
604068,Closed,2203,2012-09-24 17:56:00-04,66,2012-09-24 18:33:00-04,46
604069,Closed,2139,2012-09-24 17:54:00-04,40,2012-09-24 18:30:00-04,94
604070,Closed,499,2012-09-24 17:55:00-04,31,2012-09-24 18:03:00-04,47
604071,Closed,703,2012-09-24 17:55:00-04,62,2012-09-24 18:07:00-04,61,T01151,Registered,02446,1962,Male
604072,Closed,627,2012-09-24 17:55:00-04,10,2012-09-24 18:06:00-04,66,T01200,Registered,02135,1985,Male
604073,Closed,209,2012-09-24 17:55:00-04,47,2012-09-24 17:59:00-04,38
604074,Closed,315,2012-09-24 17:56:00-04,25,2012-09-24 18:01:00-04,13
604075,Closed,294,2012-09-24 17:56:00-04,54,2012-09-24 18:01:00-04,50
604076,Closed,319,2012-09-24 17:56:00-04,25,2012-09-24 18:01:00-04,13
604077,Closed,162,2012-09-24 17:56:00-04,13,2012-09-24 17:58:00-04,51
604078,Closed,203,2012-09-24 17:56:00-04,25,2012-09-24 17:59:00-04,16
604079,Closed,652,2012-09-24 17:56:00-04,61,2012-09-24 18:07:00-04,44
604080,Closed,429,2012-09-24 17:56:00-04,38,2012-09-24 18:03:00-04,22
604081,Closed,1222,2012-09-24 17:57:00-04,11,2012-09-24 18:18:00-04,54,T01097,Casual,,,
604082,Closed,242,2012-09-24 17:57:00-04,51,2012-09-24 18:01:00-04,12
604083,Closed,644,2012-09-24 17:57:00-04,36,2012-09-24 18:08:00-04,32
604084,Closed,951,2012-09-24 17:58:00-04,21,2012-09-24 18:14:00-04,38,T01291,Registered,01880,1962,Male
604085,Closed,242,2012-09-24 17:58:00-04,64,2012-09-24 18:02:00-04,43,T01374,Registered,02110,1982,Male
604086,Closed,288,2012-09-24 17:58:00-04,43,2012-09-24 18:03:00-04,23,T01243,Registered,02110,1980,Female
604087,Closed,1307,2012-09-24 17:59:00-04,76,2012-09-24 18:21:00-04,20,T01386,Registered,02128,1986,Male
604088,Closed,555,2012-09-24 17:59:00-04,13,2012-09-24 18:09:00-04,46
604089,Closed,1414,2012-09-24 18:00:00-04,48,2012-09-24 18:23:00-04,40
604090,Closed,356,2012-09-24 18:00:00-04,64,2012-09-24 18:06:00-04,40
604091,Closed,1040,2012-09-24 18:00:00-04,43,2012-09-24 18:17:00-04,25
604092,Closed,341,2012-09-24 18:00:00-04,49,2012-09-24 18:06:00-04,22
604093,Closed,548,2012-09-24 18:01:00-04,36,2012-09-24 18:10:00-04,44,T01040,Registered,02155,1975,Male
604094,Closed,518,2012-09-24 18:01:00-04,69,2012-09-24 18:10:00-04,32,T01094,Registered,02446,1956,Male
604095,Closed,872,2012-09-24 18:01:00-04,10,2012-09-24 18:16:00-04,36
604096,Closed,380,2012-09-24 18:01:00-04,10,2012-09-24 18:08:00-04,45
604097,Closed,1040,2012-09-24 18:02:00-04,10,2012-09-24 18:19:00-04,91
604098,Closed,1253,2012-09-24 18:03:00-04,48,2012-09-24 18:24:00-04,22
604099,Closed,338,2012-09-24 18:03:00-04,91,2012-09-24 18:08:00-04,95,T01345,Casual,,,
604100,Closed,546,2012-09-24 18:02:00-04,60,2012-09-24 18:11:00-04,38,T01037,Registered,01832,1961,Female
604101,Closed,927,2012-09-24 18:03:00-04,22,2012-09-24 18:18:00-04,36,T01249,Registered,02116,1960,Male
604102,Closed,815,2012-09-24 18:03:00-04,68,2012-09-24 18:17:00-04,5
604103,Closed,955,2012-09-24 18:03:00-04,3,2012-09-24 18:19:00-04,26
604104,Closed,669,2012-09-24 18:04:00-04,48,2012-09-24 18:15:00-04,53
604105,Closed,1234,2012-09-24 18:04:00-04,58,2012-09-24 18:24:00-04,88,T01373,Registered,01760,1982,Male
604106,Closed,513,2012-09-24 18:04:00-04,11,2012-09-24 18:13:00-04,69
604107,Closed,271,2012-09-24 18:04:00-04,22,2012-09-24 18:09:00-04,81,T01339,Registered,02116,1989,Male
604108,Closed,916,2012-09-24 18:05:00-04,8,2012-09-24 18:20:00-04,55
604109,Closed,345,2012-09-24 18:05:00-04,26,2012-09-24 18:11:00-04,16,T01408,Casual,,,
604110,Closed,861,2012-09-24 18:05:00-04,24,2012-09-24 18:19:00-04,80
604111,Closed,286,2012-09-24 18:05:00-04,55,2012-09-24 18:10:00-04,45
604112,Closed,622,2012-09-24 18:05:00-04,59,2012-09-24 18:16:00-04,38
604113,Closed,873,2012-09-24 18:05:00-04,32,2012-09-24 18:20:00-04,26
604114,Closed,749,2012-09-24 18:06:00-04,61,2012-09-24 18:19:00-04,43
604115,Closed,274,2012-09-24 18:06:00-04,22,2012-09-24 18:10:00-04,42,T01015,Registered,02118,1982,Female
604118,Closed,752,2012-09-24 18:06:00-04,64,2012-09-24 18:19:00-04,25,T01425,Registered,02118,1984,Male
604119,Closed,767,2012-09-24 18:06:00-04,10,2012-09-24 18:19:00-04,66
604120,Closed,291,2012-09-24 18:06:00-04,29,2012-09-24 18:11:00-04,70
604121,Closed,371,2012-09-24 18:06:00-04,90,2012-09-24 18:13:00-04,95
604122,Closed,929,2012-09-24 18:07:00-04,80,2012-09-24 18:22:00-04,48,T01079,Registered,02110,1964,Male
604123,Closed,797,2012-09-24 18:07:00-04,75,2012-09-24 18:20:00-04,38
604124,Closed,235,2012-09-24 18:07:00-04,48,2012-09-24 18:11:00-04,23
604125,Closed,524,2012-09-24 18:07:00-04,50,2012-09-24 18:16:00-04,26
604126,Closed,1071,2012-09-24 18:07:00-04,5,2012-09-24 18:25:00-04,66
604127,Closed,501,2012-09-24 18:07:00-04,64,2012-09-24 18:16:00-04,23
604128,Closed,210,2012-09-24 18:07:00-04,44,2012-09-24 18:11:00-04,38
604129,Closed,1586,2012-09-24 18:08:00-04,26,2012-09-24 18:34:00-04,31
604130,Closed,521,2012-09-24 18:07:00-04,22,2012-09-24 18:16:00-04,40
604131,Closed,725,2012-09-24 18:07:00-04,41,2012-09-24 18:20:00-04,10
604132,Closed,251,2012-09-24 18:08:00-04,64,2012-09-24 18:12:00-04,48
604133,Closed,8519,2012-09-24 18:08:00-04,61,2012-09-24 20:30:00-04,36,T01151,Casual,,,
604134,Closed,240,2012-09-24 18:08:00-04,64,2012-09-24 18:12:00-04,48
604135,Closed,1038,2012-09-24 18:08:00-04,29,2012-09-24 18:25:00-04,67,T01446,Registered,02163,1985,Male
604136,Closed,719,2012-09-24 18:08:00-04,91,2012-09-24 18:20:00-04,34
604137,Closed,450,2012-09-24 18:08:00-04,46,2012-09-24 18:16:00-04,32
604138,Closed,1125,2012-09-24 18:08:00-04,10,2012-09-24 18:27:00-04,43
604139,Closed,2409,2012-09-24 18:09:00-04,60,2012-09-24 18:49:00-04,68,T01135,Casual,,,
604140,Closed,776,2012-09-24 18:09:00-04,52,2012-09-24 18:22:00-04,3
604141,Closed,295,2012-09-24 18:09:00-04,52,2012-09-24 18:14:00-04,36
604142,Closed,561,2012-09-24 18:09:00-04,67,2012-09-24 18:18:00-04,25
604143,Closed,379,2012-09-24 18:09:00-04,33,2012-09-24 18:15:00-04,67
604144,Closed,695,2012-09-24 18:10:00-04,36,2012-09-24 18:21:00-04,9,T01108,Registered,02446,1972,Male
604145,Closed,3606,2012-09-24 18:10:00-04,27,2012-09-24 19:10:00-04,12
604146,Closed,2811,2012-09-24 18:10:00-04,12,2012-09-24 18:57:00-04,12
604147,Closed,260,2012-09-24 18:10:00-04,16,2012-09-24 18:15:00-04,26
604148,Closed,1584,2012-09-24 18:10:00-04,22,2012-09-24 18:37:00-04,41
604149,Closed,278,2012-09-24 18:11:00-04,47,2012-09-24 18:15:00-04,43,T01175,Registered,02110,1987,Female
604150,Closed,398,2012-09-24 18:11:00-04,62,2012-09-24 18:17:00-04,69,T01364,Registered,02446,1976,Male
604151,Closed,339,2012-09-24 18:11:00-04,20,2012-09-24 18:17:00-04,38
604152,Closed,1366,2012-09-24 18:12:00-04,26,2012-09-24 18:34:00-04,31
604153,Closed,1875,2012-09-24 18:11:00-04,73,2012-09-24 18:43:00-04,34
604154,Closed,1821,2012-09-24 18:12:00-04,73,2012-09-24 18:43:00-04,34,T01085,Casual,,,
604155,Closed,694,2012-09-24 18:12:00-04,12,2012-09-24 18:23:00-04,86
604156,Closed,697,2012-09-24 18:12:00-04,80,2012-09-24 18:23:00-04,38
604157,Closed,569,2012-09-24 18:12:00-04,36,2012-09-24 18:21:00-04,38,T01272,Registered,01810,1967,Male
604158,Closed,597,2012-09-24 18:12:00-04,22,2012-09-24 18:22:00-04,57,T01188,Registered,02118,1973,Male
604159,Closed,330,2012-09-24 18:12:00-04,23,2012-09-24 18:18:00-04,35,T01243,Registered,02110,1980,Female
604160,Closed,276,2012-09-24 18:12:00-04,23,2012-09-24 18:17:00-04,60
604161,Closed,1283,2012-09-24 18:13:00-04,23,2012-09-24 18:34:00-04,84
604162,Closed,1094,2012-09-24 18:13:00-04,58,2012-09-24 18:31:00-04,81,T01024,Casual,,,
604163,Closed,1125,2012-09-24 18:13:00-04,73,2012-09-24 18:32:00-04,69
604164,Closed,1070,2012-09-24 18:14:00-04,58,2012-09-24 18:31:00-04,81
604165,Closed,526,2012-09-24 18:13:00-04,61,2012-09-24 18:22:00-04,22,T01231,Registered,02066,1970,Male
604166,Closed,393,2012-09-24 18:13:00-04,42,2012-09-24 18:20:00-04,48,T01015,Registered,02332,1971,Male
604167,Closed,522,2012-09-24 18:14:00-04,10,2012-09-24 18:22:00-04,41
604168,Closed,1125,2012-09-24 18:13:00-04,14,2012-09-24 18:32:00-04,8,T01255,Registered,02215,1985,Female
604169,Closed,1580,2012-09-24 18:14:00-04,65,2012-09-24 18:40:00-04,79,T01182,Casual,,,
604170,Closed,402,2012-09-24 18:14:00-04,23,2012-09-24 18:21:00-04,64
604171,Closed,272,2012-09-24 18:14:00-04,11,2012-09-24 18:19:00-04,34
604172,Closed,158,2012-09-24 18:14:00-04,32,2012-09-24 18:17:00-04,33,T01094,Registered,02215,1972,Male
604173,Closed,748,2012-09-24 18:15:00-04,84,2012-09-24 18:27:00-04,72,T01432,Registered,02139,1984,Female
604174,Closed,350,2012-09-24 18:14:00-04,80,2012-09-24 18:20:00-04,6
604175,Closed,829,2012-09-24 18:15:00-04,22,2012-09-24 18:29:00-04,39
604176,Closed,816,2012-09-24 18:15:00-04,43,2012-09-24 18:29:00-04,38
604177,Closed,246,2012-09-24 18:15:00-04,44,2012-09-24 18:19:00-04,38
604178,Closed,742,2012-09-24 18:16:00-04,43,2012-09-24 18:28:00-04,38,T01175,Casual,,,
604179,Closed,471,2012-09-24 18:16:00-04,75,2012-09-24 18:23:00-04,97
604180,Closed,303,2012-09-24 18:16:00-04,64,2012-09-24 18:21:00-04,44
604182,Closed,579,2012-09-24 18:16:00-04,64,2012-09-24 18:26:00-04,4,T01235,Registered,02115,1988,Male
604183,Closed,293,2012-09-24 18:16:00-04,98,2012-09-24 18:21:00-04,47
604184,Closed,360,2012-09-24 18:16:00-04,44,2012-09-24 18:22:00-04,38
604185,Closed,608,2012-09-24 18:16:00-04,6,2012-09-24 18:27:00-04,36,T01400,Registered,02119,1976,Female
604186,Closed,314,2012-09-24 18:16:00-04,23,2012-09-24 18:22:00-04,40
604187,Closed,678,2012-09-24 18:17:00-04,45,2012-09-24 18:28:00-04,26
604188,Closed,712,2012-09-24 18:17:00-04,14,2012-09-24 18:29:00-04,66,T01102,Registered,02134,1986,Male
604189,Closed,423,2012-09-24 18:17:00-04,48,2012-09-24 18:24:00-04,63
604190,Closed,292,2012-09-24 18:17:00-04,74,2012-09-24 18:22:00-04,79
604191,Closed,759,2012-09-24 18:17:00-04,5,2012-09-24 18:30:00-04,68
604192,Closed,1221,2012-09-24 18:18:00-04,36,2012-09-24 18:38:00-04,47
604193,Closed,664,2012-09-24 18:18:00-04,18,2012-09-24 18:29:00-04,37,T01352,Registered,02144,1988,Female
604194,Closed,320,2012-09-24 18:18:00-04,96,2012-09-24 18:24:00-04,87
604195,Closed,212,2012-09-24 18:18:00-04,55,2012-09-24 18:22:00-04,5
604196,Closed,279,2012-09-24 18:19:00-04,64,2012-09-24 18:23:00-04,48
604197,Closed,1467,2012-09-24 18:19:00-04,64,2012-09-24 18:43:00-04,34
604198,Closed,262,2012-09-24 18:19:00-04,42,2012-09-24 18:23:00-04,22,T01056,Registered,02188,,Male
604199,Closed,311,2012-09-24 18:19:00-04,10,2012-09-24 18:24:00-04,9
604200,Closed,718,2012-09-24 18:19:00-04,60,2012-09-24 18:31:00-04,57
604201,Closed,579,2012-09-24 18:19:00-04,35,2012-09-24 18:29:00-04,46,T01243,Registered,02115,1979,Male
604202,Closed,756,2012-09-24 18:19:00-04,67,2012-09-24 18:32:00-04,78
604203,Closed,690,2012-09-24 18:19:00-04,24,2012-09-24 18:31:00-04,94
604204,Closed,807,2012-09-24 18:19:00-04,34,2012-09-24 18:33:00-04,12,T01173,Registered,02482,1955,Male
604205,Closed,915,2012-09-24 18:20:00-04,36,2012-09-24 18:35:00-04,11,T01249,Registered,02142,1988,Male
604206,Closed,329,2012-09-24 18:20:00-04,48,2012-09-24 18:25:00-04,40
604207,Closed,372,2012-09-24 18:20:00-04,47,2012-09-24 18:26:00-04,22
604208,Closed,827,2012-09-24 18:20:00-04,65,2012-09-24 18:34:00-04,25,T01059,Registered,02118,1973,Male
604209,Closed,255,2012-09-24 18:20:00-04,5,2012-09-24 18:24:00-04,52
604210,Closed,1377,2012-09-24 18:21:00-04,49,2012-09-24 18:44:00-04,88
604211,Closed,565,2012-09-24 18:21:00-04,27,2012-09-24 18:30:00-04,34,T01089,Registered,02120,1992,Male
604212,Closed,260,2012-09-24 18:21:00-04,16,2012-09-24 18:25:00-04,25,T01408,Registered,02118,1972,Male
604213,Closed,404,2012-09-24 18:21:00-04,22,2012-09-24 18:28:00-04,4,T01169,Registered,02116,1974,Male
604214,Closed,396,2012-09-24 18:22:00-04,22,2012-09-24 18:28:00-04,26,T01104,Registered,01950,1978,Male
604215,Closed,275,2012-09-24 18:22:00-04,26,2012-09-24 18:26:00-04,16
604216,Closed,446,2012-09-24 18:22:00-04,15,2012-09-24 18:29:00-04,70
604217,Closed,521,2012-09-24 18:22:00-04,81,2012-09-24 18:31:00-04,57,T01443,Registered,02116,1989,Male
604218,Closed,339,2012-09-24 18:23:00-04,36,2012-09-24 18:28:00-04,53,T01311,Registered,02215,1986,Male
604219,Closed,484,2012-09-24 18:23:00-04,24,2012-09-24 18:31:00-04,38,T01306,Registered,01950,1980,Male
604220,Closed,493,2012-09-24 18:23:00-04,80,2012-09-24 18:31:00-04,33
604221,Closed,841,2012-09-24 18:24:00-04,93,2012-09-24 18:38:00-04,92,T01334,Casual,,,
604222,Closed,1556,2012-09-24 18:23:00-04,50,2012-09-24 18:49:00-04,69
604223,Closed,762,2012-09-24 18:24:00-04,3,2012-09-24 18:37:00-04,69
604224,Closed,845,2012-09-24 18:24:00-04,93,2012-09-24 18:38:00-04,92,T01415,Casual,,,
604225,Closed,239,2012-09-24 18:23:00-04,53,2012-09-24 18:27:00-04,67
604226,Closed,1380,2012-09-24 18:23:00-04,26,2012-09-24 18:46:00-04,94
604227,Closed,481,2012-09-24 18:24:00-04,52,2012-09-24 18:32:00-04,39
604228,Closed,346,2012-09-24 18:24:00-04,80,2012-09-24 18:29:00-04,75
604229,Closed,442,2012-09-24 18:24:00-04,61,2012-09-24 18:31:00-04,4,T01150,Registered,02114,1982,Male
604230,Closed,636,2012-09-24 18:24:00-04,80,2012-09-24 18:35:00-04,96
604231,Closed,540,2012-09-24 18:24:00-04,53,2012-09-24 18:33:00-04,11
604232,Closed,558,2012-09-24 18:25:00-04,64,2012-09-24 18:34:00-04,38
604233,Closed,457,2012-09-24 18:25:00-04,50,2012-09-24 18:32:00-04,22
604234,Closed,566,2012-09-24 18:25:00-04,39,2012-09-24 18:34:00-04,22
604235,Closed,541,2012-09-24 18:25:00-04,39,2012-09-24 18:34:00-04,22
604237,Closed,924,2012-09-24 18:26:00-04,10,2012-09-24 18:41:00-04,88
604238,Closed,1004,2012-09-24 18:26:00-04,32,2012-09-24 18:43:00-04,66,T01256,Registered,02446,1985,Male
604239,Closed,522,2012-09-24 18:26:00-04,30,2012-09-24 18:35:00-04,32
604240,Closed,276,2012-09-24 18:26:00-04,53,2012-09-24 18:31:00-04,67
604241,Closed,1216,2012-09-24 18:26:00-04,32,2012-09-24 18:47:00-04,88
604242,Closed,1474,2012-09-24 18:27:00-04,46,2012-09-24 18:51:00-04,46,T01216,Registered,02115,1958,Female
604244,Closed,165,2012-09-24 18:27:00-04,14,2012-09-24 18:30:00-04,30
604245,Closed,248,2012-09-24 18:28:00-04,44,2012-09-24 18:32:00-04,38,T01040,Registered,01915,1973,Male
604246,Closed,852,2012-09-24 18:28:00-04,9,2012-09-24 18:43:00-04,76,T01075,Registered,02139,1974,Male
604247,Closed,216,2012-09-24 18:29:00-04,43,2012-09-24 18:32:00-04,47,T01374,Registered,01970,1974,Male
604249,Closed,1354,2012-09-24 18:29:00-04,58,2012-09-24 18:51:00-04,74
604250,Closed,634,2012-09-24 18:29:00-04,36,2012-09-24 18:39:00-04,22,T01335,Registered,02113,1988,Male
604251,Closed,1168,2012-09-24 18:29:00-04,14,2012-09-24 18:48:00-04,88,T01410,Registered,02139,1984,Male
604252,Closed,292,2012-09-24 18:30:00-04,38,2012-09-24 18:35:00-04,98
604253,Closed,659,2012-09-24 18:30:00-04,30,2012-09-24 18:41:00-04,69,T01248,Registered,02120,1989,Male
604254,Closed,432,2012-09-24 18:30:00-04,42,2012-09-24 18:38:00-04,22
604255,Closed,285,2012-09-24 18:31:00-04,6,2012-09-24 18:35:00-04,47,T01344,Registered,02114,1985,Male
604256,Closed,279,2012-09-24 18:31:00-04,6,2012-09-24 18:35:00-04,47
604257,Closed,665,2012-09-24 18:31:00-04,91,2012-09-24 18:42:00-04,34,T01078,Registered,01760,1980,Male
604258,Closed,454,2012-09-24 18:31:00-04,39,2012-09-24 18:39:00-04,81
604259,Closed,815,2012-09-24 18:31:00-04,60,2012-09-24 18:45:00-04,53
604260,Closed,980,2012-09-24 18:32:00-04,50,2012-09-24 18:48:00-04,68,T01331,Registered,02139,1962,Female
604261,Closed,740,2012-09-24 18:32:00-04,43,2012-09-24 18:44:00-04,50
604262,Closed,164,2012-09-24 18:32:00-04,44,2012-09-24 18:35:00-04,38
604264,Closed,973,2012-09-24 18:33:00-04,9,2012-09-24 18:49:00-04,32
604265,Closed,272,2012-09-24 18:32:00-04,50,2012-09-24 18:37:00-04,26,T01343,Registered,02118,1975,Male
604266,Closed,408,2012-09-24 18:32:00-04,68,2012-09-24 18:39:00-04,74
604267,Closed,3085,2012-09-24 18:33:00-04,37,2012-09-24 19:24:00-04,16
604268,Closed,957,2012-09-24 18:33:00-04,5,2012-09-24 18:49:00-04,9
604269,Closed,164,2012-09-24 18:33:00-04,67,2012-09-24 18:36:00-04,53
604270,Closed,1196,2012-09-24 18:33:00-04,36,2012-09-24 18:53:00-04,18,T01136,Registered,02134,1976,Male
604271,Closed,770,2012-09-24 18:34:00-04,48,2012-09-24 18:46:00-04,39
604273,Closed,1404,2012-09-24 18:34:00-04,38,2012-09-24 18:58:00-04,76,T01040,Casual,,,
604274,Closed,320,2012-09-24 18:34:00-04,14,2012-09-24 18:39:00-04,32,T01285,Registered,02115,1987,Female
604275,Closed,312,2012-09-24 18:34:00-04,14,2012-09-24 18:39:00-04,32
604276,Closed,974,2012-09-24 18:34:00-04,38,2012-09-24 18:50:00-04,52,T01175,Registered,02115,1960,Female
604277,Closed,125,2012-09-24 18:34:00-04,48,2012-09-24 18:36:00-04,35,T01015,Registered,02144,1973,Male
604278,Closed,878,2012-09-24 18:34:00-04,37,2012-09-24 18:49:00-04,69
604281,Closed,460,2012-09-24 18:35:00-04,50,2012-09-24 18:42:00-04,22
604282,Closed,1566,2012-09-24 18:35:00-04,24,2012-09-24 19:01:00-04,86
604283,Closed,343,2012-09-24 18:35:00-04,22,2012-09-24 18:40:00-04,20
604284,Closed,294,2012-09-24 18:35:00-04,6,2012-09-24 18:40:00-04,47
604285,Closed,870,2012-09-24 18:35:00-04,16,2012-09-24 18:50:00-04,3,T01329,Registered,02116,1965,Male
604286,Closed,224,2012-09-24 18:35:00-04,67,2012-09-24 18:39:00-04,53,T01446,Registered,02115,1984,Female
604287,Closed,211,2012-09-24 18:35:00-04,10,2012-09-24 18:39:00-04,33
604288,Closed,266,2012-09-24 18:35:00-04,48,2012-09-24 18:40:00-04,38
604289,Closed,661,2012-09-24 18:35:00-04,33,2012-09-24 18:46:00-04,72,T01094,Registered,02215,1993,Male
604290,Closed,1483,2012-09-24 18:35:00-04,62,2012-09-24 19:00:00-04,60
604291,Closed,1581,2012-09-24 18:36:00-04,46,2012-09-24 19:03:00-04,54
604292,Closed,479,2012-09-24 18:36:00-04,65,2012-09-24 18:44:00-04,63
604293,Closed,500,2012-09-24 18:36:00-04,12,2012-09-24 18:44:00-04,4
604294,Closed,1563,2012-09-24 18:36:00-04,46,2012-09-24 19:03:00-04,54
604295,Closed,324,2012-09-24 18:36:00-04,16,2012-09-24 18:41:00-04,61,T01071,Registered,02116,1981,Male
604296,Closed,818,2012-09-24 18:36:00-04,70,2012-09-24 18:50:00-04,19
604297,Closed,336,2012-09-24 18:36:00-04,11,2012-09-24 18:42:00-04,86
604298,Closed,3455,2012-09-24 18:37:00-04,87,2012-09-24 19:34:00-04,87
604299,Closed,346,2012-09-24 18:36:00-04,54,2012-09-24 18:42:00-04,4
604300,Closed,1119,2012-09-24 18:37:00-04,48,2012-09-24 18:55:00-04,3,T01079,Registered,02116,1962,Male
604301,Closed,248,2012-09-24 18:37:00-04,16,2012-09-24 18:41:00-04,57
604303,Closed,4,2012-09-24 18:37:00-04,87,2012-09-24 18:38:00-04,87
604304,Closed,170,2012-09-24 18:38:00-04,38,2012-09-24 18:41:00-04,6
604305,Closed,413,2012-09-24 18:38:00-04,36,2012-09-24 18:45:00-04,25
604306,Closed,337,2012-09-24 18:38:00-04,48,2012-09-24 18:44:00-04,6
604307,Closed,511,2012-09-24 18:39:00-04,42,2012-09-24 18:47:00-04,20
604308,Closed,762,2012-09-24 18:39:00-04,74,2012-09-24 18:52:00-04,67,T01111,Casual,,,
604309,Closed,632,2012-09-24 18:39:00-04,45,2012-09-24 18:50:00-04,82,T01234,Registered,02445,1977,Male
604310,Closed,1770,2012-09-24 18:40:00-04,20,2012-09-24 19:10:00-04,84,T01030,Casual,,,
604311,Closed,745,2012-09-24 18:40:00-04,48,2012-09-24 18:52:00-04,39
604312,Closed,1712,2012-09-24 18:40:00-04,20,2012-09-24 19:09:00-04,84
604313,Closed,504,2012-09-24 18:40:00-04,58,2012-09-24 18:48:00-04,52
604314,Closed,707,2012-09-24 18:40:00-04,35,2012-09-24 18:52:00-04,39
604315,Closed,974,2012-09-24 18:40:00-04,35,2012-09-24 18:57:00-04,30,T01015,Registered,02120,1986,Male
604316,Closed,508,2012-09-24 18:41:00-04,42,2012-09-24 18:50:00-04,6
604317,Closed,1381,2012-09-24 18:41:00-04,56,2012-09-24 19:04:00-04,19
604318,Closed,277,2012-09-24 18:41:00-04,16,2012-09-24 18:46:00-04,26
604319,Closed,1369,2012-09-24 18:41:00-04,56,2012-09-24 19:04:00-04,19
604321,Closed,343,2012-09-24 18:42:00-04,24,2012-09-24 18:48:00-04,47
604322,Closed,545,2012-09-24 18:42:00-04,4,2012-09-24 18:51:00-04,46,T01169,Registered,02115,1958,Female
604323,Closed,577,2012-09-24 18:42:00-04,35,2012-09-24 18:52:00-04,61,T01316,Registered,02116,1983,Male
604324,Closed,1255,2012-09-24 18:42:00-04,25,2012-09-24 19:03:00-04,73,T01059,Registered,02118,1982,Male
604325,Closed,589,2012-09-24 18:44:00-04,55,2012-09-24 18:54:00-04,68
604326,Closed,501,2012-09-24 18:43:00-04,76,2012-09-24 18:51:00-04,73,T01299,Registered,02139,1967,Female
604327,Closed,3519,2012-09-24 18:43:00-04,58,2012-09-24 19:42:00-04,41,T01088,Casual,,,
604328,Closed,3496,2012-09-24 18:43:00-04,58,2012-09-24 19:42:00-04,41
604329,Closed,423,2012-09-24 18:43:00-04,5,2012-09-24 18:50:00-04,32
604330,Closed,760,2012-09-24 18:43:00-04,52,2012-09-24 18:56:00-04,80
604331,Closed,644,2012-09-24 18:43:00-04,55,2012-09-24 18:54:00-04,10
604332,Closed,232,2012-09-24 18:44:00-04,30,2012-09-24 18:47:00-04,27
604334,Closed,568,2012-09-24 18:44:00-04,41,2012-09-24 18:53:00-04,18
604335,Closed,1365,2012-09-24 18:45:00-04,44,2012-09-24 19:08:00-04,36
604336,Closed,692,2012-09-24 18:45:00-04,81,2012-09-24 18:56:00-04,13,T01209,Casual,,,
604337,Closed,1214,2012-09-24 18:47:00-04,44,2012-09-24 19:08:00-04,36
604338,Closed,603,2012-09-24 18:45:00-04,75,2012-09-24 18:55:00-04,96
604339,Closed,832,2012-09-24 18:46:00-04,92,2012-09-24 19:00:00-04,93
604340,Closed,798,2012-09-24 18:46:00-04,92,2012-09-24 18:59:00-04,93,T01447,Casual,,,
604341,Closed,434,2012-09-24 18:45:00-04,53,2012-09-24 18:53:00-04,53,T01311,Registered,02139,1982,Male
